DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
9.433652668904115,12.020438719113466,11.287350757517014,12.450833842610233,13.999001544108024,9.976055357379707,10.424658533858608,11.608831162914855,11.554660501940042,10.758917542139018,11.228599896262585,9.127776563833974,10.213747938434697,12.683413405498415,10.856637517178797,12.925095430667223,9.779530369163465,9.992554933851272,8.790879073867515,11.834838460486713,10.371078869746503,12.107371019837139,10.063194235608789,9.912286440281672,11.3108861548839,12.880406501725188,11.416211257319754,12.210901775330147,11.516836260712454,11.169100233859234,9.660662596361078,11.630379563049308,9.95927635966795
9.208346546377115,11.226852992801993,11.119142405454179,13.110729788218011,14.238353150043043,13.494747931838884,10.73032355733874,9.084665800901462,9.974082319989163,14.211319397811394,11.606854586884701,11.288081936487298,11.680050441324074,11.34208054333956,12.867039167566222,11.472521658697977,10.305131812563,9.522554615331767,7.078703258836605,10.892381459651073,9.635434444448109,10.497635007642439,8.861387426677668,11.341639091612612,10.985126011070784,11.59188667198847,10.630900893090153,9.50807295625799,11.294838580640715,12.21732952316881,9.47817958002661,10.645634568458377,12.397281459870712
10.294600667733123,11.516135155666404,11.39783553337871,12.497586103050837,12.905702065227123,12.237199959710516,10.840983008564232,11.253681404853065,11.462015860747215,11.498055291118364,9.978829300509053,9.459364687413668,11.363056815639638,12.251047886738387,11.137513097911928,12.009313586068902,9.62496785299401,10.579231703786064,11.092670377708718,12.173339784805774,10.92228385002482,13.703310257081558,10.664563468454444,10.053987325348796,11.648324629165511,11.241148320595343,12.403834576208707,11.813685407402044,12.073130965313657,11.654687619061493,10.225765275573385,9.362194781156438,8.693207673811388
9.312869136868262,8.649250954316166,9.223208485591087,12.047841254000147,13.252692290720002,11.746969969854705,9.331677623717733,10.597968919013388,10.590027144189168,11.629935381294175,11.315280133378712,11.942141238884908,12.316568605880637,12.12517668852116,11.817480452340073,11.343215160657403,10.21700749602189,9.988318522164409,8.73912942011291,10.792011576964686,10.04361571367038,11.129757076486694,10.477974545390428,10.290338941162455,12.0137123418987,11.822268570204528,10.291967079431396,10.161154434069951,10.947800640440358,11.520878487064943,8.39386410367366,11.336849196203032,9.965612492111307
10.078083665422621,10.255049508035814,10.696742930930206,11.788190005573844,11.909519827667115,12.813056799369017,8.994682825919389,11.963917480671526,9.80582705505982,12.419281404252766,11.321463925461316,9.813661456126873,10.611537217554156,12.635807993149053,11.33895849108655,12.337265121890944,9.34274462282609,9.664970890742557,9.38720473128066,10.823548998870265,10.105072702131919,10.375101311011747,9.883161088453456,10.758160075388272,12.239901842609804,13.86132678207195,11.791611237989237,11.597541558653775,12.403705956255017,10.873072311077815,10.999766797365094,12.124419506167929,10.98841203096832
10.685167016509615,12.216155348351396,9.89082109107139,9.65703719530375,12.041448183919005,10.027460161921399,10.902510616085266,12.43409886728933,11.872119774320065,12.728969205164947,12.215962209717564,10.908574448972047,10.012106689720014,11.69247546014899,11.153226223431567,12.108345236560414,10.615974872734071,9.123689786392191,8.08781489853728,10.790350837235131,9.914458759762484,12.06870682389706,11.661880940645426,11.231187242070346,10.920875208484782,11.761828853897137,10.98836285345079,12.180989802169677,11.041508765602616,12.32460539059405,10.519420073511833,9.007824278119806,10.060160657713752
9.644255860079088,10.066413163294019,10.287081814912286,11.761394778155495,11.387842610711525,12.223808485155203,9.772591948076649,10.538259130107702,9.038152322451,11.787695341213983,9.514765212209848,10.63931069047098,11.055342435213495,10.968660789677408,12.829627052198356,12.21074122248791,8.530661527033978,10.708997040489507,10.255682784476708,9.782316076750494,10.569129466542918,9.829842842219675,9.764221768258597,11.206799143244575,10.731842266506035,12.085312454754972,11.966587510979046,14.780040855502198,12.421030545127772,11.294360195142655,9.579143982010853,10.237760313277262,10.654111209049772
10.152276571821352,10.2624413833699,12.201458844776063,13.612763274178974,11.499418666399196,10.580686356686329,9.821261163691954,11.783999864148893,10.113085971994819,13.642506663254252,10.168855917799615,8.939112575192976,11.124684483474745,12.909654872435166,11.567912974368841,8.384165340624799,10.263518889486942,9.860160177702262,10.23588634264932,11.722678480261127,8.67014671777018,11.149166527580064,10.34633223048274,12.528640603696331,11.652117267172471,13.050457598052224,11.412263197880355,10.95930669558454,10.646634896223208,12.111003891114986,9.051591842755949,11.472874328297774,11.399106497368903
9.415874339458293,11.255590472105895,12.677151481993002,11.335615532180269,10.650601506352668,11.508987523074907,7.8967977719216425,10.960260755528441,9.843793632503843,11.469172239736267,9.29393157705366,10.928647037858848,9.858189583678012,11.332917174284619,10.751506140389587,11.030838049651408,10.035118615505514,7.983778388132976,10.28716823318848,11.05107673788721,10.41700645845142,10.94667815342471,10.348496772664602,10.548371965290322,12.41078858862583,12.6474783801914,8.799754092415082,10.486522648852127,12.758339718898267,12.851108139476667,10.524191045695808,9.986095172463209,11.692853932424836
9.161224016365416,11.169011738978746,9.38554101158613,13.846004090587414,12.951304875504785,11.028648852212037,9.39320553023628,12.576564659596652,11.408007108606277,13.491998009967624,12.022834764308785,12.04467045554101,9.481544732651225,11.824809324096845,12.421401439426196,11.945078177030675,8.95764240349574,9.09164008627316,10.499725814171034,11.114352934218628,11.217851645854028,12.487518816883288,10.328599037014373,10.40274953760018,12.294333040964483,13.339390959206446,14.291645227541004,12.062288027789943,10.966707773237964,9.812800316604754,10.754610728528657,11.849333343208173,11.358479563121431
10.164487108121616,9.927445832156945,11.690428213278468,13.456359482059387,11.204225713252077,10.585343702062971,10.379293558725148,12.940090308902924,11.744666569196044,10.771288435871213,11.391896120888564,10.606196204024599,9.450609017827452,11.870368013737385,12.274886177023422,9.380723305469642,9.977678701296103,8.760740508933122,9.884038126577039,11.596984838315809,9.124631351008968,11.478421540190983,10.680678671602532,10.154172397181911,12.005466500435697,11.988874808113266,13.080763835369618,11.792956051961832,12.166104646379866,11.066126803090981,8.883339716889228,9.742921822962371,11.352563441759976
10.277796838008138,12.912725504306179,9.922983659370383,11.047728353020013,11.544341313125111,10.510891937777428,10.174019592129108,10.80516419595242,12.116090225317167,11.070658295406632,9.961850367562082,10.887679444462249,11.193151832319476,11.920646249941475,12.47665534118705,11.879102489787693,10.948120335780029,10.077435010085017,8.999752902301125,10.905356159130541,9.800324912156844,12.357823647349017,10.899954684461713,9.791378230647107,11.740201707068941,14.990730547066477,9.015188692651385,12.555238811646909,11.264422291205602,11.880194580965924,10.518219802240152,10.308399291740951,10.386142809184062
