A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.350630383938551,15.312133119643377,18.549802795202577,15.509873367593014,8.864637423176356,14.387919329736045,12.747230868876477,14.41783840025873,8.733199150641079,8.902098463487112,11.050075007290895,10.036854484308762,10.093866067990707,16.24341454593014,16.05368236612821,16.919154751254144,16.057343280973566,10.034015780071572,21.381713073297753,9.487776184432454,10.240040607873087,14.218917629321043,12.029798160297629,11.578072163544055,11.29230847399798,9.95834738336035,11.344591688967933,9.830749634808244,20.029683916522835,15.87925257423309,9.373623596927326,9.1976078203182,9.238096357172122,21.949227392673492,21.081253956911635,13.978695531940922,12.806390208630393,16.966364856623965,12.867831943657327,10.48792441876114,14.62770091186016,14.196332338988881,12.977482665782334,11.311983041401733,11.993468807560216,10.463922181276264,10.070592298653771,12.579970522018943,9.724633577504058,17.085652183095327,8.132719457574154,6.505854453338829,10.666982182456067,8.909860556898991,12.277118612126346,9.931585409286967,9.538712299158234,9.505943288424442,18.232635550195447,16.930762904324105,12.575148968889701,14.322510880093454,11.6142670713657,15.082192979490468,13.150596136965756,9.534217444333676,10.292935814735413
14.35572287067771,15.883381996990654,19.608977304904915,16.706971431582442,9.096551968885194,14.782854705621808,13.47488919470844,15.563332223731678,9.78337171715199,9.302922227819586,10.912698525628675,9.064633667388623,8.852976159784351,16.585400424829672,16.688116168606808,19.143636583214654,15.51957472850402,8.848829509053758,21.505084214471477,10.07148739411751,10.364607431235974,15.157979952459694,12.211366578650532,12.419645426037198,13.174293251341767,10.57067450987455,12.143345588583852,12.098475937994598,20.44138428691754,16.355894715904604,7.669396700504193,8.301750576129786,10.071353395443413,18.54267880320549,20.610787058448658,15.349294407329488,14.04231399501784,17.254077149839905,13.807590659444536,9.744894268316319,13.43851628709438,14.386602818688901,14.121009470271325,10.618438606800508,10.73391831061614,9.695689332194405,9.935621225965022,11.956221368519355,9.953030616204332,16.742416017155755,8.014690751730328,8.102998013062225,10.986936056065213,9.658278706218708,15.894717873515965,12.082166887022016,10.173169401455704,9.687648409088432,18.8917169884561,16.82005806816307,14.268746473574662,15.420395301576061,13.037542868189668,13.881672432018988,11.260039236933615,11.714783040439452,11.240281991526112
14.600488474592566,16.4770846380757,19.73325270183878,17.424335471040383,10.246480514446331,15.333999720627554,14.1519735893943,15.840964544016757,10.39121014154051,10.033575581035972,11.488647006791762,10.329642198428765,9.254494358063509,17.579034329927413,16.777885128022422,19.243263440872965,17.107494161060274,10.540083998229294,21.86441563052057,10.720214440698612,12.127290957267046,15.423968084380782,12.818876185451922,12.54293436299765,13.182969010892814,10.955733875637565,10.431674084018438,11.95001046048289,20.605383993906102,17.915748159223917,8.920494948836913,10.047455631951259,9.708442735529113,18.665343552827835,21.114372256924778,16.092380381419133,13.56995561554718,17.783964052866637,13.418365907643029,9.038696387625908,13.421754575395727,14.933289252996396,15.805167888739701,11.753036688618083,11.57016635825637,8.737375575722151,10.298311278620409,13.067138090031822,10.762111478504453,17.655694886557065,8.855628482438409,9.060535201067816,11.443379952871567,9.848192748707392,16.10809065191962,10.104349425096363,10.951159277074286,9.570183125242876,18.71707939635126,18.352296378117888,14.520338819328604,15.70519654005864,13.227517879246903,12.956736954619107,12.03494566164046,10.805672137052726,9.715538127248655
15.681638998910785,15.37195391474689,18.835190694248276,17.933512327909995,9.039023962509198,16.295211194473293,17.16981825741653,15.922758607886074,10.112423266022724,9.932068874195956,9.912576780114566,7.761446344970718,10.111620203655354,16.983700887053736,16.951739466142246,19.016077881188732,18.90942771638826,8.975330854829435,24.173047419384037,9.653385372641312,10.437510119060644,14.716404847526551,12.573442856921158,11.865754131455642,13.454139650156502,11.440674114466638,13.455904927179535,11.460330810746031,20.69100645093558,16.617498638917883,9.036302857918447,9.337041500938469,12.254738585146146,18.85414543747902,24.827715742114442,17.05906998029432,15.545116137817285,17.389465110291987,13.854964919493662,11.47443516256371,13.592650587033564,15.654389959220188,14.73776530119523,11.35297461973839,11.036036997391557,9.652560484964699,9.378721430299738,13.263040033942325,9.613692066277629,18.263897149865883,7.693832842097432,9.788510194857379,12.386700426871563,9.322700534242204,17.593932564924426,12.446674687694884,12.375267863748746,10.089855030861278,20.571808924736082,20.316731088286183,15.650400203354558,16.821158961346026,13.206482604048436,14.970132273951986,11.89529549174725,14.436499875573421,10.441080134984212
14.282034317031503,16.332207161166963,19.28478293946987,17.24583177776791,9.29863825734074,15.449888826403438,13.20526022914158,15.717282905022877,10.197351794484616,8.867045152219488,10.761002714242817,9.624037686118568,9.148585417516761,17.545926780622754,17.371166310375873,19.201769139753498,16.082366987061192,9.781348815856491,21.03881337231627,9.978154555722377,12.51983896769656,15.282114094780669,13.303001597980169,12.24969201101974,13.547735182656385,10.343302014340438,10.911266109466329,12.422492295214017,20.820867739244477,16.975492807329704,7.923428501485662,9.046079691824737,10.267595222041049,20.853179812431335,22.252734450477803,15.316096542391,13.274570573673596,17.23012168178689,14.115612054351857,10.053520520480056,15.211105368070946,14.413678922783616,14.269017566601645,11.388999828899118,11.512664620853018,10.562139651457594,10.592893055401436,12.759837670265794,10.783803735759044,16.84838446448306,8.48251019721704,8.30702139179777,10.649230902708718,9.562133808798054,14.96896143275978,12.417928207534525,10.451096979260251,10.319559083381861,19.966904430226027,16.936010347171685,13.500412680129866,15.121025509486056,13.216405990260865,15.001978738455328,12.073561855689867,10.446000954273776,10.349237401562261
14.257592318579555,15.86813993496333,19.550457374370712,17.02755267362478,9.876569238281435,15.23777759856385,13.385508862892168,15.847072468591435,10.505762655421293,9.23720256719812,11.501283933132337,10.14119632194387,8.41660429172734,17.743904874376984,16.997175592760353,19.26767143673858,16.441227335615803,10.6700173726608,20.992721018906405,10.528576968201712,12.186761653522648,15.43468686490291,13.008714064755527,12.105167955962465,13.484275330045199,11.2398417769896,10.87040628619376,11.513616243975417,21.057917298511068,17.97820212616532,8.401281594568552,9.147125018515574,10.319325083274864,21.064507573843002,21.563582037535582,15.760898731815685,13.047195065091648,17.656211829924775,13.646445445905496,8.689436175630318,14.045048469535384,14.17669359370726,14.890864380155591,12.06368570523316,11.400439460835027,9.688212479240354,10.217165779210339,13.113594620078862,10.091925753132966,16.94676903536758,8.131673943852276,9.060638367694109,10.163726072489046,10.206009656509963,15.19814039817713,11.355394551207517,10.768149441944203,9.546057148246957,20.98436275759216,17.31203635833564,13.196871150694014,15.133768076899976,13.433306155494277,13.943581466428519,12.453248842710778,11.210911287951296,10.567176336490995
10.862877886742353,16.550583151218827,19.892541314119335,17.233073445036993,8.259773663780926,15.413290082890434,13.152513881772867,16.047271684482542,10.109564358657751,9.19018258742693,11.967642474286675,9.7943680425828,9.221893837209622,17.173556039169092,16.582211972585117,19.241490721073276,15.854062819616711,10.068892460371798,17.663948066531237,10.227255911834103,11.125209962634628,15.106771283741955,12.787928518900495,12.105629723530669,13.278906618675308,10.232815063416338,10.886823465096974,12.044785185812685,20.477140902303216,17.21051756550127,8.789159833797358,9.170435258830555,9.488884482320627,22.11821073293686,19.677859786780164,14.890351615096584,13.235011726689473,17.36073576531952,13.677981844788464,9.945926898681636,15.13254505525678,14.357614682766613,14.941886525187206,11.815406020172182,11.503901810291635,10.802093842802543,10.56168056585811,12.605080587705764,10.23688487073776,15.380720293525432,9.282555267276846,8.701753164632343,10.836935278952664,10.293864861757092,12.818929136883012,10.86050853543643,9.800022204161808,9.196045006538005,19.35959484144561,15.947363771364198,12.238973007192538,15.236226279383061,13.197905588182403,15.16625020553067,12.257815301888458,10.937618996547712,10.542565872795176
13.846529483795166,16.47365518505719,19.907127856962965,16.59514316689071,9.187908763463302,14.64402565282976,13.190863706310402,15.873208812956673,10.58000528029984,9.287368213795661,11.51808817923072,10.124751992753149,9.438953301683279,17.67801205341085,17.013752792378508,18.74160308258421,15.615256043808783,10.738130940519241,21.25426826474246,10.490011591160782,13.322684910107014,14.637265342825968,12.662148862250621,12.44127293050899,13.338574534708767,10.514997470155164,10.858617933934607,12.59840096744183,21.30158028201913,16.402515670242447,8.948865932723416,9.287043117010995,9.512063687938145,22.212740629911423,21.38872376784036,15.310076843138017,13.510991598236911,17.005086918248555,13.464612365498754,10.24729044397497,15.261249759670925,14.253628401731037,14.232953055663073,11.695424115404258,11.846942356379484,9.897342688543507,10.321726896695798,12.859564665334476,10.563104863125615,17.258524818075855,8.087023442717957,9.004804378651789,11.470256611695113,9.623400758857214,14.979321763428688,11.312412801405962,10.239099186881724,9.111654854903582,19.298820161974913,17.984442277367787,14.621727174428624,14.83859508693633,13.032594373280109,16.195842864097532,12.985009218600627,11.566560423219876,11.472113641566507
13.54484387114644,16.52577349376315,20.029881447944554,17.590758711269803,9.313774913235086,14.95958370518401,13.04984983047185,15.853470487302157,10.811875854418323,8.628584381912717,11.031224329200729,10.25850926422412,9.605690397137874,18.15064369595908,17.23587144737185,19.27473613786617,14.528983518512273,9.732052620907577,18.108384006568848,10.902843458545671,12.327323408401266,15.704496714832338,13.209496439003452,12.367206873006154,13.522648924823399,11.882126115843047,11.900758580554188,13.176773173224678,21.34124959354383,17.594967063349955,8.802840579799513,8.553554327319846,9.2478903130256,20.839619874954224,20.027093144419066,14.778241240892743,15.041843839714764,16.290194816482853,14.66722638984194,10.736384888651475,15.091880682851679,15.36171407597484,14.363566541025742,11.073553928141397,11.586859293140176,10.150627313308608,10.679626116988034,11.902399513893918,10.321715810157631,15.904143773290727,9.301050098794118,7.485331216456483,10.777423138078529,9.892470791509226,15.340286036670316,13.186708356281947,10.198885374816282,9.893054387045035,20.68393180193412,12.901969789083038,14.43985190561834,15.310684958962849,12.972700296443817,15.977504029005459,12.245084088627332,11.952524698903105,11.491966852112798
10.545480735599995,15.8622314265011,18.868508011119822,15.971153171228977,8.92190079734071,13.669713775428061,12.470336982498125,15.394459524361633,9.758893126875508,8.915332351222867,11.142352828265196,8.472669637704843,9.34744084045926,16.216783347119755,16.478015622628867,18.121044988137466,16.01808944135765,9.716791513141194,20.888245814500582,10.665291718389982,10.105197915684666,14.104164267761831,12.4560666520467,11.843030948917413,12.039395887839458,9.847784901090215,10.656534585182623,10.664055076391389,19.6840332806528,17.11694183758352,7.984254672898504,8.696346363393168,9.577093159582164,17.939351618289948,22.07444481409628,14.388046447645065,12.649804338174615,16.48799545094155,13.126627711261621,8.560856404746302,13.952845775074408,14.266972844877518,13.475928721769092,10.682234378154416,11.60407771668579,9.606045411014613,10.091757306165839,12.63113500735542,9.895511747955858,15.589964202991936,8.632023435695993,6.162544721763574,11.095013682825098,9.081136191103719,11.249303111131256,9.701966980511344,9.859254085872983,9.265586121390728,18.91299726502365,17.528195283458253,11.54377176215149,14.401132108302704,12.682245854601263,15.272367074136358,12.599970521073885,8.49196295938819,10.476679574522255
