A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
19.2227330329817,19.730604039669323,20.23794483002522,19.042937782558166,21.378276599516543,19.350160823901845,20.921372828942467,18.483364656501656,19.886518183751807,19.979520972577223,20.36388014632859,20.843957007309942,18.080264397095938,19.31546789034856,21.0895379917157,20.989738184442054,20.748140237347382,18.894271613852048,19.405617710456468,19.48427245428449,21.767616046158807,18.5704911308518,26.370899308461556,20.96226447517183,19.769576076068542,20.097362864816123,20.0346793896957,20.488753847845786,20.29452022284442,17.28954583086334,22.330398308742954,19.4221650443807,17.97744500410509,19.86192262863988,19.567919992920224,20.01640370534384,19.98329824562615,19.415309036827086,19.29007396316443,19.69400241087506,19.41792773695767,19.103766396509606,19.714502069251584,20.062353208299346,20.121982927482655,19.5839465061017,19.873088330309816,20.53664786560609,17.316716444902546,19.26448860108513,18.085592528812594,19.85765211997538,22.820084232651517,20.069200039538792,20.20121470355575,20.756385218844994,19.28810681602154,19.50220565634811,20.819324638301612,20.96998044543831,20.98839525430503,20.088110299449387,21.18958578352879,20.045171473826443,19.846288032078853,19.48365324349609,20.472021035377345,18.448687847180405,19.43289322435132,17.284162073116725,21.456675481022643,18.306531447361348,20.262889537192525,19.516218875027256,18.009966918112028,18.418177873044563,19.76836389902373,19.844961374679666,18.678028736842258,20.770567549606984,19.28422821454359,19.684415030556167,20.947912575568143,20.23380864762811,20.632749096307627,19.64089626990634,19.812778136963175,20.911096490483093,20.02058853540991,19.697435298550747,19.64293672728371,19.849510049617066,19.685434349583744,21.358362585514488,18.718977049938623,19.711723355498947,20.804736545546863,21.086580330364978,20.565272342526704,20.55889300317661,20.031722602057574,19.956480765065983,21.187777593114838,20.35554356483666,20.384571592089355,19.566031624369234,19.233673443265317,19.80146698752835,20.24817419460927,20.761123083983005,20.443999978537153,19.209010607936968,19.461378889680667,19.78599760632245,20.075564115598016,21.96609337368891,19.72144261773595,19.6723786870602,20.472408041194903,20.248473601326957,19.216123190422465,19.932939257122523,19.186420510354914,19.42654882764439,20.52401904553482,19.928997354797854,19.904764326905966,20.213596039598,19.193144675777543,21.637716870946367,20.601141395103284,19.801047434982955,20.86408798050318,20.341476462623117,20.061086893179205,20.429039685199353,19.717244484053793,22.066313421850204,19.58435835839144,18.85817215686262
20.49391638047976,21.987179679595865,20.107742249787016,18.575486937383953,21.436581950148867,19.56353118506894,20.605721599076816,17.22650235588665,20.687922009363746,20.38873450319079,19.979149771055805,21.40394243582715,18.95402891701799,18.434658133807044,22.254566970986073,21.159068994149138,20.332635919676356,21.045601285010314,20.61306139173221,18.36995884419577,21.79832919105962,19.430824552390767,25.502960301630335,20.988927806492445,19.352723153332274,20.72790805398806,20.236405550962083,20.86079915836699,21.005271862230472,19.288926333111156,21.525369951406166,18.38380714963085,19.683434175088802,20.011255971273883,19.244806277808454,19.24043171501058,20.027399478711782,20.455128118685618,20.29021828425914,19.922391647985112,19.393747041426636,19.46062139477796,19.784967355037228,19.957768045575587,19.618795631438807,19.38863024304067,19.256346481862654,20.225108448114273,17.815014716807024,19.482732714262827,18.58555245371446,20.863157722515673,23.424664831909848,21.208551500630357,20.1533801646282,20.969419074716512,18.266905751482916,21.800486525642157,20.8801544839908,18.027700148863207,21.21448308667958,20.85664775171312,21.12229251223674,19.464203447533833,20.507138032899633,19.813158791786577,20.232592733754117,18.828250434470178,19.131138911292968,19.094536113850424,21.228869024066306,19.631764800094164,23.12034734412372,18.310296609627414,19.03697532271147,19.63663426163318,19.97420176769147,19.679075283536633,20.33322534195812,20.36313275839066,19.737036592198557,19.29035112299956,21.054616181902055,19.862496957715855,20.627499572909507,19.90861149058754,19.75739419507714,20.53088033168808,20.669624616654634,18.77319798487273,19.784314744826816,20.110442589215012,19.680383908862396,19.529637386576457,18.905067659641542,19.33477297436976,20.28867572897826,19.197881872601133,19.997049112472776,20.02326672237497,21.058681282767385,19.921953326425303,21.055960655756106,20.071196826417268,19.05932788114604,20.561866528156987,19.78236475706931,20.12940845375559,20.184507418837498,22.19001100192353,20.488605669838485,19.33017278703134,20.40829717747405,19.984927911641165,18.54275940854649,20.037978288522293,18.77027129586724,18.884100682790745,20.79449192496735,20.80678849150864,18.837757798336142,20.674143036818432,19.422262249246216,18.805506502589576,20.296890187105546,20.82924391481712,20.771660020243697,19.639379304986416,19.54889843864667,20.8849665901813,20.204628301103913,18.859393888844817,20.42197420932643,19.539113655444194,19.14428097324368,20.723094912413707,19.673844475562138,20.434958205263417,19.373532265221932,18.943623618770925
20.76788625687725,19.259715412914215,21.05895501591776,19.119955303715,19.227179448928226,19.41562124523486,20.783789873763027,17.678295899000073,16.721369279455423,19.628224922335164,19.197784201317553,21.389048721111866,19.303034778181328,20.739220411392818,22.59499398878748,21.206214499214916,20.73775337020105,19.844250010794628,21.71660690584664,20.748404604497633,20.965624817528433,19.002999295734956,24.683512380652193,21.218760321354868,19.58057822500699,19.69383031577131,20.04104217226245,21.811994835993453,22.58782198851689,19.097552150930937,19.911491720741065,19.268371515268097,19.343204591959033,19.78207151128806,19.586002714159513,19.57028107896444,19.9093205725322,20.12659820193742,20.309881870106587,20.005751544930078,19.792740022549083,19.29972602698233,19.936304221418276,20.09504152215747,19.296106539905203,19.30884138141311,19.446265882725676,20.2299481240109,19.37960136275769,19.647784072475396,19.069970963797445,20.93677358145197,22.775370261366344,20.36069665503671,19.887809962563605,20.58065090413564,17.88510323616084,19.57191117099976,20.952576117041794,21.238939593919042,20.695727337022046,20.11163228617218,20.888809388733026,20.38770504301895,20.23010879388686,19.28324577043765,20.628106485159574,18.021673320010148,18.903497502139274,19.46540188465916,22.482748911517923,19.64343818313808,20.14427816503822,20.41961155342932,18.16655054474849,20.61108994035758,19.611411710902882,19.150361176865264,18.762506194303416,19.930545883202697,18.938587299961405,20.40917126349778,19.853742721949157,20.117805121023384,20.14758530383049,20.099443429754686,20.135919334322022,20.81237174274045,20.663567384251696,19.949719432553657,19.673648660200993,19.176423761415695,19.767329651999976,19.460273922755114,18.540561087865452,19.98828303997498,20.014428135455358,20.262314145342586,20.619225383032862,19.065117638957478,20.34749041974916,19.599669608750915,20.885635482397003,19.762016916402025,20.981711950628966,20.58182155571977,19.976123871661283,20.348849755789875,19.526854277259464,21.63342187339477,20.285332897535817,19.38770491928407,19.54390069869283,20.15772908607168,20.10050923087656,20.524865830832162,19.312566159392684,19.077274018036903,20.04619439469569,20.529654002635347,18.421203519450454,19.97664780006848,19.50631832330498,19.765956284679294,20.110424520677977,20.85674342584167,20.171671912868803,20.466279007542028,18.587316549298475,21.227469416035923,20.213311130406314,19.703602890474667,20.255717916023954,22.560788845455466,19.639248820399363,21.163383388050274,19.667105761089513,21.580327209330918,19.74072349731094,19.204005259828175
20.07740751425098,19.619499996461084,20.21692643411206,19.22916463780498,21.045012379716997,19.517888659764665,20.828692497398727,19.232438287926907,19.07023917353077,19.55276705737173,22.233129317581106,21.399532053794623,18.309965934026554,19.397589691650587,19.83921640786971,19.39503190182124,21.512986399033,19.919224688795914,21.282806887901355,20.13613924189092,20.546943513435295,20.1062686848863,26.86223389956668,21.28546981890721,19.791006988214672,20.30112997259009,19.57685873471693,21.349032374094463,20.608396687478148,17.603566067932313,20.57714771686234,18.861521876157823,18.05851326878603,19.33991393926517,19.95787674282436,19.464613428026674,19.769072814731945,20.05827475521235,19.62663008636861,19.68868004808814,19.621307179134835,20.26787489582394,19.68918541580274,19.84896763197246,19.970936666011763,19.49368614578365,20.179284487580773,20.17642652087635,18.313873553457697,20.70033069191324,21.525767930144557,20.27484408127636,21.200077291876287,19.437400343992675,20.36909683030227,20.717239774574647,19.32766328856539,19.627257071012465,20.73577702031932,22.044048709937204,20.632932708723043,19.974153508963354,20.81134955395703,19.998709633700017,20.074213966818444,19.268860811914315,20.781574518112798,18.434671068280263,19.210037955424596,18.76978364606759,21.665937791325863,20.349328954713894,21.522507567174703,20.062050740475282,18.477728855139933,18.91561396535541,20.153881103888846,19.63531781807207,20.412198083807684,20.817690479380527,19.30404786793944,20.093872229706925,20.426418389485068,19.817942892296706,21.274395138960003,19.92517488377143,19.721551025735106,20.800430165144807,20.61228703240152,19.134028289646597,19.754256149255784,19.20821555270135,19.841593312581136,19.71019526467882,18.799776636989453,18.89500870909399,21.154737708164756,20.380938226649054,20.174865690840083,19.801684192599637,20.440523251395163,19.862285372542924,20.329533524726305,20.254191076109013,19.943374123010592,19.739447474429575,17.896556562364434,20.769999409551932,19.558240620899507,22.10993242069922,19.89015464890017,20.021347665667648,19.621175654959135,19.78755138270767,22.063943742756788,19.239735012785573,19.23517902187891,18.81665627935249,20.23025354013261,20.217919959748567,19.180486847720495,19.026824828326326,19.266976529823015,18.783742488219108,20.416746305966207,21.233046031692187,19.580667266210984,20.127198272801042,19.867127957110828,21.064706920436933,19.981279387358747,19.2585191004801,19.460647334205312,23.408827887756374,19.789986517323605,21.844846015057872,19.864340222905547,19.389961279525096,19.469077220801694,18.96274880909045
20.91426469790204,18.71932341155949,18.29610530708088,18.437504252020304,20.409414863273057,19.29923235810986,21.191685615626177,21.990042478501863,18.75033459293158,18.679913240158186,19.777794938503778,20.919904546123814,18.782635298216615,18.72608126088699,21.230512295507445,20.71445370461167,19.626012573194284,20.42675845800787,21.228452721558078,21.06443721170839,22.37863603474852,19.294540862286535,26.808164015985717,21.064474811652065,19.671962518347414,19.71450279806927,19.3300116030269,20.644371305543295,21.193011460148625,19.183970872789796,21.13682251592577,18.856212397429122,17.62530825176374,19.808470150218714,19.20813032780882,19.54941782055823,19.352689665694673,19.32792386759533,19.53062255371027,20.11964869897949,19.901775348717454,20.250982850784414,19.860488789591304,20.416097591226254,19.798782741005997,19.237161445081952,20.163734006447406,20.489031017651985,18.453459066167696,20.270653167398248,21.395222343786244,21.49911785272595,20.994255549407946,21.119696101041306,19.525499609581423,20.57466315522396,17.834250870868896,18.457222441559573,20.79688795394377,20.946136041381774,20.928354919994046,20.337583043413332,20.610112556127373,19.90899086883945,20.04194970293099,19.19528793977404,20.405314573703684,18.621140625966206,19.140260106787167,17.674537523365714,21.067801427151398,19.659562442098363,21.690976770830503,19.577816306763907,19.06119090887115,18.698003158913085,19.79349124746403,19.78054393211846,20.699494159796775,20.42980070943382,20.353425853903193,19.59661095781273,20.194360627919163,19.67921278238429,21.664150739105548,20.152936272313863,19.8981331221375,20.74337648905136,20.216629121605724,18.765694440785666,19.399700262765176,19.823293237737996,19.907274432098166,20.546632516235512,18.909290363256154,19.528075852338496,20.436085177025117,19.321692829019735,20.806033678645466,19.38821076251756,20.33943643596314,19.786798883041303,21.629703886717632,20.429459957597064,19.834741789881804,20.125281669366114,19.056117574106878,20.731092274266782,19.571647747041872,22.082343141357445,20.385560684130013,19.16632234461309,19.9197676933325,19.708011050823895,19.450658210733042,20.244876440370863,20.243099795111522,19.32377867726704,19.76739358741156,20.278389150406866,18.558602708037917,21.043872115999566,19.64597103193088,19.4297481251342,20.189190032305937,21.022001005858385,19.89128864771044,19.976746030456624,19.87723922570588,21.267198204745306,20.151576840009273,19.86396735286327,19.899614595157313,22.536698812996082,18.998585921235513,20.93489999874853,19.60665724156119,19.423419569325596,19.423681746880405,18.597662237718527
19.063446209740793,20.00912459043571,19.74754102395117,18.738017891532063,20.160897607533926,19.066728355701798,20.83524325729946,15.553977929083043,18.502543827675108,18.135265565850727,19.509411528571658,21.038434546013903,18.926714028700363,19.980655661735636,23.430395862399482,20.357212998884812,19.55166045352842,19.78658562917287,20.961432647427927,18.77678514466181,21.89641655252438,19.763074614266227,25.189404731278078,20.868637111540018,19.367830411229694,20.235415285831905,19.71964412245045,20.3071520281075,19.787207239008076,18.894621854983125,19.948239801921414,19.94097551318646,18.79960782551358,19.62539192754223,19.623025873497063,19.883729660664823,19.74777671152639,19.78366946880401,20.18939270163741,20.06732436079343,19.934645765026563,19.64276211728174,20.023150142696842,20.161590113598646,19.449530759871813,20.885261924718144,19.961524047894404,19.9474841722454,17.73053142495312,20.155284939715916,22.667546415737142,22.11947107407959,22.36403759698286,19.82186389128312,19.862434511683727,20.810933063173344,18.277686581543588,20.736398773598236,20.491268044957586,20.164295734995903,21.133646048819227,21.00920763720551,20.94858806562034,20.638974258128403,20.132313192092887,20.338111765192945,20.309582790257497,18.150475353699246,20.352544417132936,18.32083901567581,20.387717185640735,18.871254776960857,21.488605552152166,19.465041231730712,17.529564695658788,19.50764086578273,19.37802483197461,19.51858081332811,20.17953281185976,20.52411392685698,20.073304178636867,19.82052915346122,21.055666046984495,19.67822294192876,22.024305154598046,19.818717992847745,19.883015197201683,20.689015653478457,20.207129985618998,19.710443560516882,19.744020294283498,19.430692505727457,19.94787800854008,19.73483228847713,18.788226935258496,18.762331525602214,20.966355047095266,20.999769984088363,20.647730198429034,18.40078409837885,20.38071646989696,19.458017425203167,21.60975126563104,20.2156466451435,18.24602980168008,20.338491797898453,18.956880255114374,20.1549755377358,18.440965975373405,21.995679925136173,19.817967808171492,19.607189535485002,20.963666282399235,19.999590232710425,20.423735039260734,20.730439237611026,20.775780153680962,19.03909024344453,19.634586945790474,20.473941255387576,19.012722830123405,19.869026871437256,19.189125658095602,17.741940441442903,20.953288214575462,21.08029988243914,19.277588710817454,19.904306301873344,19.86767559818144,21.273148691930473,20.307735968106535,19.545581067818045,20.593932107053334,20.37604173521442,19.88147783650149,20.965025683675087,19.493745646308522,21.02911938807625,19.788188909403395,19.056348537133083
19.376268147333164,18.36679216333424,18.744159165571176,19.411118447362117,21.991198877842127,19.858834250027893,21.343754658799728,19.95921946293589,19.080422056131184,19.02961225363922,21.586610673158294,21.214926627331106,18.950506163001144,18.835112071006076,22.64482306665639,20.05417041023276,18.908500973134753,20.440489198098884,20.835826845489827,20.95708068673987,21.017513485484457,18.80478241541191,26.38951010899459,20.963933450474464,19.517596875899905,20.67367919235024,19.706626957509574,21.391319474420612,21.540156650609894,18.845945568766133,19.93387297627728,18.9658151906257,19.04434584896205,19.243506329647282,19.62110541836572,19.206799080632475,20.034214535371824,19.529032954353507,19.427746915923514,19.93855610198942,19.9408526787167,18.58185722349015,19.929766514769284,20.199671853148285,19.866928182932764,20.211480697385102,20.491742756154625,20.55735997261182,18.151270002298627,20.337450683844924,22.48201493155173,20.8463338249363,22.117839435063324,18.853445572983116,20.700405622374745,20.38588306770317,18.476558356927914,19.983708089694627,20.934480689291906,23.553307259424304,21.029822811309977,20.69157301277928,21.632195988369,20.072625831774136,20.20358569073635,19.028062364520697,20.026779853690954,18.381265168436823,19.15813602666753,17.763043480900777,22.363859384979925,18.273876055430293,22.280585518613844,19.311883630476938,18.47426560349322,19.290330726649383,20.178388396413556,19.74643768731394,20.492656879386928,20.15023457037202,20.516937099997666,20.447075296848503,19.78395391874548,20.139261726954366,21.938327468672018,20.014861985810025,18.605054070241763,20.920294367749985,19.840960982746598,19.309863585998254,19.620884585843317,19.143870500256686,19.75142939645905,19.563216069488604,18.500029895673737,19.23129272163726,19.772074968935872,19.89041194374085,20.714390556114044,20.337948794747074,20.200201749150708,19.94481865594229,21.206665907039863,20.444120236507548,19.61402760738617,19.835860372764795,19.33411660064393,20.694274428541455,19.823073769817626,19.333666923637026,20.533770645915805,19.217738970959132,20.18976417097114,19.48268632401014,22.002261016325065,21.00690504693991,21.452914716327253,18.74635321165535,19.308818774075245,20.360072177078223,19.904473645331723,19.943966479721453,19.17470387037564,19.285099401067026,20.21515420725019,21.092742833845694,20.26761140528336,19.7697808313655,19.371843647883626,21.317602791940843,20.171699953373313,19.437574192121772,19.929811202875268,23.213048001611696,19.266397948972003,20.818879656128697,20.2729007395676,20.56303005265392,19.77514497832428,19.258634044347367
19.22473638335877,19.489846075762824,19.68925535964769,18.813468998311393,21.55083060616217,19.027004893574144,21.290666009573556,18.950178141054746,20.12256580977057,19.685492107858266,18.17798975347376,21.535302765995038,18.94827408493558,19.181963247489566,22.10120260893908,18.666677801340526,19.49815643316493,19.142885974835814,21.78388843288323,19.78241821662721,20.798699398636707,19.87869204284905,25.083462612005395,21.168841058531545,19.313930125641765,20.832842184400864,20.1894042403654,21.21654244812422,21.529116172315202,18.438263652386254,21.223659985204076,19.466173997006216,18.864471539883738,19.715225243463436,19.676191391997087,20.04031603543667,20.13145139686231,19.44884022474542,19.72770928229445,20.18536623983519,19.310778658158195,19.95501165762108,19.6275567735304,20.097419238009074,19.85800133698405,18.731311148570704,19.981076805008446,20.736174990252795,18.327868761568233,19.89851954566237,22.332874328351558,19.7502998790946,21.24270948866423,18.615921637520817,19.79529180049509,19.920919690980465,18.433236310460757,21.93190652930203,20.691568028841786,19.491477063157618,21.016040140658333,20.844402352265185,21.31826554248296,20.350349874977287,18.921962634333596,21.234950818478197,20.696662366479103,18.108306790758576,19.066685022440105,18.44248690915942,21.460208880911466,20.426913313660517,21.09362710793254,19.446631919198992,18.77731455326967,18.406307991930234,19.568482517084494,20.20266799884954,19.245898633499355,19.933554048274473,20.293296696306598,19.93386213704291,19.679240015355255,19.911716096706098,19.325541167867605,19.861977019880168,18.169612322259812,20.78602860507116,19.716623224794994,19.72314441915275,20.27103961037655,19.493261904397407,19.591299228903587,22.15333148385221,18.546681520446132,19.66319024857807,20.96985074781203,20.755535702385668,20.28784115486178,18.865758308992614,20.474830297587722,19.765756032180626,20.841805993488837,19.427966526661216,19.902844483163598,19.577565970390488,19.90077865660823,20.03560325075459,19.9797888248171,21.018955288555723,20.177361298720417,19.483369226960402,19.825608444756813,19.652590097154217,20.997985803380598,20.02609744807748,19.016775145196537,19.16391211102293,19.89138835151801,20.81622376778109,18.531582377857703,20.991619828283152,19.07057444512044,18.73727221177055,20.72477298071199,20.56837323530389,20.31378852641426,19.92200017140464,18.917747835695437,21.391279026490345,20.836997979783288,19.26539505963116,20.379047067640393,23.122171827257066,19.020579395329836,20.98890507335564,19.724194361043406,20.169301549043713,19.808393304210753,19.16518681780974
19.1802526853784,19.942648799172357,19.574524796856185,18.34699867120511,21.42958958714536,19.414154890779475,21.289474583474636,17.613748378266784,19.688593464626116,19.08745252115727,19.460106428855532,21.204093079802117,20.338372720117007,19.5288930485883,18.45302624459136,18.758814892967184,20.014885630021524,20.882725450555093,19.45682870574826,20.094696749332645,22.216376398442044,18.762949326117152,27.13743938973003,20.86711818037578,19.755401759254962,20.482776537943675,19.9511868298044,20.98663501919463,21.40888545532136,18.195415754663284,21.934813322702194,19.52891684294048,18.784984232991732,19.507051764770942,19.760688068955197,20.108738192600725,20.423564700952884,19.659472943524836,19.684821258343185,19.983544438143138,19.69962858354115,19.82959430527272,20.059389835986423,20.121349707304677,19.567199348777578,19.68751048729549,19.792699063824053,20.201830276379905,18.08638852788013,19.846007780499903,18.83328591287178,20.297656532663748,21.287555235291155,21.55248321602401,19.854841699302458,20.85078825782428,18.745641679967033,20.22444379989167,20.828927021000105,19.52577154616891,20.59596012970285,19.913355799911116,21.437586564633474,20.835360797410203,19.818950789813687,19.64337588758961,20.51877639590457,18.30736086651559,18.759617733931815,18.09758991556555,22.061042049640427,20.0825816869901,21.716504789914403,19.57033502984407,19.29326998633393,19.176361604728175,19.657836902459827,20.039704126242402,20.536119157562847,20.658632818602396,20.305461903863748,20.508248466664394,20.440086110360085,19.779648850605906,19.955907463157562,19.888964941958015,19.084744735881564,20.926527193890923,20.35992266589244,19.885336266687933,19.60791078084587,19.635809634975093,19.76635954368047,20.15953235926302,18.322056861079822,18.718490563719417,20.81119536559887,19.938817000771976,20.51086827105841,19.273686361638507,19.944225610318004,20.17880559370561,21.168917301860738,19.492355231615537,19.677032811451564,19.348376841738876,19.300407828359198,20.471046508455156,19.38129841879439,20.77701314356812,19.987567745395705,19.2568327356596,20.42876249635425,19.699753929265462,19.790854103601756,19.758581369001448,19.802647764395605,19.348478391010893,19.342118773208362,20.737198626956207,18.88140707734312,20.332041565827424,19.191168799509196,18.52817694099994,20.053599890242538,19.52668922608586,21.433603323983373,19.81494203079576,19.336167831865943,21.081998124542405,20.393000692554537,20.156991424118345,20.617527696675168,21.927552813082645,19.148332762102648,20.246255335447035,19.496544979430862,20.943466675313076,19.27368777606293,19.39975522484517
21.136193335225435,19.037989752448947,19.224813795181586,18.152078130177472,23.220069222401786,18.747901215179503,20.703287075291414,19.17772324119812,22.97513643169825,18.950307787056136,19.819189291619573,21.100345652867517,17.72079723081361,18.542199282742256,21.53753853609844,21.12715902557063,18.901191264172017,19.94104359854337,19.60144345384903,19.035758246697654,20.87815390287844,19.674534773160865,26.567132138973996,21.39307841926481,19.68354220592675,20.736368418962503,19.774787559559755,21.147623474701874,20.735488403106896,17.952663003273663,20.69786174881969,19.150462107128867,18.577187586610805,19.995431199514424,19.811275987045956,19.167191393140023,20.147748716228946,19.468086291577517,19.914526801079834,19.656429332071383,19.722900966438722,19.607299487116357,19.517675058134817,20.13295080702854,19.76207893020453,19.16500180596177,20.683812986246284,20.214525831908592,16.649856447012194,20.67844769429579,21.418897298347687,19.302818395387288,21.54495799468489,18.67246965691652,20.373287818089242,20.66456122051546,19.34196064630863,20.12128627616358,20.669364485818402,19.680929637386935,21.060017240173085,20.380224026197368,21.472610872293696,20.898879918946992,19.77297035820143,19.78624293099426,20.273515436276583,18.3236654300867,19.869911380678474,18.77903172647023,22.721412955983645,19.47359262803094,21.61742907931105,20.03582069317918,17.21546319011403,20.090184065483196,19.536189060378067,20.165810622309515,20.14585265594286,20.855894761784946,20.058838514113003,21.303503818892242,21.551178404919835,19.942142784515536,21.026178454067278,20.23068821210251,18.999458794383493,20.69913756684795,20.67512689685355,18.963757998251076,19.7967733029323,19.228422754549097,19.69583758247653,19.320452690977774,18.64580929916672,20.32743169695741,20.807393609279604,22.186952311416153,21.554330386272454,19.821614826373306,20.35410306033372,19.470884660053517,21.023150469546334,19.77895137929698,19.824320988623207,20.141863289190706,19.809151844723623,20.55657380552749,19.41321988738816,21.286046311845347,20.13993716849713,19.479594439938463,20.458731700605085,19.8178888965742,21.28320102867817,19.561021340685045,18.698145858682427,19.045916757081848,20.070364714044533,20.51809517047948,18.57292799554833,20.021917611305923,19.418550051987747,18.034402230050713,20.015058111973286,19.860348908941926,20.2888084636478,19.71499684557563,19.41941542339048,21.33049233776265,20.420024431885352,20.451660611640932,19.768629576066143,21.500515193126088,19.532820304783435,20.747687363751268,19.555369624642,21.06623560543819,19.89099073828835,19.482330705182292
