EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
37.5475630431879,5.84140616350564,45,48,69,100,31,75,91
32.6058142879928,5.81135122355991,46,37,65,100,22,73,84
37.3762534511166,5.4869313471469,49,50,65,100,25,72,86
35.1973044483693,4.68941719438301,46,48,63,100,26,77,89
38.7873357132434,4.79170318222084,52,52,69,100,27,76,88
41.8153208442283,3.94904809988661,53,49,69,100,29,77,91
34.6907535568304,4.12261442552812,38,53,55,100,22,72,84
33.5894367888528,5.10287453284641,46,42,67,100,29,76,91
42.1736641197297,4.42033971568155,49,47,69,100,25,72,90
34.6412344791344,4.57069572094355,43,38,64,100,20,73,92
33.7588469821577,6.16316627413768,48,45,71,100,24,67,88
37.7712678271299,4.75009898690579,46,42,67,100,21,71,86
32.3898372429249,5.6437432991069,51,48,67,100,29,68,92
36.6990419997569,7.06868255839657,52,53,70,100,29,80,85
37.7755127440818,5.60525793859846,53,46,65,100,31,76,91
39.1100699222536,4.99683609068513,46,47,72,100,30,78,85
34.4433313574488,4.37536197037636,46,44,58,100,20,78,90
36.9601493908135,6.74731666260251,52,50,67,100,35,76,89
40.9828672738508,4.75104865441514,47,47,64,100,26,73,89
34.6176562969475,5.7403281460103,52,46,68,100,32,77,94
35.2070286036101,5.82995814463838,43,52,66,100,25,68,82
37.778630942493,4.84568481747093,50,47,61,100,21,68,81
38.566154687293,6.56630777111237,43,52,65,100,26,70,83
38.4404962826432,5.87466329638397,48,54,58,100,26,66,86
32.9893969823705,5.3279117241805,45,45,57,100,28,73,92
38.8991382978428,6.39071591539883,43,47,60,100,24,65,87
36.2919638607965,5.08552512386535,53,40,64,100,25,70,90
31.5043784730945,6.21617985819533,50,52,71,100,18,78,85
39.540660903643,6.34972855026155,53,47,70,100,35,78,86
40.8438324266228,3.5141183346499,52,45,74,100,19,74,91
40.5009039598987,5.23359497941237,53,56,70,100,26,67,83
34.9273908910472,7.18232742207397,37,49,63,100,27,75,88
32.8967711191811,4.47763368854477,39,43,59,100,22,68,87
38.1752401429478,2.65454158857717,45,51,66,100,30,68,87
40.0906509944882,3.68922702731578,53,44,64,100,25,75,92
36.7830841832441,6.10452977021796,45,55,63,100,25,73,86
41.6518973120484,5.08316515521342,50,56,66,100,24,75,87
33.4885170240409,4.6107399057416,53,40,59,100,35,85,90
37.152115346503,5.0153896811893,51,58,70,100,19,71,87
35.1844766332523,6.50473637910024,38,40,58,100,20,73,87
35.8148287572242,5.63973179496292,42,51,63,100,31,72,94
36.0778037070952,5.52453653486753,43,50,65,100,25,73,91
39.6065578623626,5.11089338622328,44,47,64,100,24,78,84
39.5215762650934,4.88143740392714,45,42,64,100,26,75,91
39.7138977706449,6.13576001946112,47,43,68,100,20,67,84
36.2171989823851,3.26692376090138,45,44,60,100,27,77,94
37.3007010489439,5.00880092341063,45,45,71,100,19,71,86
34.9154477282962,4.42839055464865,44,48,53,100,20,71,84
32.9575372338904,4.26870804026161,47,43,64,100,28,76,80
38.2074779424442,6.73082297570194,45,50,65,100,26,69,83
36.9110720731255,5.44560150694215,54,51,64,100,21,67,85
36.9827133998429,5.15102635450703,44,42,70,100,28,78,84
35.7406193635464,5.83611510809408,38,49,66,100,34,76,85
40.2514198856804,4.63875567067837,43,50,62,100,30,72,92
41.2557645991683,4.85809667149846,51,42,68,100,22,76,84
40.8878949511876,5.609241343905,50,47,62,100,31,71,93
35.6467955417472,6.22230100595935,42,39,67,100,30,82,91
37.4426639332278,5.99689933164121,46,50,70,100,26,77,85
37.7149232927983,3.18352663448227,41,46,64,100,33,69,90
41.6239250673318,7.47836192237511,50,47,71,100,22,61,84
31.5219146654256,5.86478916531459,44,47,63,100,23,72,87
39.1778730485355,4.52371467942105,44,48,71,100,38,74,88
35.3854953747402,5.87710622326686,49,44,68,100,28,70,93
35.7162218778515,4.17611507866687,44,49,66,100,27,73,86
38.6027335545995,4.52773592646778,47,50,64,100,28,67,83
41.6857748557256,5.81156617494786,46,50,71,100,22,69,86
31.8441333237117,6.13035056706793,40,52,57,100,24,67,84
33.7512999344209,4.71978341962128,29,47,63,100,27,67,88
34.6468000205777,4.5381837521807,47,41,65,100,25,72,84
35.825525590038,5.48903014946268,46,58,72,100,20,76,90
36.5563738052593,5.19454855891724,37,44,64,100,21,70,81
36.0437697780535,6.90673821900728,45,45,63,100,23,68,85
32.2617654604081,4.66878215622491,43,43,58,100,22,71,85
32.4631405221088,3.23171305217924,44,42,58,100,23,68,89
36.3520380789896,5.87190736329586,47,46,64,100,24,70,84
38.0116568991806,4.93720201966764,56,44,69,100,26,74,86
41.3948055351784,6.28774648895627,52,45,71,100,32,73,89
35.3457345298646,4.71479247233434,49,50,69,100,30,75,92
36.3366299341559,4.79585942407303,45,46,61,100,23,70,84
37.3485536464469,4.1690274480831,42,40,58,100,20,59,85
35.8699938836291,4.8186249677165,46,48,70,100,33,80,95
37.8434120912155,5.77772742234289,46,41,66,100,20,75,84
38.9211263046494,5.5590834956184,39,48,65,100,23,74,84
39.9528329702266,4.8131569368534,48,48,67,100,27,77,94
37.9599868288799,5.23387928645208,48,45,66,100,29,73,85
35.1020116754706,5.38351351923089,44,40,53,100,27,62,83
35.6551270920427,6.0654574058221,52,55,69,100,29,70,85
34.6134643076638,4.73376725119606,59,43,56,100,25,71,84
36.2849707114275,4.47939024818897,44,40,63,100,21,71,82
34.6118693853231,4.8539280625154,44,49,68,100,26,73,88
31.8005322561646,5.82867918251807,43,43,59,100,24,72,83
37.0596877216468,6.09963356218776,47,49,65,100,21,73,83
42.0053896934525,6.45396556669327,52,46,65,100,23,70,84
32.2201907083065,4.69852311024902,47,43,63,100,30,73,85
31.133103509295,4.82286882032929,37,40,66,100,22,77,87
37.380301746236,4.27720769905361,47,47,62,100,35,77,94
38.2410454437031,4.72722438036449,53,49,68,100,31,74,84
38.9197630896448,4.60005129221797,46,51,66,100,27,72,89
36.8352635324458,6.93050637186392,43,53,75,100,38,78,86
35.3476004839353,5.91486071628014,40,43,72,100,23,65,84
39.7304093410311,5.03894322529544,40,46,56,100,26,66,86
30.4173965690274,5.95299225420154,46,45,73,100,31,71,85
32.5572353686675,6.85804299757601,35,44,56,100,25,70,83
40.6874187431283,3.01567486557388,42,53,62,100,26,68,85
39.4083532372173,6.37213115397934,46,47,68,100,30,78,94
35.3748969251004,6.03509839170517,41,55,65,100,31,72,86
33.6065500333127,6.0886769583074,51,51,67,100,30,80,87
38.0584599237152,4.97714662300289,50,45,68,100,23,77,84
37.9417647194647,6.61148491297436,45,45,64,100,32,79,89
32.7525470828682,5.81315735429643,45,44,65,100,28,71,88
36.7017718083693,4.47592655287266,41,42,68,100,27,66,89
37.6835547534249,5.80560982418851,44,49,67,100,29,73,88
35.5347897679696,6.41280689902407,40,48,72,100,27,80,88
39.1538226761793,5.18872736437331,57,48,65,100,29,77,89
40.3825968151875,3.51667797716122,47,46,65,100,30,70,91
36.7506916788578,4.46025559184315,48,38,59,100,21,67,82
37.0701628824991,4.20254643815365,47,44,69,100,29,73,89
33.2153912127853,5.84771784865509,39,39,67,100,22,70,83
36.2829732537606,5.34106912422891,46,55,64,100,31,81,96
34.0814505413086,5.59925414785814,42,42,62,100,26,66,88
33.4583082835572,5.48418597628448,47,48,66,100,26,77,89
37.5948897623681,2.05174091065708,44,36,57,100,21,69,89
31.8368674375698,5.34643227039883,41,46,66,100,24,64,86
38.4704953710082,5.25085984818482,47,49,71,100,25,70,95
37.5921165893151,5.15338124907268,46,45,67,100,33,72,90
34.3586292688188,7.20440369810578,42,43,65,100,22,74,86
36.7269598653888,5.39541435448964,55,44,65,100,28,76,90
37.9569028737461,4.62197072527782,45,50,67,100,27,77,88
30.6548850993652,4.88520583101345,40,45,62,100,22,78,85
36.6359001724084,4.95256455918594,46,42,63,100,25,71,86
41.3465719327994,5.81373675638273,47,51,67,100,20,82,89
35.9413073392486,5.10874008561758,42,47,60,100,19,68,85
32.2041213903852,6.32818696416852,49,46,68,100,19,79,91
39.2839353385203,5.19625602356935,54,42,63,100,18,69,88
35.3924836468969,5.24534135416852,42,53,68,100,24,65,81
35.2607674753673,6.42898220012739,46,43,69,100,30,79,87
33.7939509624833,6.1529443086561,46,45,73,100,30,71,87
38.420316618297,5.34117272753629,47,47,68,100,26,69,88
39.2006625565445,5.55221770374814,48,42,65,100,29,71,87
36.812523753516,5.0389611584939,43,49,68,100,30,74,83
32.1869518187504,4.12516820886585,42,43,61,100,24,72,89
35.8318763515947,5.59471225257094,47,47,65,100,27,75,90
40.3020796609574,4.78637469096261,43,46,69,100,32,75,91
37.1680628429689,3.13014884242462,43,49,58,100,27,72,90
37.8084697783032,5.8920518937705,37,42,70,100,24,73,89
39.7528408105771,6.64945961566461,53,41,64,100,27,77,93
39.9786388365935,5.55175870652105,44,42,69,100,25,75,90
35.6243610198298,3.70953455075704,41,49,66,100,23,71,93
36.5314872422509,5.80099612764869,49,51,68,100,24,68,83
33.2667833093539,5.04256092056581,45,49,71,100,28,75,87
36.3280804901826,4.93659227186655,43,49,57,100,29,70,85
38.3718612207912,6.00303985975366,48,45,62,100,32,73,92
37.7866694651715,6.16071182686244,45,52,61,100,30,74,83
39.165511890191,6.21153858786444,55,57,67,100,24,73,85
34.5621904292839,6.1406437986528,41,52,67,100,33,69,89
34.3378096304583,5.23284016292875,36,41,59,100,22,67,85
33.0011498389962,5.13016123438004,43,50,62,100,18,62,87
37.5771161274644,3.95926196456855,44,47,68,100,24,78,88
39.3435272307071,4.48987204498714,47,45,63,100,31,69,89
33.0848007696686,3.25329447745027,51,45,64,100,28,77,90
40.4479984825135,6.57346535976838,57,50,72,100,26,73,88
37.2937312892673,5.24603952199827,45,46,62,100,29,72,91
36.5348615398304,4.64314816995173,58,54,64,100,31,76,86
38.1226089588418,6.48873146058789,47,44,64,100,23,75,92
39.7526959076133,6.63766614389395,55,48,68,100,24,79,82
38.3788332069737,6.24610222465912,52,48,65,100,26,82,90
42.0043900822649,5.12208544985963,59,48,66,100,22,77,88
34.4409017747542,5.33555422041137,47,40,70,100,31,75,90
36.909691886092,6.10152923339557,51,41,73,100,26,76,91
36.6846848205634,5.41829032965479,43,45,67,100,28,78,88
32.7161094190166,5.72056321861484,48,41,68,100,22,71,86
42.586198238283,3.83327207979718,44,44,67,100,25,68,88
34.8668633568195,4.7747864328763,43,50,64,100,25,65,87
40.6176786878013,6.42773916993147,53,50,68,100,27,75,95
40.7020959382757,5.46772001326225,55,44,66,100,20,65,85
37.5088806214005,5.96326610166381,45,46,68,100,25,73,88
37.9423073237076,4.17458558439451,48,51,68,100,31,69,94
35.7139059294921,5.25291002838003,43,59,66,100,24,73,86
32.0031862062312,3.21186609949646,43,40,58,100,23,71,90
37.6850814023426,6.04825511712842,52,43,67,100,28,71,91
40.0186215836166,6.91772979103313,48,46,74,100,23,67,87
35.1860492181706,5.65600163964876,48,45,66,100,28,82,89
35.8000659395816,5.18476185436163,47,46,64,100,23,71,79
39.2007079759523,6.10348125688949,47,48,68,100,34,78,90
31.5868296629526,5.41863173953613,45,47,68,100,26,73,87
34.9227830573409,5.31084743001432,44,50,77,100,35,77,84
35.7253482499839,4.9903442614862,48,59,68,100,28,73,87
37.586272290088,4.2145356142023,36,44,66,100,23,68,85
38.8210293726235,4.18804345681663,51,46,71,100,32,69,90
38.6742890811572,7.72745287255359,51,50,66,100,25,70,84
37.819656097202,5.12677186053269,46,42,64,100,25,77,91
38.0622791922904,7.18674611296196,51,46,65,100,32,75,84
36.7555921522938,5.01402444456913,40,44,55,100,23,70,86
36.1530100505863,4.26837475734485,38,46,66,100,28,67,86
38.603906427829,5.89427410029958,48,53,68,100,24,65,83
36.1319734324032,3.9372234355706,45,51,67,100,25,66,88
37.3582175264584,4.01224919410822,48,38,61,100,18,66,86
37.5177655152635,5.59893780530434,48,43,66,100,20,76,90
37.5579903820954,5.30466444380454,44,43,69,100,33,75,90
37.0622928290618,6.85541133167988,44,55,73,100,29,75,82
40.383582862715,6.08026942437066,50,42,69,100,26,71,82
35.6784194679156,6.44006905837952,43,51,72,100,25,69,85
35.4212210895307,4.56140629256146,43,51,69,100,33,74,84
33.478700375462,3.19487651387247,41,41,61,100,21,76,82
33.9698383785191,5.20803930736805,48,49,66,100,22,65,86
36.0642615754626,5.43467838825819,60,45,69,100,25,62,87
36.8529958740911,3.89589049897917,44,47,61,100,24,67,89
34.6584578849834,6.23510237970882,55,62,64,100,40,78,94
40.152752409207,5.35131114422916,51,50,69,100,34,75,91
37.1184311692197,4.43427715664689,50,50,63,100,28,75,90
35.7208122148285,5.32977973117078,45,42,68,100,32,71,81
37.3903376618517,5.73063913497413,48,53,63,100,35,74,92
39.760082302458,5.09816569439118,58,50,66,100,23,63,90
39.3270525542076,5.49436324159748,55,55,71,100,23,73,86
33.462103910296,4.20547977922194,39,50,62,100,26,76,89
38.4933947911045,4.91577168242094,40,41,61,100,19,74,92
36.0670803617776,4.73251487057977,53,41,68,100,14,68,82
32.3105645439156,7.56470065906816,46,54,66,100,24,74,84
34.0586188386574,6.20574112264609,38,43,72,100,26,73,81
36.1939939028323,5.80058171632139,50,53,68,100,29,79,86
37.2579624888886,5.53026704748453,44,48,65,100,24,77,84
31.9819627707577,4.18994261188838,44,41,59,100,21,74,88
34.6900964015292,5.91285051353515,51,47,66,100,32,78,84
43.2146839027073,6.66935769443563,52,63,66,100,34,77,91
35.3880091307277,4.93361942560374,40,45,60,100,30,72,92
41.3668004789154,6.04694269887133,48,49,69,100,19,74,85
34.7541180541309,4.92734047713933,50,41,67,100,26,73,87
35.8746217352175,4.87024785270876,43,51,63,100,21,69,83
39.9913077527941,5.12488860703385,50,40,69,100,25,74,91
33.3996768186905,5.19909940142638,45,46,64,100,21,66,87
35.7352145492425,5.72584771866916,44,44,67,100,34,75,90
37.7111757430461,3.57200330266452,37,41,74,100,23,72,90
41.8485536731573,5.68767805167995,44,48,63,100,28,77,85
37.2042072642701,5.09277924943556,55,49,70,100,25,72,81
40.3680970351189,4.64013543693818,52,48,69,100,27,71,91
31.2565288905006,4.21126737161897,40,40,63,100,21,70,90
35.2904939508671,6.07212848792021,41,50,60,100,22,67,86
36.307071500854,5.2233178071314,50,50,70,100,21,65,84
35.4309645475976,5.22433107093507,57,47,68,100,19,70,87
34.7264731584773,5.80178305342058,48,49,69,100,29,76,86
36.388039686433,4.56139487856839,47,48,62,100,34,71,95
37.2962073289839,5.0016592314486,42,54,66,100,37,78,85
32.4479342999589,5.57358093798874,48,40,62,100,28,74,92
38.4264353416012,4.33941369399199,45,44,67,100,20,71,91
37.3106253021564,4.49603476360132,44,42,66,100,32,70,93
34.5431141539336,5.75338584075486,50,47,67,100,27,77,83
36.0177816786072,5.60921246168048,41,43,59,100,25,66,85
37.0472206641338,4.88392039666034,45,55,62,100,26,69,83
33.0434283826405,6.226114072036,36,45,70,100,20,69,83
36.8315555027158,5.40007496014933,51,50,63,100,31,64,86
40.3377424244549,5.49276013144883,51,38,68,100,18,67,90
38.0373950761214,6.36241528704247,52,45,64,100,21,73,88
38.8022460216764,5.77799926327934,48,51,69,100,28,65,84
37.3034310861881,4.6876166051192,51,48,65,100,31,72,91
36.4416226097293,4.5818601049708,45,43,68,100,24,75,88
37.0577141756906,4.84011375254134,44,50,63,100,24,65,84
33.5859125229202,4.67404939123804,42,47,71,100,38,75,88
36.7809618149101,5.91833262666628,51,42,58,100,20,68,86
36.8779884869978,4.40439295352965,43,40,65,100,27,71,93
36.2583658698229,3.45142410318416,48,51,63,100,31,80,90
37.4697012222514,4.06076901327248,48,48,65,100,35,72,91
39.6229243121038,6.5238147103139,46,51,72,100,28,71,87
41.4461032981616,4.70379290857401,49,50,62,100,22,69,88
35.1118471750049,4.97008406668009,41,53,68,100,28,77,91
40.0160223291551,4.51022430784828,52,48,60,100,32,79,90
38.427091471678,4.25868560890774,54,46,65,100,22,80,90
35.0531567034649,5.27111037585293,41,47,69,100,29,78,89
34.93228833781,4.86608784273233,47,55,71,100,30,81,91
