EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
32.3544790315927,6.5752870268599,39,44,58,0,67,87,90
37.1116838326209,6.33247492718875,51,46,68,0,64,89,88
39.6588456586385,4.74879757877365,50,55,63,0,69,89,92
37.588393421956,5.37307293110855,44,41,63,0,65,90,92
32.1193145647157,5.57415810544544,42,42,57,0,57,88,84
38.1980670547677,5.70096026277638,46,49,65,0,71,85,86
34.7981221358905,5.16209753971705,52,51,60,0,60,87,89
37.5221696193053,5.73692035700162,47,47,67,0,54,87,86
33.9171514615118,5.90357320128449,46,47,72,0,58,86,89
34.1882175970216,4.94722193955326,49,44,66,0,66,88,91
38.2270785661048,5.60956176719767,43,42,66,0,57,87,94
39.4640970361561,6.35673768328536,45,50,58,0,56,85,95
37.2111345821196,5.42802282611146,48,45,57,0,65,87,84
44.5873714192607,5.22748600443476,47,54,74,0,64,89,87
31.9762148516849,5.50646311530175,45,46,62,0,60,87,88
38.6349172016444,6.64764538014881,49,48,66,0,63,95,90
34.2187975477493,6.25421335263225,41,47,57,0,65,88,94
32.0612913814643,5.98147803784389,43,44,57,0,64,84,91
35.8063268707367,4.05104637371159,44,49,66,0,61,82,88
38.1892541817125,2.99465738767421,44,48,72,0,64,82,83
41.0839830496602,5.83520915678315,47,55,69,0,72,84,89
30.9420897327131,5.84019466987362,38,43,60,0,58,89,91
29.9096474470708,5.63538782069338,40,46,67,0,71,87,88
36.2044918977874,2.01045583234619,47,50,59,0,65,90,88
36.3668015955484,5.67364579614064,48,42,55,0,62,86,89
35.8239524339603,4.70331693266442,50,46,68,0,63,87,89
40.177995072639,5.47326088097117,46,47,63,0,56,86,83
38.7048154467124,4.69741417297822,48,50,71,0,60,84,92
38.9488106431827,6.32521796494545,45,49,61,0,70,91,86
40.1844407853865,4.5490403049426,48,48,63,0,64,89,90
36.0336517948086,4.56761772824103,45,44,65,0,62,81,88
37.2428335315914,4.95795606638036,41,42,67,0,61,83,87
35.7559041848758,4.09244262306155,46,50,64,0,59,83,89
37.302743849236,6.10001750210493,46,43,65,0,68,86,89
41.6436097045668,5.14709973913878,51,51,70,0,53,85,93
36.7513892740635,6.17167221393002,53,47,60,0,64,89,86
37.4875240807787,5.66251540437058,45,44,66,0,65,84,88
36.6051738613474,5.06517776930613,51,51,62,0,65,88,90
41.5061261331396,3.9343309570795,46,51,67,0,64,85,94
35.2410254067127,5.10410331615368,52,47,59,0,56,88,89
34.1122937395832,5.14901905224232,42,45,59,0,62,88,90
40.6257435736172,4.11497559379348,52,48,60,0,68,86,86
35.6624275624505,6.71399023083623,49,50,61,0,59,87,92
37.2840071855522,3.8772630538215,50,46,62,0,70,85,87
42.9525535717975,5.11965515553913,53,53,64,0,66,86,90
38.3784035282548,3.9378034589695,56,46,61,0,60,82,91
40.211931887555,5.78822147969967,48,50,64,0,66,90,94
31.4535701022735,4.44403607426952,42,43,63,0,60,86,89
41.3292818837758,4.70692227492903,58,50,66,0,65,81,90
37.9140323810977,3.3764313118922,50,41,61,0,58,87,89
39.1859220919528,4.91335218431438,42,43,60,0,68,86,87
34.6803314619621,6.1001543362427,50,56,59,0,57,87,92
40.8260286024824,5.50817595158897,40,47,68,0,55,83,95
35.5269906463129,6.07697681236664,47,42,53,0,57,86,86
39.3607312130066,5.73561476976196,47,47,68,0,61,86,87
37.8411990924807,4.40765646198047,40,53,56,0,61,89,94
35.560036531401,2.60408312664595,41,44,66,0,63,88,89
36.2987691354805,5.20654713900741,36,43,61,0,62,89,86
33.9915171958418,5.62233957642953,45,43,64,0,69,92,87
42.5712936892333,4.43459891435345,46,51,65,0,67,87,93
34.8068932106929,5.98242838083472,47,42,67,0,59,89,87
35.3483110254578,5.47190627804671,48,48,64,0,56,78,89
36.1890186895604,4.71318221784783,46,46,67,0,66,89,90
37.3644031439465,5.12724605805103,49,49,70,0,68,87,94
36.5278147425429,6.08089290316771,51,43,63,0,61,90,81
37.755648213337,4.13414409449987,47,53,73,0,54,84,90
31.9124242200303,4.57839695025095,44,49,65,0,67,86,89
34.4649022654254,5.67742784671013,35,45,52,0,65,87,88
35.5509014358982,4.2559991055102,44,50,62,0,58,89,90
34.2580092920226,7.39377562901026,54,43,59,0,57,90,93
38.1041233138656,6.63795605280606,50,51,66,0,66,89,88
32.2887405402563,5.30693767236103,40,44,71,0,62,85,92
38.2478371234053,3.83317222151325,32,43,64,0,65,89,92
41.5244449225365,5.7362265274348,44,55,72,0,65,90,93
35.7395830895783,6.05874845857217,45,44,67,0,61,86,94
38.3308653744112,4.69119282502667,50,56,64,0,64,83,92
37.3348950050482,4.38885382627003,38,44,55,0,57,87,90
35.746505169873,5.74842137657339,47,53,63,0,57,87,89
41.3429367016459,4.09010394486682,49,46,58,0,65,85,89
37.6951629104453,5.17264039575229,44,39,53,0,61,89,93
37.2422233711556,5.84280668221839,48,56,62,0,69,87,87
35.394441237257,5.73179996446942,44,44,65,0,63,87,91
38.2145998431778,4.92045721987862,54,48,77,0,60,88,90
32.0671996079315,6.38245041899085,55,49,56,0,63,88,89
40.17397337576,5.01645747626152,45,54,61,0,61,82,91
35.3035609481262,4.63190906093782,42,43,58,0,65,92,92
37.1298231072374,3.72531884251878,56,53,61,0,72,88,86
38.2293098698995,4.9106654071223,52,54,66,0,61,90,89
33.9437158691574,5.13316324651116,38,44,71,0,68,92,87
37.1162612731686,5.00730683866268,49,44,61,0,51,86,89
36.7986654252469,6.54919048475569,44,45,65,0,67,85,84
34.9544443860482,5.63012160347648,42,41,58,0,64,91,85
33.6891040455546,5.66675043113242,42,45,66,0,62,84,88
42.6295911514313,4.97332306359804,52,56,70,0,68,88,85
39.7352714389042,6.7792407290449,47,47,70,0,59,88,90
38.7074875482906,5.37291484949668,45,45,63,0,58,87,86
38.5600372246038,5.99126722522702,43,42,65,0,65,87,87
37.8931247407955,3.30344321796035,43,47,59,0,56,86,92
