EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
38.6467082936601,7.37458690375144,43,46,59,0,57,89,88
38.7626428058834,6.19083964790848,53,52,66,0,63,89,92
36.5030049799561,5.69628709207771,50,56,63,0,69,92,91
34.1454296109246,5.32458695054246,52,54,57,0,60,90,90
33.1043756133152,3.15056657707727,46,38,61,0,58,83,93
35.103260670644,5.71808723161401,47,46,63,0,62,85,90
38.4689044071045,5.81282433446166,46,44,66,0,60,86,92
39.2581452915831,5.90920057085253,48,52,66,0,70,86,83
36.3646273011364,5.48821047497733,37,41,60,0,58,87,85
33.0154589519588,6.10349148669198,48,45,65,0,65,86,86
37.9668032695949,5.65609184960818,51,52,65,0,63,84,80
31.4028212201552,5.24757152569557,47,46,66,0,64,89,90
39.7525737376008,5.39961476392243,44,49,64,0,60,90,90
40.3137601419028,3.59536148846496,45,52,60,0,61,90,87
36.5945908475372,4.58675972173231,48,45,64,0,66,87,91
35.6265973789015,5.57108708152173,39,45,65,0,66,91,85
35.9779721861816,5.11445442926,45,51,63,0,60,85,90
39.244586482326,5.1897651852572,45,40,64,0,67,84,87
36.7355048290387,5.38691358866451,51,44,67,0,57,86,94
42.812405081715,4.8174542552496,46,55,64,0,53,89,84
39.2907841649084,3.46441683273254,47,48,70,0,66,89,90
33.8752933174171,5.15890275907873,42,43,66,0,61,86,91
32.4060602548571,4.10275198010645,48,45,69,0,63,86,90
36.8090407244194,5.10873486291501,49,42,65,0,62,86,90
31.9590842667934,4.99955817943825,44,45,55,0,59,89,94
37.8904830608722,5.6660024819111,47,44,61,0,61,91,87
34.690149105377,3.47869930313809,40,42,70,0,66,88,85
34.8745334556223,6.96324490951231,46,50,68,0,66,90,89
38.3428766925299,5.43138220870907,51,51,67,0,59,80,88
38.1416917960142,4.84376222729042,49,55,74,0,68,88,87
36.4362634396366,3.42742545441711,49,56,67,0,54,86,87
37.3748390017462,6.34541784908567,52,48,60,0,58,84,92
38.1627724700291,4.98108647548833,47,50,70,0,64,89,90
36.2658147579384,5.62352986149786,47,54,67,0,65,91,92
31.5685037290335,4.50137637981448,40,48,58,0,71,85,86
34.3707641355202,4.57723589274164,45,47,63,0,58,85,95
37.3988993933832,4.09539289822491,48,44,60,0,64,89,85
33.2726211838153,4.84570144537736,45,45,56,0,63,92,92
36.0996286626312,6.1678103345937,43,43,59,0,65,88,89
37.0288906208813,4.5488078997306,45,45,63,0,58,90,90
38.4551004607528,5.00627214763792,43,48,62,0,61,84,91
31.8392844837641,4.92961198739007,39,43,72,0,64,82,89
38.2075852156034,6.13961537035232,49,51,63,0,68,90,88
36.3803464950652,5.60374282905807,38,42,66,0,61,82,87
37.7594620355573,6.25560770379688,53,46,64,0,66,92,94
34.5999046320965,4.80956329790686,45,43,66,0,64,82,91
36.9044877632629,5.67185374360876,41,45,63,0,57,87,94
40.6525763617454,6.00197518394863,45,44,67,0,59,88,91
38.6193061185195,3.86549815882796,35,41,61,0,57,88,92
35.9099569899733,7.57129107966281,39,44,58,0,53,90,86
36.5062312697099,4.00512608380249,44,47,64,0,67,89,85
35.3199192570686,4.57682582868353,40,44,63,0,63,91,92
39.1689740971744,5.61534281673867,49,54,64,0,57,81,94
38.0215141277865,6.85443039832712,46,51,66,0,55,86,91
38.6409097738693,5.0559998313501,46,53,63,0,67,89,93
35.8053157058359,4.68854078367717,49,46,60,0,62,87,90
30.0225037407971,3.68962706502423,42,46,61,0,58,90,91
39.3785609380905,6.88035018722898,50,56,68,0,69,88,86
34.0383907147182,5.04344733203505,39,43,66,0,63,84,88
36.9692559368994,5.77428963121159,45,50,66,0,70,89,93
36.1114072454784,7.51257264117185,50,51,56,0,66,79,83
32.8209397589978,6.81078872377408,42,55,65,0,59,90,94
35.5284420972351,4.12287429286274,39,36,62,0,65,89,91
38.0989487807522,4.5375182595395,42,44,64,0,61,86,92
34.0105708330323,6.20024877400157,44,45,59,0,69,89,89
35.5143982477691,6.61956732396467,41,46,56,0,66,87,88
36.15650336763,4.37450999933043,51,47,66,0,64,90,87
33.8428914267772,6.60437075764128,38,40,54,0,58,90,92
40.1968386706783,6.26111185847095,56,55,60,0,61,86,88
39.3589340121521,5.59146161715009,53,55,64,0,67,87,87
35.1492861133025,4.91140269067986,33,48,62,0,69,86,87
36.3151579130199,4.53762609468699,46,44,65,0,56,88,91
32.4707651115018,6.08445417257276,40,42,64,0,67,88,88
33.535961928708,5.711113460076,36,50,66,0,66,89,93
37.4196643505988,5.35740791163447,41,43,65,0,63,88,92
39.8981884092859,4.30841343321019,45,46,65,0,61,80,93
40.049192460634,4.04219781858232,47,51,64,0,61,89,94
42.364859164086,5.19404140576491,50,51,69,0,56,83,93
38.2033296668231,4.76200088697111,43,50,63,0,64,90,88
40.9683392074363,3.43818392705659,49,48,59,0,64,84,92
36.0568550296847,5.3895245370967,44,41,65,0,61,79,87
36.3691032977302,4.68331142090035,49,44,64,0,66,90,93
38.7178691558668,4.48756041378253,45,46,60,0,66,92,93
36.1277659957267,6.68597180946104,47,44,63,0,52,84,84
35.0398988581216,5.10196304955489,46,44,60,0,57,88,88
38.8472904466308,6.23926410023688,37,41,58,0,66,88,86
35.6354334713292,5.49652784185485,49,48,75,0,57,85,95
35.9540834955202,5.62018605581385,40,45,60,0,59,88,87
34.6348272226999,7.16150007709792,42,43,63,0,63,88,93
36.1347169441752,4.73132616099496,45,41,69,0,61,79,88
35.8756598583466,3.87401177837406,39,48,58,0,66,88,90
