EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
33.9357307748235,5.0956583890843,47,51,66,51,32,72,92
38.9794031711816,4.96501787839353,51,56,78,59,37,78,91
35.771340464993,3.319662032088,41,47,62,59,33,80,92
35.2002738222915,5.24457416881463,43,42,62,52,31,68,93
39.809864828721,5.42486168967584,43,48,62,61,33,76,90
34.6083491858022,4.57695148818171,45,46,58,62,40,77,89
40.3345993845223,7.4812989708068,51,48,68,59,42,68,89
40.1826006905185,6.1146775675811,42,54,68,58,34,75,92
36.131307485242,5.78270414807675,49,43,64,48,32,76,87
35.4066249587658,4.59993673008153,43,38,61,53,39,77,87
33.610658389668,7.05591246752032,49,47,64,55,43,75,93
41.8162807393139,4.1447536074806,47,59,68,67,40,87,94
35.7004208949591,6.16798647554073,42,42,62,55,33,74,91
37.1244522399048,5.40322138156283,40,46,66,56,33,76,90
31.3946975738555,5.12096311719696,40,48,64,50,35,79,93
37.2649995320855,3.54251572625513,41,40,66,65,41,77,90
37.7352985272814,5.82971021182824,53,55,65,55,35,73,83
32.9962053808326,6.88512649250298,44,34,60,60,28,70,92
34.5132075703545,5.20277448491101,46,50,64,47,36,81,93
32.6430894595453,6.47118536487588,40,44,54,53,33,71,92
35.4750514763673,5.68122542575334,42,46,59,60,33,75,94
33.5127906761506,5.74388497168664,38,42,58,60,38,84,90
39.946851532289,4.92351520625345,52,47,61,61,33,77,89
39.7124272960757,5.24295459578096,50,48,64,58,38,82,85
36.0900375896112,5.0023895292482,46,44,65,52,35,71,84
35.74175439126,4.69901137202371,40,49,71,58,46,77,87
37.5828201294354,6.62920077909573,54,55,63,54,38,78,85
37.2184269439945,5.77298740342468,48,44,68,57,38,73,87
35.0330926699783,4.49531692409909,41,45,64,55,28,81,90
34.831279451533,4.61353339376952,40,54,63,54,29,77,90
33.2995332438216,6.17599063209755,44,45,58,61,27,74,92
43.25767140366,6.80872912383519,47,52,59,55,36,71,84
38.6727533203564,5.51427335477589,44,47,63,61,40,73,88
34.2012774958244,3.85592071665271,43,36,64,56,28,78,92
36.0670157857589,5.64943657195825,47,46,60,61,40,68,92
36.7718432626315,6.3952572312619,48,49,61,56,30,77,89
35.4333452817396,7.07588286885331,46,48,59,61,29,67,90
32.4806438261258,5.69099918647675,41,49,56,53,35,79,84
33.553292045319,4.983919929204,38,48,54,54,25,70,89
30.9277146540079,4.39220992791961,44,46,62,56,36,82,92
34.1218807352389,4.23821274486272,43,47,61,56,35,78,91
35.380676324424,6.21430935733246,52,43,70,56,35,74,80
39.5053368712633,6.55957456690574,41,53,70,60,29,71,87
40.58240623401,4.99539669486005,49,50,66,60,34,72,84
39.4063879714104,5.22035790914153,45,48,67,57,39,78,87
31.338962050604,5.03499000862068,48,46,63,45,37,78,93
31.5244164345865,4.84107180175485,40,42,70,56,40,79,90
37.38009813375,3.6392903020145,49,41,58,53,29,73,86
36.9127507927963,5.2365106937572,40,47,64,63,32,81,95
37.6697894202328,5.97764398125529,50,45,68,61,39,77,90
38.2835149157102,6.32901561777788,47,49,64,52,33,76,87
36.691535639024,4.71363722673946,47,40,67,58,37,80,91
33.2623002033275,5.14073016112638,41,48,61,59,38,78,93
38.3182415263132,5.44351900870791,44,44,63,67,29,74,88
41.0538951043197,4.44378342174691,45,47,67,54,36,80,92
37.5212580814164,6.37199144495087,48,49,64,61,40,71,84
