EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
36.4708526774592,5.47793532531652,40,36,58,58,27,71,87
36.7836872269675,5.64418748955767,47,50,66,52,33,70,86
31.6213409551189,4.1871716993882,41,42,57,54,29,74,90
37.9616188183497,5.63829522058842,46,56,64,63,30,70,90
35.2518619646055,6.44360772481361,42,36,64,55,22,65,87
32.3621423744712,5.67604442549154,45,40,65,57,36,70,90
35.2592280639564,5.24851303310438,43,45,65,59,37,79,91
36.7972189618789,4.66059196731347,53,48,63,58,39,80,86
33.6851298963439,5.36719499022922,42,39,60,53,43,71,90
34.4661629164296,3.79778378933276,46,44,61,66,31,73,89
36.4885203325777,7.40389524230488,43,43,58,63,34,71,92
36.2734644897172,5.52888393460135,42,44,60,55,33,69,90
34.8090206491771,6.23414811853774,48,52,54,60,32,82,89
38.7669790611179,5.20285622061931,40,46,57,60,35,75,90
31.9727628697038,3.75626404966942,45,55,61,55,34,79,95
40.4217503440465,6.80260107603237,49,48,64,53,30,73,91
36.5319678741733,3.68452591731098,47,48,57,62,36,77,87
37.6609892674019,5.10718199050924,48,54,74,68,40,80,88
33.6580166100864,4.63561212812984,50,42,68,54,37,83,86
38.3495608785304,4.34805947245401,48,50,65,56,38,79,87
38.2110324214821,5.07348736263072,51,42,65,59,28,72,89
33.8684130053264,4.17247587542497,35,51,57,50,29,85,89
35.650690909794,3.77138543994522,31,43,56,66,23,71,90
34.2542083478632,4.60999334281933,53,50,70,55,35,76,86
40.3627680403859,5.10199541101073,47,55,75,55,42,73,90
39.5310388754651,6.27636719304155,46,42,52,60,34,69,91
35.6231961667107,5.20557342592648,49,42,60,54,40,77,90
33.6549886192157,5.48643476061128,48,29,64,57,32,72,87
37.7616073388416,3.89288141584257,40,49,60,45,32,76,90
33.6904761026693,6.00036942366894,47,38,65,54,38,83,91
35.9208105907287,5.97156511126946,48,48,67,65,33,81,86
30.8657127988965,3.52328464833367,39,49,54,55,39,80,88
36.6428798230567,5.85605669720907,46,42,58,59,32,79,90
34.7154513778215,6.04100908089548,45,42,68,51,32,73,95
32.4585404180906,4.33592690715526,44,37,50,51,26,70,86
41.8154787336397,6.30674875366713,52,53,71,62,36,73,88
43.4217277176708,6.38761908809039,48,41,69,65,40,71,90
37.5757531614788,4.79770846818905,46,54,74,51,33,70,87
36.1708484010352,4.83488754088961,44,49,60,47,33,79,89
39.5785298100538,5.13429612940254,45,49,59,64,32,74,89
33.8365501990199,5.25968370768554,47,36,55,57,33,73,89
35.2311724880553,7.00748023263479,45,44,57,54,36,76,89
35.1424889277577,5.53848131057872,45,38,70,53,30,67,83
36.7652594838476,5.87812066725778,49,46,56,57,35,77,91
38.1073676534288,6.4734943281099,52,52,65,60,43,73,92
35.5673229325268,5.09154835562632,41,50,61,55,33,78,92
37.7573760381038,4.58123957005292,53,50,65,55,26,69,93
35.0640394424887,6.20372307458165,41,45,63,53,36,78,88
36.948318389749,6.3764032522053,35,41,60,55,33,77,94
37.0932449148371,5.18580584063835,34,43,59,57,31,70,88
38.5998945563652,6.49453880685359,51,40,63,57,28,69,91
44.4480774247045,6.83091589055189,57,55,59,62,31,79,91
36.0932410303952,5.59437853149033,49,56,62,50,31,77,88
38.1310289046908,5.63977336257651,51,57,60,58,28,73,93
35.9971792401431,4.65366902435338,50,45,57,61,32,71,90
38.1271250175042,4.42469651706525,47,47,69,58,35,81,90
34.4640653550872,5.00561376688182,37,49,65,54,37,71,91
37.2796758178007,5.17992541071566,44,50,64,63,37,70,89
40.6901127618184,4.57808813513576,49,48,65,58,37,78,85
