EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
34.4579570378022,6.63972983963069,47,44,61,55,34,78,85
35.5699844674329,4.49081374884873,46,45,62,57,37,75,88
34.4468526599985,6.6092175475732,52,51,70,55,32,76,91
36.9862333651611,3.49801456479557,52,46,70,52,30,77,90
36.9692841294498,4.70399875100738,51,51,66,56,34,76,84
42.1566441899532,6.05740567381872,50,51,73,61,34,74,90
35.027805360151,4.93137409313046,50,49,62,56,41,82,90
36.5310653708978,4.83395161352122,48,53,56,59,39,84,83
36.7838196806558,6.64475095669752,38,40,59,56,26,73,86
35.6515958621443,6.72348998002723,46,45,60,59,32,71,85
39.8424451172683,5.2948484542702,48,50,67,54,34,74,86
40.3984018354621,5.23017382506401,49,50,63,58,37,68,94
36.6728078821382,5.54176020887688,40,51,55,51,33,71,83
31.2181696004467,5.57214000157986,35,50,68,51,38,79,89
37.4923780237353,6.05292936111441,48,51,66,55,39,80,87
35.3910980550303,7.57574287163791,43,36,60,48,33,74,93
35.498578214736,3.94002338796369,53,46,62,52,34,74,90
38.5388631062106,4.23446635371915,48,47,58,60,37,79,86
35.4561615302347,5.0399739736956,48,50,69,59,35,78,94
34.1406962419129,4.79208084451603,43,42,63,56,33,74,88
40.1872689514862,5.31591389689233,50,49,67,57,36,74,85
35.2106758334229,5.24886371517399,48,59,63,54,38,75,91
31.5204745167281,5.90840266919566,39,48,61,56,39,74,89
33.0485872758198,5.72063672753728,44,39,63,50,23,74,81
31.8383627795994,6.26114145034889,39,44,67,53,45,79,90
36.3197534602544,4.90978320729539,45,48,56,60,32,75,91
32.244191976143,5.9297419676355,36,43,58,53,34,82,92
37.8231033479994,5.43869752340802,47,45,67,56,23,73,88
42.1780143692032,5.45137130468066,52,45,63,62,32,74,89
34.516835161226,5.38076837736772,51,51,66,56,37,71,92
38.6009844617949,5.4127913886016,49,52,68,55,31,83,89
41.5947913623609,5.78041578267431,45,43,60,55,34,82,88
34.0611242836102,5.83366060787956,44,43,60,50,21,69,91
34.9684787427413,5.54743267366004,46,48,66,51,27,69,87
31.1706812047582,4.7053541262889,38,42,62,54,37,84,94
40.1007584045428,5.27969236668434,45,48,65,60,31,81,89
38.537497521036,6.33831000282395,48,59,63,49,51,78,93
39.9357845569844,6.77833381400826,51,57,69,51,34,71,85
40.9036428117731,4.48745391520885,46,48,65,57,30,78,93
35.6821963033824,4.21919044719252,54,52,62,51,40,74,89
