EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
41.2204201981777,5.88964149258694,49,48,69,53,41,73,88
40.1669468002677,5.67911824244411,48,52,64,57,30,79,90
41.5701005518852,5.22959018149313,50,38,61,61,26,72,92
35.6531414708885,5.19211819240588,47,51,71,57,37,78,87
39.1548700953679,6.62259956667161,44,58,68,61,46,83,93
34.8392477044553,5.5460847565932,41,41,59,55,38,68,89
32.695735288936,5.56315268306945,45,49,60,63,32,75,91
35.5573160053328,5.35699832738912,43,55,64,67,36,80,90
37.4823246089537,5.46365104668877,46,51,68,62,40,80,91
34.7401649500651,4.48925545454228,47,37,60,59,31,69,86
35.4597781546086,4.63164387606872,48,48,59,56,34,79,85
34.0107065321437,6.48027998950526,42,51,63,63,26,74,88
36.1060554774518,5.83786267291043,51,57,69,50,29,73,92
33.0281474857384,5.2854210263163,38,45,60,52,35,73,84
35.0770612534552,6.25445226396284,45,46,57,53,34,75,84
41.6996632778098,6.97224461678718,51,60,60,58,33,73,94
35.4133829006531,4.78989562788177,47,51,68,42,38,77,87
37.4779734368261,5.58307594881725,49,51,49,60,40,75,92
34.4181692665382,6.56760099385039,43,50,59,63,40,80,87
31.5655025844677,3.48644910972543,48,48,66,54,36,65,81
38.6002796631414,5.72337118236353,48,47,59,60,26,68,82
35.7304920722418,5.3814811072523,51,53,64,56,39,82,90
37.4086254997008,4.68304207451791,51,43,62,54,33,73,89
31.1761477105178,5.45526356817833,42,48,62,57,31,77,87
37.1530868850799,5.51351751687502,50,51,59,58,35,76,90
39.1334461244131,5.18291668270838,47,42,68,51,32,73,88
37.0256346787239,6.65316933370644,46,47,56,54,34,76,87
34.279227645573,3.69676501248173,36,47,67,62,38,83,94
34.3281010571793,4.837736086498,39,51,68,57,38,83,95
36.5006255561903,4.6732239377577,45,51,67,61,34,88,90
34.736658161117,4.4630521247186,43,43,62,68,36,80,93
38.4542081439076,7.23445833450887,53,47,58,50,31,75,87
37.5086727452803,5.5037198497664,48,46,66,60,35,70,88
35.7305781989123,5.34095777885405,43,43,62,59,37,87,92
37.0447857812754,5.85278953493746,42,41,57,60,28,75,90
36.3846986541347,5.43748273396802,48,54,63,56,36,75,88
38.5303661901259,5.45037399965758,44,59,67,57,36,79,85
34.8898863623963,5.72017760113968,47,42,65,52,30,75,92
38.8413385677706,4.24521753735123,40,43,57,60,34,64,89
35.7307090916554,3.03525218863507,41,45,65,62,30,76,90
35.2887762731153,5.9622927353011,40,45,57,57,28,67,90
35.4539648569646,7.48918381970603,42,40,63,56,35,74,86
39.9078848423393,3.66648448799113,43,45,63,63,34,81,94
36.9761299474394,4.93065102142387,47,47,61,48,32,78,88
32.3187653411643,5.68344355874218,48,47,58,52,33,72,86
34.3888508410339,6.4259440976848,47,54,59,55,35,71,90
37.9222357266159,5.37214654542587,47,47,61,61,37,72,92
35.474274236366,6.40541048759927,43,49,66,61,36,76,92
39.0006748488313,4.18075677636759,43,46,60,57,33,76,90
36.5581726628456,3.35145186664956,39,42,59,57,30,75,92
34.1238727117149,6.59239065558309,47,46,57,60,30,77,90
32.2110987827565,5.39407628100639,47,40,63,65,31,79,93
38.8212537530799,5.84978140015879,45,46,59,58,37,72,90
35.9892410931197,5.79671446107184,45,53,59,63,32,75,87
38.1143699489656,5.45859339870706,42,42,65,65,38,72,90
31.5981805079323,6.00984619369004,35,44,58,58,31,72,94
38.1949490292826,5.08185957007402,52,47,72,54,25,69,89
