EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
37.2677865251643,3.32834306072907,44,54,62,0,64,87,91
35.867167051914,5.19456395799874,43,48,71,0,66,91,87
39.5127126496137,3.6761406368863,48,51,63,0,56,81,90
32.5144695184049,5.03330462917234,44,46,65,0,64,86,90
40.599757996787,4.98533790332589,47,49,58,0,64,89,90
40.8636934809454,7.26608259650614,54,50,57,0,61,91,91
32.4033224937967,7.23120866926264,45,45,65,0,61,89,86
35.5227216269961,5.0971494449197,53,46,59,0,65,90,89
33.8079925023295,4.98393048397186,40,39,62,0,62,85,93
35.0774064031473,2.48742176822354,39,43,74,0,65,84,85
39.6617420852231,5.81078731507913,38,44,68,0,68,92,89
38.2461676023124,5.58743937966884,52,44,58,0,64,88,88
34.0838545967317,5.72098999804381,49,45,64,0,65,88,86
39.4038906230484,5.53256466006546,48,54,64,0,57,92,86
33.787737543816,5.58755282505476,48,45,68,0,63,85,87
36.8487052630572,5.1682681597884,46,39,57,0,59,84,84
31.4129267785314,5.32214065749786,46,44,72,0,61,85,90
35.8103942163245,4.19888146804984,51,45,57,0,68,81,91
35.8755920458687,5.83436898411354,42,46,57,0,65,92,84
32.035033287083,5.85057006597196,43,50,58,0,70,89,85
42.6736899418714,4.24193349547946,55,53,63,0,60,90,90
44.5821217058787,4.66097389424016,48,41,67,0,71,87,85
37.9941235024603,5.81365583842392,42,46,55,0,65,89,91
42.0054903718939,5.29164338159374,47,53,67,0,65,88,94
36.9097053946346,6.82975013680422,52,49,58,0,63,90,89
33.6120398468759,4.88050912825259,39,45,66,0,63,87,90
33.946518794566,3.25065342058802,39,37,53,0,53,89,93
31.7162961859853,5.97592829134666,42,46,65,0,67,88,85
32.1986661761365,6.18632955210172,42,46,68,0,64,81,89
35.8683129588522,6.80591215009076,52,40,67,0,61,90,84
41.93329676326,6.6716682364404,49,51,64,0,54,90,92
31.5432305991159,5.71801904106945,38,47,61,0,65,91,88
35.0838424942183,5.67609822857779,42,44,60,0,62,87,92
37.3669001942695,5.51637654345572,47,39,61,0,61,88,92
35.0005532563765,5.52479521430866,46,47,69,0,59,83,88
40.8795639442108,4.87205919430079,48,53,57,0,69,88,88
36.8688150059946,4.08885878359531,45,41,59,0,56,83,88
41.4793391226643,4.54207814454611,46,47,61,0,59,91,94
35.9546975103366,4.82257740095843,49,48,61,0,67,88,91
34.3109956921169,6.68154368037111,41,45,70,0,70,89,88
37.3741783174007,3.73270808197109,49,49,65,0,56,87,93
36.4871968842235,5.2649686841346,47,43,63,0,65,89,86
34.8185363120478,3.84711517724438,45,52,62,0,61,82,88
38.6777511623733,3.85661878289636,46,44,59,0,61,84,85
37.7918319016492,5.7790307586255,55,53,59,0,54,87,94
35.0361770279796,5.44545635053139,47,54,68,0,63,89,93
36.2172404192134,4.93894952941091,37,44,59,0,52,90,83
34.1331512284461,5.95658606534,46,48,60,0,60,90,88
38.2035168763416,6.23005815039816,45,43,67,0,57,87,92
35.0334207481855,4.42520286567075,51,52,61,0,58,83,91
29.011026903513,5.15441821174682,39,42,67,0,59,88,93
31.8463869484694,3.39494551392923,46,49,63,0,64,92,88
40.2971787645358,4.83512678803936,51,53,61,0,59,88,94
39.3915254363233,3.84171540578522,42,46,69,0,58,88,87
35.8446852959682,4.96344745874042,43,56,58,0,67,88,93
36.6906156388597,5.98607430711418,47,44,59,0,67,91,88
37.9170632888622,5.50585412906778,48,51,58,0,61,88,94
31.7833599238586,4.97542053272591,49,46,69,0,59,87,83
39.9035849513971,4.76121078516363,44,53,63,0,66,89,90
39.4305726683169,6.76141776197302,46,55,64,0,66,89,92
32.8340967386519,3.90036255000398,35,40,68,0,49,85,88
39.9849212520807,5.85923425480797,53,49,63,0,67,87,89
40.3258451462812,3.83513732972614,52,49,74,0,62,82,92
39.2247653902241,4.88124964089119,44,48,61,0,53,86,87
35.4758163609512,5.06864190410746,47,44,63,0,54,88,89
38.9417876157593,4.98504273086884,46,52,67,0,60,83,90
32.9869982920527,3.74905290663273,41,44,65,0,63,86,84
33.4376226513408,3.68039783261026,38,44,55,0,59,90,92
38.2424873823371,4.69438588126198,47,53,64,0,61,82,94
35.9837206691685,4.75579251812331,44,44,56,0,60,83,87
41.2003627199387,3.53559161969976,47,56,65,0,61,88,93
34.0764159347209,4.5522326724128,40,48,69,0,62,87,89
36.5049279458148,4.53861596854653,43,45,54,0,65,92,92
37.0955641268823,5.22781015674676,42,48,64,0,60,85,90
39.3750664031576,4.90980752181392,48,50,53,0,57,83,92
40.1642724351809,5.2538608938442,44,45,74,0,63,90,91
35.1308627553236,6.19165993737988,38,40,62,0,59,86,88
34.7216320218741,5.17308283446426,38,44,65,0,56,88,91
37.9519837336775,5.46174774902697,55,50,62,0,68,89,88
35.0047871646453,4.62257784666865,45,43,62,0,64,86,88
35.2911184961479,6.91835212831486,37,45,63,0,60,87,90
34.6770790694104,6.87777733151133,45,38,60,0,62,79,83
32.0079932527029,4.28721887521474,40,42,61,0,61,82,88
41.903122119435,5.37555675546606,45,53,65,0,63,88,90
41.1395654221009,3.81640853805004,44,50,68,0,57,87,94
33.7157157885051,4.66203218241799,50,42,51,0,64,85,90
35.8287046444384,6.02210876328336,46,42,58,0,64,89,85
40.0271404510465,5.91503574275663,50,54,61,0,63,94,93
37.8920671378902,6.50028731006837,60,49,66,0,60,81,91
33.2550389972487,5.78873499524886,40,45,58,0,57,86,92
39.4477691002185,6.13221296302685,52,43,68,0,59,86,85
36.8041405430039,5.71359736981825,50,39,57,0,58,88,90
33.326992866697,6.87391443667761,44,41,54,0,54,81,83
36.9882891866708,5.00962069834949,45,47,71,0,61,81,86
40.5075264891929,6.73370896030922,50,50,68,0,67,90,91
38.5365162702761,6.1241125691012,57,51,58,0,56,84,94
39.6970128296015,5.51233331111772,48,59,65,0,67,88,87
35.2411348624347,5.21039754456907,44,49,61,0,56,82,84
39.0410369211088,4.60585603674011,47,52,59,0,63,91,88
40.9911752377684,5.13213617921164,44,48,68,0,62,89,93
33.2353496583671,5.57375453537101,45,47,65,0,60,85,85
38.2729876933512,5.7218431361551,43,40,59,0,64,88,89
35.0511848547063,4.91640570622372,48,44,58,0,66,89,91
40.257571907878,4.77745484273102,43,43,60,0,65,90,91
41.0213106038945,5.52760537552165,48,51,64,0,68,88,92
33.8481408252596,6.49220699154362,41,42,71,0,62,86,90
36.9655663165646,4.73194680980577,48,47,66,0,56,88,90
37.1081584876747,4.75055759563334,49,55,64,0,65,86,92
35.4975970377929,5.05184699021283,47,55,61,0,66,90,90
35.8095602217906,5.30226317608255,44,48,66,0,60,84,90
34.1500591811018,5.23944846817181,47,38,64,0,63,83,94
34.39208762036,5.83847474599133,57,56,60,0,67,87,87
37.3879691632755,4.29298561812072,44,46,65,0,62,81,89
37.8708715037968,4.7016499479741,44,48,70,0,63,86,89
35.1754074874953,3.49750990740762,47,47,62,0,64,87,93
33.8320500451723,4.1458571434421,42,47,66,0,58,87,92
37.1731983458398,4.46760438820538,41,45,63,0,59,90,93
39.7842482087413,2.91013578018781,44,52,65,0,62,88,93
36.1841597875367,6.77673426488968,41,47,63,0,64,90,88
35.4140583980651,4.28765740053753,49,47,68,0,60,87,85
34.5302415890911,4.87391081999037,46,51,54,0,60,82,88
36.0556187197221,5.42724957901688,51,54,74,0,64,87,92
36.9353783987278,5.67339827948251,43,44,66,0,61,88,91
32.1887583474342,4.68061811283981,45,45,63,0,71,89,90
32.0698453259873,4.23571522952006,41,43,63,0,63,91,89
38.4576988994765,4.26222112181254,46,52,64,0,66,95,93
35.4147136301031,6.00550516600119,45,45,60,0,64,85,89
35.5351177623368,4.9625764364112,46,42,64,0,51,85,90
40.6376113071515,3.85114397726447,48,53,60,0,64,82,90
36.8576975991816,4.83437429003191,36,41,68,0,61,87,94
35.5777574848397,4.48895201998113,51,54,65,0,57,87,92
36.5298706032545,4.9501884699805,42,49,58,0,64,92,85
36.9567883542833,5.97687845683122,43,48,73,0,73,85,87
34.8711533446973,5.16722041248326,38,48,62,0,57,85,90
32.7102286641453,5.3138057122054,40,43,55,0,60,89,95
35.5034763699076,3.76247771445913,39,45,64,0,65,91,88
34.9628726914535,6.3160251945025,48,46,61,0,55,84,91
39.1332953516419,6.18814380369135,43,44,64,0,59,88,91
37.2776223172805,5.89787283004639,42,44,54,0,61,87,92
37.4784338145726,3.48537904849191,43,51,54,0,60,88,92
35.9117326101813,6.17958020743441,39,46,68,0,62,85,91
32.9536865732997,5.85018911333116,43,41,57,0,60,83,85
33.3779338971322,3.97014617426314,43,46,59,0,67,86,88
38.0202672655675,4.86838444576354,46,51,61,0,59,89,89
37.0190677240245,6.60858594759143,43,45,58,0,59,87,90
45.2640782689008,5.85592755784034,50,54,59,0,57,89,90
34.5279438020678,4.14289404161598,40,47,67,0,63,86,90
35.6106462676182,3.726330839013,49,44,65,0,62,88,89
40.6550398933494,5.130770959373,55,56,67,0,70,90,90
39.0822751013584,5.82318817193374,48,46,61,0,71,86,86
39.0298494261884,4.47266139497392,48,57,66,0,62,88,88
31.5310467141082,5.18494376385245,45,50,66,0,62,93,92
38.4978926024589,3.82174521285667,45,50,64,0,58,87,90
34.3489156178725,7.05856136920706,49,46,58,0,61,81,88
39.4033653407327,4.56667278800402,53,57,64,0,67,91,92
31.8162237786822,5.43803760329621,46,43,68,0,62,87,86
38.0446721909816,5.2908888940646,48,52,59,0,57,82,89
33.467993994505,4.37239045517715,40,44,56,0,65,87,90
33.3314740576263,4.63245528239639,43,45,60,0,56,90,94
37.6098982940183,2.83887585377546,50,48,58,0,59,88,93
38.3510148587177,5.1124469145164,52,54,62,0,66,86,85
37.1696202257431,5.61713270869592,41,44,66,0,58,88,93
34.5035660507523,4.43910172621876,40,48,57,0,62,85,90
38.1695614296818,5.5369943063114,50,42,61,0,57,85,87
36.9427586755059,5.74102150562035,51,49,64,0,64,89,91
34.1233424409671,6.73297386310503,50,54,61,0,59,93,95
34.1561865198321,6.82196883232715,38,41,70,0,69,83,90
40.0923308870645,5.16228738499691,49,45,59,0,63,84,88
35.4024839963793,5.13097314313322,45,45,62,0,63,80,87
38.6414693119275,5.20770325789684,47,41,56,0,59,82,86
42.5809497664639,6.25781025474978,56,50,69,0,64,87,90
32.3109149265764,5.93693685338588,45,49,63,0,65,88,87
41.4413588288964,4.20505138125271,48,58,62,0,72,86,84
39.4673008806672,5.46151119284326,42,50,64,0,55,93,94
33.2354573861958,4.70683738458304,47,47,63,0,61,83,86
33.4066501542049,5.93964876397302,44,43,64,0,66,80,87
32.0857959427134,6.24742101514415,50,42,56,0,58,84,90
36.8422613210238,4.81308272992829,44,43,67,0,66,89,85
34.1884375166115,5.86108206562911,51,45,65,0,64,88,87
38.2395744875482,4.45794721250082,42,45,60,0,64,89,93
36.245157103448,5.68609371987801,49,43,52,0,66,89,88
36.5932890057242,5.5832998950718,40,53,61,0,56,89,87
36.9876381920474,4.92461518129068,46,59,65,0,64,89,88
39.0875537979521,5.15921338379484,49,45,66,0,59,80,84
41.6733979053803,5.28918321813127,49,54,60,0,64,86,85
39.798314231141,5.3254847722706,49,48,51,0,59,88,91
36.6491374318129,6.35039736936712,49,49,71,0,61,80,94
38.5596090218446,5.06126895093671,53,53,63,0,60,85,92
37.264835714418,5.22873265164947,47,47,59,0,63,92,90
33.3965509705199,6.11798775226868,42,40,59,0,64,91,87
35.8585108666412,5.31203747459558,43,50,68,0,67,86,87
30.731244993079,5.57685797043101,45,45,58,0,56,86,93
36.1379494890237,6.23565587602091,50,42,61,0,65,84,89
35.2232491377713,5.24579083772297,42,42,61,0,59,82,90
38.7337709241354,6.05427369013309,57,53,63,0,62,91,93
39.63838705281,5.47574344655923,48,46,68,0,55,85,87
35.7876204029245,5.02420796381465,40,45,59,0,55,83,84
38.1641096106385,7.22292230597606,46,51,60,0,57,87,92
39.287518296006,5.27320454779506,49,55,62,0,57,84,92
38.4159800197252,4.87329658643479,49,43,67,0,64,87,91
32.3732730978423,6.20367798056724,42,42,59,0,68,85,89
38.1173226742774,5.33214371832616,41,51,60,0,61,85,93
36.72795906046,3.75034270532635,48,48,65,0,54,84,89
36.6641654229399,5.05745045106533,48,48,60,0,62,91,90
39.5901138221329,5.19361598175552,51,53,72,0,60,89,93
38.370699885724,5.52672802842345,49,55,66,0,63,85,94
33.0948373892848,5.73120919833223,38,42,64,0,58,88,85
38.796786623833,4.99215354559001,44,56,65,0,61,83,90
42.5502834927122,3.53869659263516,47,50,59,0,63,87,81
39.199125464302,4.86060586916512,48,44,61,0,63,89,92
34.4679907547102,6.07779904722935,40,46,65,0,61,85,83
40.4521573460069,4.72248652990512,54,50,74,0,67,91,90
38.2372159156113,6.45104447976307,57,54,66,0,62,84,84
34.723302513929,3.36506233392946,49,48,67,0,62,87,91
35.069423794251,4.24134223300069,42,44,68,0,63,84,89
34.0347427210891,5.41735216973794,51,54,61,0,69,89,90
40.423079939109,5.1934593555371,40,50,63,0,69,93,89
36.0467813628223,3.75378614914344,38,48,67,0,63,88,85
37.6466189160566,5.73100717222477,47,43,60,0,64,88,90
38.9091368797814,5.2300855473712,53,51,66,0,53,85,92
37.1147412889265,5.39409182465886,42,44,56,0,66,86,90
33.674208435747,3.69380953364916,37,44,67,0,61,86,91
40.3382937628074,4.8083599724795,46,49,59,0,61,85,87
40.3638504364872,4.80699297440634,47,49,64,0,65,84,90
37.1934335864783,4.33251301111361,53,53,76,0,66,89,90
34.677345907861,5.58693190807159,40,41,66,0,56,91,89
38.3855195760954,4.85078403695129,48,49,62,0,52,84,91
41.967847544529,5.58120158222858,46,51,63,0,64,86,89
38.7591180892748,5.51273444116073,46,45,71,0,68,90,89
35.6669277745996,6.04549022570983,48,44,61,0,54,85,89
34.1026256323217,5.51692398208922,47,43,57,0,58,88,88
36.9401591089294,4.71918708762814,47,44,62,0,63,84,89
35.7743158411457,5.42502404269976,51,49,72,0,60,90,89
34.3282886938081,5.6598064096039,42,45,62,0,58,87,85
35.476072557503,5.58539046791484,46,48,55,0,66,90,91
38.0972856320351,5.98460289911851,48,52,69,0,57,88,84
30.57156342377,5.07787864294139,38,44,58,0,49,86,84
35.8329854333515,3.7928057537647,37,46,60,0,68,87,88
39.1285929796445,4.12196056750825,48,55,69,0,67,88,90
36.6225617049679,6.90423554330655,47,50,56,0,61,88,93
34.7710963435484,2.95163817753272,40,43,64,0,61,88,84
40.7397614743528,3.96549917507122,48,49,55,0,62,86,92
34.891318554364,6.06367519657986,46,44,68,0,64,90,87
33.8947586304619,5.91534067316348,40,45,58,0,58,89,85
39.9182858535907,6.31647317066458,41,56,60,0,54,84,91
37.68508818986,4.35519643367702,48,49,65,0,60,81,87
31.5050089956025,5.55669796852759,45,41,56,0,57,79,90
36.3182673034991,6.03814093627106,38,43,66,0,63,87,93
41.9152360805173,3.96881613826711,50,50,63,0,62,89,92
39.1731010410697,6.77286079985696,50,54,71,0,59,91,95
41.1745404868401,5.24746653680583,43,48,60,0,63,80,93
34.9732579677095,6.02082450302928,44,42,63,0,58,88,89
36.9294104348682,3.49086302212995,50,45,62,0,64,85,86
41.1845133137818,7.36422475938316,55,53,64,0,71,90,82
40.3642712915496,7.2912135784272,50,52,65,0,60,88,95
35.980680494639,3.02589172789314,51,45,62,0,57,87,86
37.69957467448,6.01397003790841,46,42,61,0,66,91,88
39.0275243696698,6.59607995694033,52,52,58,0,63,88,94
37.2422618583263,5.717274439281,48,53,61,0,59,87,87
35.3705729400703,5.76855077679182,44,41,61,0,57,84,82
34.4324125975451,5.42230332520588,48,49,69,0,51,86,91
39.4728943414384,4.37301798880795,43,54,67,0,65,90,92
38.7525792007573,4.7131708591817,52,46,66,0,58,80,93
40.3442048578466,5.4505259462885,47,46,64,0,60,86,92
36.8426360099504,4.58892727902934,49,46,63,0,62,86,91
37.8104383322607,6.77776992451134,46,50,66,0,66,92,98
35.3127129226412,5.96790583341135,45,45,65,0,62,84,86
39.1007860338894,5.21519947366564,50,43,63,0,60,85,93
34.4583471275799,3.81113411688197,43,43,68,0,67,78,86
39.1821043790911,4.2360629898301,52,46,50,0,62,87,93
35.1538987020003,4.736760795093,37,41,63,0,61,81,89
39.7636159903478,4.62246468500576,51,51,68,0,55,86,94
33.5785882538553,5.4718974130976,45,50,69,0,65,85,90
36.7768830024341,3.57366853802981,45,51,71,0,59,86,91
39.5248495783688,5.78287514508764,51,49,67,0,56,88,96
33.6675464640877,5.68977237027604,40,44,59,0,57,85,93
33.5527224235079,6.17272856830107,54,43,59,0,52,88,93
37.3901817032245,5.08391501546557,41,39,63,0,60,90,90
35.0010024555287,4.30522000300778,44,43,57,0,56,86,86
39.4427657982463,5.02054022512439,46,39,62,0,54,86,95
36.3045930668402,4.36896443954569,48,47,63,0,61,82,92
35.3836114065516,6.07104829718112,42,41,68,0,69,91,80
39.1060016828052,4.30168901099172,48,43,70,0,57,87,91
36.6036373846321,6.84972646588888,46,58,68,0,69,90,90
34.5947024122446,4.65613122647374,41,41,62,0,63,82,93
39.7578494373952,5.17445129039974,42,50,59,0,57,80,93
32.5102579579829,6.77124749094448,43,44,50,0,55,86,86
35.5666088256823,4.66517747381442,42,51,67,0,64,83,92
34.1575298071806,5.45500010179525,37,44,59,0,69,88,86
34.4032735414345,5.0600728805881,42,42,61,0,66,86,87
