EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
38.901947641059,4.10283816142198,50,55,64,58,38,76,91
36.1791745272336,5.46356296247982,46,45,62,55,37,74,91
36.8319784509422,4.16173487176151,38,42,63,60,37,80,92
33.7918360799902,5.52519234159935,44,47,59,57,36,82,88
42.3408986457249,4.78571772895976,50,54,65,51,30,76,87
36.0861126750767,5.22274628334046,42,43,64,60,36,79,90
33.34315770748,6.23368495031102,45,38,66,57,37,74,88
36.8327823567968,5.66371268753072,41,41,60,53,28,69,81
40.742890105704,5.77038151635859,51,57,65,60,30,72,87
36.7002924004031,3.88800048808522,41,47,64,59,37,73,94
36.4850584217703,3.99791359214457,51,53,60,54,39,76,88
39.3510466865721,5.13916388841352,45,50,65,51,29,71,88
33.7023518388803,4.16758863530157,43,47,64,60,37,80,91
40.5142699143963,5.01699566852098,43,47,68,53,40,67,83
34.5910638267323,5.01853340738186,44,44,63,64,35,80,89
37.1457394559678,3.88036914693127,42,50,65,65,27,73,89
34.9696148144248,4.58255437388457,39,51,67,58,43,80,92
33.5909374786776,6.59542730021732,45,33,59,52,32,69,84
37.1964184926503,5.169150197092,48,55,65,63,38,80,89
35.3766277179189,2.58096473388191,48,49,71,59,32,67,90
38.1447732503681,5.77812003650259,46,42,58,65,32,73,90
33.8484301366029,4.33445726626194,40,35,64,53,28,73,87
42.1607330252359,5.24589935893538,46,45,70,61,31,77,90
37.5247482204237,6.55635721942139,47,48,61,58,32,78,89
34.999182322591,5.23167700655188,44,45,60,52,32,79,94
31.6969446486843,6.42890682356263,43,47,62,50,46,80,87
39.5178174117616,5.44674204787205,53,48,65,52,30,74,88
39.4884014359472,5.00865348953693,43,54,68,59,44,81,90
34.4961972338716,6.5748206407795,49,45,65,62,38,80,88
36.8108998880053,4.18690365770668,37,44,64,67,29,70,94
36.6113186982969,6.04771078185567,38,46,59,63,24,77,93
37.6467720661141,4.82305842533416,46,53,68,55,33,67,88
32.6740422288685,4.02426767879749,42,51,70,62,35,78,92
36.0698186827898,6.40228630804062,49,49,66,60,31,78,88
32.7402440192093,5.44294752292555,39,45,62,47,36,72,93
34.4225588717386,4.50611486189119,39,43,63,54,39,81,85
35.9589001092145,4.49553524605061,44,48,63,55,29,76,88
35.993569045185,4.27196363506487,46,51,67,54,40,79,91
33.6774691304427,5.33677185542863,46,36,55,53,36,76,88
38.8424715261992,6.58343450290424,53,59,63,57,33,81,83
34.7375080725172,6.02847337357554,42,37,58,61,25,74,85
41.144008069149,5.65207528264947,55,52,66,61,33,73,93
32.1961060019292,5.5459444335447,47,45,62,61,33,80,89
35.4861023591742,6.00453795525835,40,36,66,65,36,72,85
35.521369013819,5.91379155283214,44,49,65,61,31,78,81
32.501425088564,7.50612343768954,52,44,64,58,38,74,89
42.0816854852802,4.27288378145743,48,51,71,53,30,84,87
44.5704617526843,4.33709114115824,47,52,62,56,27,71,90
36.1909844751831,4.67181907008123,56,49,60,58,37,80,90
41.8152883538417,6.65694382854758,49,46,66,50,32,71,84
40.525840881906,6.32199279657987,48,51,73,55,34,73,90
32.6222877771506,6.20740432296958,42,48,65,52,40,79,95
32.6390008123676,6.2346136826073,34,42,68,59,34,84,94
39.0667598283754,3.47295387916318,46,45,64,54,38,66,87
39.4694530953345,5.1631113546989,40,44,67,53,38,75,94
34.0732799037055,6.13030853417129,51,53,63,50,41,72,85
35.027103617856,5.64770267880387,43,44,58,51,34,78,92
37.9131836274737,6.16696522950876,52,50,63,57,39,74,88
39.5980419280101,4.19658386354485,50,52,72,51,42,77,84
41.0279941074365,3.4682444916589,50,50,68,52,32,74,89
36.6839383784297,5.36235232757397,45,45,59,59,31,73,90
39.0337451533273,5.59953600281038,54,50,65,57,33,71,89
39.1756476412077,4.28698122830844,48,56,62,59,32,75,92
33.2716583663121,3.42126005772473,45,43,68,65,38,83,89
34.2898663922191,4.38707484666197,43,33,53,49,29,73,90
34.022165572912,5.39033027257552,36,50,61,63,35,76,88
36.9871725481424,5.47291952303322,49,50,60,60,30,78,89
33.5475428539087,4.46402903427358,45,51,59,52,34,77,85
38.0286993199453,6.16613618766576,45,46,65,60,30,73,88
35.648978565093,4.7420238487098,38,44,59,55,44,77,87
35.3828013382228,5.19308309473222,40,48,66,60,37,87,85
32.7148758819297,3.99352475334041,41,50,57,56,41,79,86
35.5311870223545,5.37567016255407,41,49,61,49,38,76,91
35.1305028986272,6.18236134186188,32,41,57,50,34,74,95
40.9015607796258,3.94528185897616,44,44,59,54,37,68,85
38.0214711102762,6.13560379312031,43,42,59,59,38,71,89
38.0339852594959,3.71581344972497,44,44,60,55,38,80,90
35.2064463866972,6.60235460393689,45,44,59,51,34,71,91
40.3260374246641,5.06681570348808,52,56,70,54,42,78,90
36.1430265519577,5.33532983669603,48,46,61,59,32,73,91
37.4881765542276,6.55221355650109,44,46,62,59,41,81,87
38.1456864697101,5.99351389926024,51,47,63,59,37,75,89
40.5163939500375,5.81148458786584,50,56,63,60,34,71,88
39.7215076516343,6.06561845721566,53,53,67,65,36,84,92
40.9505240749776,6.83681787884503,48,52,71,65,30,79,91
34.5619072871034,5.8453565593689,46,51,66,49,34,77,91
38.9287506323376,4.35286152264258,48,45,65,55,39,81,83
36.6556099933528,2.74449883599946,37,44,65,60,36,78,89
35.4478258720555,4.21535142679811,39,46,65,60,34,80,90
37.6108017364842,5.71796755743758,43,50,60,46,41,68,95
36.3744741586069,4.49622869637829,38,42,60,53,37,77,87
37.396158670635,5.50509628434945,43,44,55,63,34,78,92
35.3168129392303,5.72941913152691,45,42,62,57,25,74,89
37.2180270897805,6.00508206835191,37,50,56,65,34,75,91
38.1348954703744,5.89315147740592,42,50,64,52,41,73,95
37.741878977537,4.890756504535,49,44,60,55,32,73,90
39.012464748473,5.2258439207912,43,38,63,50,39,80,87
37.8741528809773,4.8932962076545,40,45,64,56,36,88,93
36.2994647939642,5.70970616575422,52,51,65,50,37,74,89
33.3832007754174,4.33673839485392,40,48,62,58,36,79,93
38.0330803435524,6.18862308315261,44,51,64,63,33,72,85
36.4988872384345,3.75054801773124,43,44,63,56,41,85,87
44.3147072284526,6.04089608863165,51,42,63,61,31,69,91
39.2418170556224,5.9770829563598,46,46,61,45,36,72,84
37.0025559720402,4.14535110072676,45,51,68,56,42,75,87
38.6322103560574,4.42094736373602,39,48,59,58,34,71,88
32.9213115501294,6.52724388586112,40,39,59,63,33,72,95
35.5876535793943,5.79500493239062,44,43,57,46,31,70,89
39.4713175402731,6.03119916779678,46,52,73,51,33,76,83
34.3912480040783,5.27017499030855,42,44,59,54,32,81,87
41.9577095168716,4.1870404642814,52,48,67,61,36,76,83
37.8535276108375,3.37201281834517,49,49,60,60,37,78,89
42.260683021023,6.02750060596315,42,44,69,59,35,71,90
39.8352053206879,5.98529891351976,47,46,65,62,32,79,91
34.2089221611153,5.7329150847406,43,42,61,56,39,81,91
39.0490846224234,3.48822821816096,36,53,62,50,38,76,89
38.7153183287776,6.74625634219683,47,47,60,51,35,72,92
35.2869961636977,5.60847842426456,49,49,59,57,32,83,87
42.344478049829,6.52996167557477,49,41,56,54,43,76,91
40.3776813350742,4.05921307719155,44,42,70,55,41,76,92
39.6646729575872,5.1858938799971,47,46,65,55,43,77,85
37.998821060435,3.73890265921538,47,49,68,57,41,73,87
34.6692388576288,4.63339472237147,43,44,70,55,36,79,95
38.2025889024004,3.40818921741192,45,48,67,59,36,81,91
39.0193591086951,6.26449469745768,51,47,62,51,28,78,92
34.1800398205244,5.57394824250636,38,51,61,54,34,75,84
35.5369354944116,5.13884244356114,46,45,59,62,31,73,91
38.046647844988,6.07745628077021,51,48,69,55,30,73,89
35.8095471274793,4.05205898507551,43,39,62,63,30,82,89
37.1565856344867,5.91968580567781,46,52,66,56,41,75,88
35.484557882357,4.4591048956567,34,42,64,59,34,79,91
37.9583989188417,5.46208876503446,51,57,63,59,26,77,89
33.8756209078179,5.77589978784769,41,39,55,51,30,74,91
40.7885358111757,6.82132212754974,55,44,62,56,36,70,91
34.085494137912,4.44313001940368,38,38,54,57,33,72,89
37.5655672651459,5.1948836935772,41,48,59,62,34,78,93
30.9822106560294,4.7397192390975,48,38,65,55,34,66,93
35.2616858655116,5.25151906461024,46,41,55,54,31,74,89
34.4808968955148,4.63240011692159,49,49,61,57,39,73,90
36.8860343992514,5.46107186262358,43,47,60,66,45,82,82
39.7828462198994,5.51060630161894,42,41,58,53,26,76,86
35.2207153165658,6.02662957997836,45,47,71,55,49,75,89
35.7429171357993,3.93888259745337,40,50,68,54,34,79,90
39.4396850346204,5.85710071790044,61,48,66,64,39,83,92
38.9286010538012,4.38442631754573,47,49,66,52,30,73,89
38.8677591353965,3.95742246347924,41,48,58,66,39,80,90
33.8464430819143,5.86997517285999,43,46,59,58,36,84,93
37.1897156896324,5.20823094260294,43,51,61,51,46,85,89
