DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.357038161406152,8.801791118203642,10.418139213323684,11.087843516903135,10.788747111408652,10.388378843364986,10.620547142217333,11.643647550319232,10.178579732468494,11.122380291861887,10.70913723240639,10.046800370248896,9.78746772590332,10.940517230960225,11.435037701982807,11.039885244211929,9.870199224214742,10.801491882361598,9.037798454788597,10.012503281058189,8.834831318633364,10.914203310055624,10.310589225642493,10.355738775134267,11.611317970951132,14.262689631348138,10.279031224236657,11.26615468962748,10.744373622678413,10.271348907798796,9.107250941282919,10.340302043312859,10.705234493034183
9.645359142130285,8.72499133326118,9.434852896071089,11.353658346288654,11.338607382076416,10.04894338213596,8.879988472278049,9.441646539663068,8.93455848675814,11.566103249249045,8.981274525783052,9.055264312592783,9.477726729587937,10.40407157532468,11.074065867830196,10.445271387757522,9.352214076239132,10.240916890842815,8.92467650105983,9.62690033748891,8.995068265285793,11.00905612341437,9.22445336655949,10.552032327881108,11.938168712630622,13.281874416030774,9.874211369371778,11.384772795224565,10.741832374326856,10.137117254106792,8.034485121514761,9.590125922249705,9.589995175798697
9.16421601342519,8.63979872472386,8.816526596356175,11.157029632057796,11.23877641076762,10.421745965521792,10.764830247698715,12.024290812668685,9.018982651547457,11.968607290571528,10.62548639923143,9.903457160623706,9.57283063680099,10.927459979226956,10.91342183917672,11.024141320493351,10.353786502200263,11.23575514928749,8.363983425576976,11.022842954498358,9.69146219660648,11.110828025376506,10.373647226907558,10.492431697169913,11.738590801205387,12.681803420234015,9.88109178987596,11.082672561130877,12.018705933355394,11.127864091138932,9.374889258230912,10.271064811381326,10.482278164335163
9.68444663658813,9.076621676790696,9.848622306626785,10.748364124871976,11.020534138484265,9.960477696238826,10.062236242734004,11.270991260364065,9.337894622445036,11.319125276670924,9.094389178966397,9.056952288882055,9.720718665854076,10.631048337447092,10.999239526920139,10.468476219272535,9.849747493187525,8.950064598610352,8.461306447994453,10.193267139409826,8.523640254087,10.86916522930743,9.85279334432194,10.717716925663682,11.103610409413797,14.130964061087763,10.753065323227258,10.943093217926979,10.7551481650113,10.879047882432706,9.149570222715347,10.215114680914427,9.613255467467106
9.880257620223519,9.309425117240325,10.477816688016963,11.123470900517558,11.642256887689824,10.34920129505646,9.921742029942733,11.61073790214485,9.558182367798343,11.558158427045308,10.16074271493791,10.80483339998822,9.625810500571443,10.723185405497945,11.27965056115065,10.848609093727676,9.778293198007919,10.999772748776373,8.837716947905161,10.068734277924825,9.036573005352766,11.707163050503452,8.925434641231348,10.261274327964843,12.157001683533577,13.549693848033789,9.82268468905577,12.011473191751717,10.624489502781842,10.207171834544024,10.498805365720962,10.504971488703918,10.091567035169087
9.73846312230762,8.961934158216982,10.839441482660389,11.205664710120724,10.816552156726418,10.228228482229145,10.298155490353945,11.769393798178724,10.768422430327755,12.332501688804424,10.952961548789455,9.325461578725148,10.496209146583036,11.838316979107661,11.216469515579218,11.115632217612031,10.597258645361306,10.46864678225141,8.856939976218166,10.458047079983682,10.048093864718727,11.356111032827034,10.234647983120833,10.50702698063022,11.817207313519889,13.375684180800972,10.749922719409554,11.772570977093599,11.755493091794891,10.7817130502383,9.47235690720168,8.235553793779676,9.743332461818268
9.626388045018533,9.300926883346156,9.754979040039085,10.348232675541311,11.088659338206675,10.195288293650183,10.526614288619204,11.225544472225142,9.421704916802664,11.41928867259006,10.582732098485913,9.383375543984409,9.814007177360132,10.854500659799777,11.620490046838924,10.799744004173084,10.509744771332397,10.69288398259363,8.619645542233087,10.169016934429418,8.95164636836131,11.549912131271466,10.290685833277198,10.628087287307336,11.927528701061721,14.886015545657115,10.45655199809158,11.739408771323271,10.830766860448625,9.847444620652315,8.631683772545706,10.548732570599906,9.873841271213006
10.423799880184186,9.370183596316338,11.335963787310535,11.78088577782654,10.639734571956284,10.550662231389664,10.776464741977827,12.270128752206764,9.220264411610056,12.06928870156372,11.381351244851714,10.652653928498996,10.639366323841818,11.985601110374184,11.656249771469103,11.31119023662185,10.720107680724217,11.67002774736217,9.233851075399404,10.523038618171357,10.106914785717084,11.87681715100028,10.312409507795998,10.746479400511294,12.123440441766656,13.967015400940557,10.95631523700519,12.190441986363373,11.161631092402805,10.74845420032931,11.014354725334933,10.850733479779604,9.918695428099477
10.291063239353134,9.733446211699855,10.282234347777198,11.782864703330029,11.632646509431734,10.761336437567326,10.134471500401645,11.591965524421108,9.350542912490228,11.082518507953532,10.828008964227227,10.667199944282874,10.01324674374708,11.72190699566825,11.429666436534767,11.537642877285961,10.044775892943198,10.542581510829038,8.447543786045198,11.321884585087073,9.897310234030646,11.763172669532013,10.116706638768903,10.613751001653622,11.323596443611336,13.70079084582917,11.335665161555191,12.493892818106897,11.69911557265032,10.595925090793225,9.714837242051651,11.01077062622828,9.828743735265867
9.455361876159865,9.55740524231008,9.731398924943452,11.308895398203752,11.048233393199114,10.580960267488503,10.029851693500946,11.629213118076043,9.828304452586352,11.157332314400083,10.565434242656238,10.54068767953181,10.459533879115558,10.466950787311259,11.123078218544093,10.94022288207117,10.417353269295141,10.855962312067096,8.768040072725041,10.674811706009603,10.243634974534523,11.168696180600959,9.290498185801598,10.551713898744405,11.664660902319719,14.770770192869922,10.624894463993263,11.339856544893326,11.423609802069892,10.952800547864841,9.569836798858272,10.139970893132304,9.986814781417257
9.420005833746222,8.69814320562573,8.791293680103607,11.260378643430695,10.484980112199855,9.460896082571171,9.961537008139953,10.851443594852846,9.003980640652987,11.168406011940323,10.597794117405277,9.181366336902299,9.601852803260577,10.535319374612055,11.316793559052886,10.875809963864585,10.08499936513684,10.359892867974706,8.779259427307426,9.725875992244296,8.499796616749087,10.087244304838622,8.899668026026918,10.489434467986285,11.283053133585247,13.511967166087103,9.920899361800966,11.473812367376436,10.851216485729585,10.448761656793193,9.133442761438731,9.69095166092398,9.357162234289687
9.691255792216099,10.290312962268633,10.844729845632813,11.245453252654343,11.397014982986182,10.406328473659986,10.08564916003126,11.299228842835761,9.091612988203783,11.668471284302216,10.366417629806715,10.517828949382446,9.477871712261711,10.314522308666758,10.61915121619611,10.96734946410759,10.790531022363004,10.590453188010073,8.46995059879903,10.805702197040276,9.924228882870413,11.194116121301425,10.287268629505785,10.996739511792383,11.383819052308354,13.361839418557409,10.196689582888713,11.417722046007764,11.67143723373607,11.0923996328123,9.272674106689605,10.947521096709867,10.230414912479317
9.242139684052404,9.613542210337675,9.64792098199822,11.345615510436346,11.204546940090767,10.502698391564497,10.511919353327892,11.09866933040637,10.547641102256629,10.962793492057642,11.087214950858844,9.49759396477715,9.825420610158869,11.424864584364721,11.587633044971419,11.397468395693522,9.994871308641459,10.537996207884696,8.54956964862908,9.969733078316882,9.981959882717824,11.927211659024554,9.552843128224469,10.167055604064807,11.74598424741519,13.611468307702333,10.55391510984621,11.766012466655313,10.979622407517505,10.550092183429514,9.944543121433917,10.568878726713995,9.890187618035739
9.45379244688373,9.215609970153992,9.769250269681079,10.801303185153447,11.593370531823842,10.313068435650058,10.058028223858912,11.292143933237178,9.077342563050506,11.951594622025567,10.459875893474264,9.768766693495143,9.930766054125133,11.26081523764855,11.60075527010773,10.815868206162742,10.008249886252457,10.743126316591207,8.962714517050115,9.877743802795798,8.640953950866598,11.085677534747337,9.817405303833892,10.689382632941882,11.75646775536606,13.718764451541707,9.90819288199395,11.640040398017732,11.124631390386487,10.789671396760191,8.841012020109444,10.41241664184652,10.326064195897708
9.95578028426091,8.631493772306671,9.753781362417783,11.157655096020205,11.024615555770989,10.654407317954796,10.481963229970523,11.061674617247808,10.48914284534743,11.579640310236856,9.997291208110958,8.990699303580081,9.383009059926296,10.956699632540468,10.996641880217414,10.776302970728494,10.112707658244576,9.948786048198698,8.89418553519024,9.827205563395244,8.65401852675624,11.493436660600528,9.858009876613943,10.397624319834415,11.838420183659533,13.055980603999599,9.78808876497975,11.21157335057229,10.044656498114213,10.916980666173359,8.443607795457956,11.05505316614487,9.980231417802402
9.59528714159583,8.768037542211491,9.189351919279709,10.632734603758337,10.026032781016546,10.427642822270142,9.94125015584779,10.039318594827067,8.248592541580896,11.811442509390194,10.146901406322055,8.93578097759993,9.793524769765865,10.99932226437611,11.089208327281337,11.477781141609894,9.938960973937485,10.735598978991096,8.18719227727941,10.047172342988695,8.821986896087566,10.691659202968612,9.17139808491629,10.300318852165475,12.32983524168198,14.012373113881571,9.671885961342506,11.406395020260783,11.044709890227406,10.205358200422559,9.721928770656133,10.55167206782627,9.599198418273396
9.862778896318217,9.736885662179567,10.307512571489248,11.71082186390077,10.992653876008776,10.920177519169467,11.257679312568452,12.331422040219282,9.735499968292398,10.844660478890448,10.919305606339988,9.957194262018922,10.850926002486608,11.465230350926406,11.318075356441982,11.198851128200605,10.585631330334744,10.71244338075714,9.319326567370837,11.192754093868247,9.864560166230582,11.301643496216169,10.257156068048426,11.0960848620827,11.428636465657632,13.110662360179044,10.767535702047264,12.115756781194,11.060761538732597,10.761070462442893,9.284610589833227,10.064088598954713,10.590834853462164
10.126616812474692,9.623361375654257,9.150073777415772,10.821562194558158,11.275653521541921,9.87404262439458,11.003656235395558,11.606544161941427,9.373919756412464,11.990059157807703,10.275191795177799,9.264939462412134,9.359007213875769,10.855160209438766,10.8972610629732,11.099593710741203,10.329376809839257,10.806470418968095,8.822022639392925,9.893907663031516,8.778728956083565,10.962122093106798,9.670866201661282,9.997905459066587,12.101882684374134,12.976864609833735,10.534068697214657,11.703382385826004,10.960559986265324,10.503204617205828,8.989970819339323,11.073012101968603,10.154775483975055
9.454395658047405,8.819694690711252,10.486261586663408,10.523416023858928,11.89225003282633,9.792629292150837,10.19679138634171,11.74702429157241,10.31432035819636,10.886907061440036,9.812302369114764,9.827264245952543,9.315380578998424,10.410287374182625,11.259104428666523,11.061693262846664,9.877567290032923,11.0831782680138,7.965237740833697,9.98950529872882,8.459538631888467,11.255033684252782,9.987312576988012,9.953625610592978,11.910352931618123,13.87700748721568,10.133169612805577,11.419931512767954,10.812173353152023,10.702876118827527,9.287960558957764,9.694119659460492,9.584651457865673
