PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
10.419317515877728,10.90499314526169,10.483892174898218,12.101979577030916,11.913665753285983,11.42426862465586,11.092033516047335,9.116424284431524,12.666167595825144,11.398632577302852,11.211062975660173,9.894342043796591
11.839643481323392,10.771283850052395,10.994901522674459,12.99537584825339,11.90243089076427,11.807582912094954,11.04893180836288,12.438988073212604,12.043840944062195,11.76190130418146,11.803293288625534,10.996690728025012
6.808718265940011,6.298721548085996,7.802299737973266,10.271908937838537,8.013430159155842,9.10378734010972,9.029900326918124,-0.7191137664635254,11.780733221050395,9.91987274206763,9.415699933950414,5.590819142472195
10.351640123886675,11.49544615536352,10.843844565601286,12.59677539071353,11.655213362960833,11.584374604039743,10.669674881452394,11.028353082874261,14.006274929994335,11.814280852497753,10.567499845182594,10.843470170695143
10.648203244007417,10.196927907218383,9.948599060461271,12.63095058873172,9.488628856308646,11.221102087181363,10.190107695070779,9.214564765622908,12.306080241954565,10.967927209245572,10.727337922519196,9.863403283393376
10.494784263038586,11.204596957059234,10.736323780748506,12.736237677787441,12.067619207384013,11.396877679095983,10.269345674041388,10.671596915333549,12.401860286012623,11.329845838486719,11.597446809449739,10.740941773846103
9.48315914128385,8.09075626101569,6.3719163568973025,10.851347076250237,-1.1120043118994256,9.747260391244799,6.9265980200061215,6.1938931612960495,9.000403449902565,10.771980694707958,8.180028204827224,9.149078991892683
9.792423857482184,9.59081910719392,9.20024081128558,11.108201887644313,7.753373871450571,9.629346784022774,7.225858508826251,9.063181883425578,9.29183878644688,10.330161470112678,7.133980355234018,4.755994711629265
10.222656065387445,9.094428876855062,10.19305218074233,10.688312116494474,10.360004435091234,10.515502509781323,9.708549521101801,9.509122278415187,-0.7675811132754058,11.188609844778798,10.541262096352453,10.01213253120611
10.702459261300762,10.335388406085704,10.51309610517236,12.782008816559006,11.63789083783955,11.63917161025083,10.672096780306992,10.923599593633252,14.284735164391385,11.592181616207567,11.075587915146885,12.233054694909606
9.65294615531204,10.272913333259844,9.928525266517008,11.750397342844332,10.020019359328709,11.136953304448047,10.403800665666536,10.214617671982225,13.676690961521853,10.714977434802929,10.503866061617952,9.27588733395893
10.941902752068971,10.956898543194763,11.635598721276825,13.149196596730327,12.014954304582297,11.588921422404692,10.628579230229272,12.290523060150841,14.097113045776247,11.865660686543,10.729672290364396,10.494287304102038
11.247469278630517,11.966553626976548,11.391761062831183,13.802439372600876,11.316757332058806,11.30392370842047,11.135778697453123,11.677645423564806,14.531508265834772,11.844280407125558,10.491154196272158,11.59782390004879
6.700263172144722,9.448471491393969,8.289631477792742,11.494750731787377,0.11750312397323431,10.930420200894357,8.310387679808972,-1.1153336857841918,10.37282298447203,9.620710913758625,9.6481761364896,7.968432803244237
12.045562616810926,11.325341582104834,11.762870791766256,12.878642239699785,11.317214361198435,11.685082993203983,11.175418579101013,11.326479384907302,14.129879581403337,11.933158733162509,11.39255666498486,10.855198010553686
9.900010661625283,9.999101064587625,9.809776081995182,11.395602965979512,10.79224532043896,10.661225249953437,9.737361773045974,8.545971641894033,11.057928990463395,11.22751809233989,9.981484330874213,9.605335515889504
8.933739034564114,-4.130160424546974,2.9826902573228598,1.289370666733065,-1.468672938451255,-13.363959274577061,8.879357140293479,-1.0422511677040047,-2.049059334218591,5.831008330309863,8.679998988655655,6.650991462487461
10.8641616290215,11.166316597555198,10.491900692397753,13.054579940295644,10.731688070713046,11.545358726290623,10.080321832739488,10.769408496290295,8.136419702331326,11.325219070064323,10.931521577515637,10.347358150370408
10.060713468236878,7.448040502559891,9.56276160207483,12.082713473779314,-0.6246108973889135,10.123006686928717,9.629190829516084,8.71947721600782,-1.526518685588795,10.515417162314398,9.300685465005735,9.2057530244449
11.597519301283143,17.610160296053614,16.269111972656678,15.01643091985383,13.427004492325837,16.954712759488945,11.390383233987235,11.389263409251791,15.522150966134259,19.047820104064428,13.368812800153528,14.067881315792615
25.45165144863928,12.860518984222065,14.316713082006196,16.193840951578306,13.367096076173585,19.895481269571448,15.275447991184063,12.90994061340717,14.670002291710798,33.725078558014324,17.099819167831036,16.86268890511134
10.160082442507582,10.592983465150418,10.416786314762682,12.06735007170498,11.374046715889635,11.581767666874839,10.195541527534163,11.508677258568847,15.463590184870153,11.492030986651095,10.50182452195003,10.071289508493507
11.217950290942541,11.08223889551333,11.56275825175319,12.680559290908146,12.049400908512757,12.374694513434354,11.003007494812735,11.840322449353913,14.003440482224804,11.884559819455824,10.580664616494719,10.907714521525023
8.58708719654712,8.977689555569542,9.095285678764718,10.898726648352094,9.811200748230238,11.15544646617384,10.119122214755798,7.152689321710106,12.190905771158723,10.788615785924343,10.512281044478286,7.095944780913592
10.72492638869737,11.396326883316158,10.743867679794372,13.205446927966593,10.201052012543732,11.440378479906096,11.16272652456124,11.484387436940642,13.2932924450693,11.535548765774633,10.28293741753303,10.952206173081002
12.33594419888217,12.153003413726536,12.709315486196802,13.442122383210126,12.704251264964482,16.216439091484844,11.508221903476317,11.790796555389377,14.70585831865744,13.338283123231353,12.408742378707046,12.206734103149735
11.330682349903222,10.27696640200668,9.938017666975645,11.992492854634245,10.174559908679404,12.115285609958274,9.837495204464448,9.963215067286187,10.567512162141412,11.80138344167932,10.329102297826177,9.657401889960072
6.350547256140518,8.118304871806398,9.186319564145784,8.941056767036615,-0.9970573853442944,4.850630677991815,8.536758567016042,6.203618178136179,8.04039078320328,5.247038343071236,8.418831305703714,6.83144591475138
11.145950764690356,11.436508100354422,10.647173528514077,12.627478821357975,11.178167568275216,11.551804019007172,10.796123218098797,11.171780243405612,14.18792023712099,11.733926205940033,10.615300936284896,9.559752748435178
8.570428636970416,9.392048607619804,8.592771258845191,10.584530589197069,9.165302770040023,10.456353050451545,10.192999094372961,9.955362905197465,12.873926994930748,10.894666702796886,9.112562891239616,9.145311818615413
10.197415927509926,10.924538704122238,10.737938641459062,12.58865290926351,11.508218420429762,11.240822725830983,9.916265615218242,10.826202334431807,13.58474465180488,11.080131983273882,10.673047571591413,10.025036126336948
9.043572344304863,8.203023992838718,8.68434975985219,11.189860014224147,9.790127536486601,10.467675433321773,9.606600780009675,8.169460869345782,10.397350207744331,10.432681713509885,9.95059991551588,9.800024472338734
10.988644886862321,11.757888438110994,10.697676978230426,12.867740765926001,10.70615496566179,11.234217425161795,11.696867974778833,11.948986361709379,13.595982684623161,11.419182554704218,11.097991241911076,11.299029663161201
11.412315695592252,10.419087486620443,10.238202641419036,12.267147360573693,11.416185555908578,11.5296636067353,10.763990663801032,10.377418653232938,12.440823558407589,11.240982611587826,10.569728113083798,10.12426310424658
8.759197517604601,10.847711325075775,8.877416757366436,11.270530372793013,9.25931083866704,9.562808293867624,10.057779446848976,9.318712271950776,12.07357670410415,10.435867837884054,8.807149015806077,9.128308965422596
9.951631700574367,6.55185106060802,8.600419856947958,10.892954996809033,8.345627668720946,10.616449579540332,9.197558843560738,7.40767333890246,-0.8202115860068899,11.048985468740684,10.271082993482862,8.912965659148005
11.250966981885583,11.095679065509808,11.641799970994716,12.916567257117126,12.834651403363702,11.966076906140993,11.609673677029534,10.442430880229628,13.93501769146965,11.896078018314594,13.17419691213501,10.502590567959682
9.878465842950245,11.015682923317302,9.654549165802997,12.18536431841443,10.1657165720321,11.16600900926764,10.218236106624284,10.346671185077778,13.361817524110812,10.92995646087149,9.858008885259588,9.729113891697933
10.389679308846254,10.54866804200907,9.270278848999034,11.261950835142029,9.553567368911763,10.527649634044979,7.66912855806973,9.630193790958707,12.843525828022928,9.768274101121985,10.107097352424294,9.147356947853643
9.694498930680012,9.621219357848053,9.56479039845022,11.927709089770419,8.383955947126088,10.868004165625015,9.814488333704396,9.269738343743997,9.433344550076562,10.410132629361996,10.44090480732419,9.801397001759966
10.7812321346143,11.56373103511967,10.38996749073406,13.000154927599475,10.097441831501296,12.347666203444946,9.47788216096814,11.511974799545985,13.913415962931309,11.858601137967746,10.62112613479317,10.543578057276289
10.929550956258982,10.578619707908784,11.133348016196509,12.87808587643178,11.959004574925904,11.110730789977321,10.43175135318132,10.763995052045386,12.735792301319881,12.063495400512627,11.38228737059317,11.172774724540721
9.904343393365707,10.213303850066344,9.729869484782,11.570024266521528,8.19863896488567,10.474407550966923,9.045770127580916,9.476291338630844,11.449863368341779,10.884386134344625,10.228702119354478,9.281478821022654
10.528384888539735,10.367570170039732,10.491496290673602,12.035877445298455,11.266254018769436,10.96337457317998,10.335562599103483,10.183635245324492,14.290654601791589,10.889750248041864,10.894293422822534,10.020821742956834
9.20102353671376,1.1246000235904106,2.470193832676715,7.946191579155225,-1.9315719789117687,8.76539254920319,7.507949118785843,-1.0865490369673105,-1.4603999751886845,7.308392102831987,0.10103805064857774,1.4013877175178333
10.2975493627436,10.819397854400803,10.190575093674413,12.598577687296501,11.053566302802407,11.377472058513572,10.385716265705236,9.653231828059802,13.978645554335559,10.8507170075702,10.23286765947216,10.310405203989667
11.508309735263651,11.089363458809377,12.201921012359389,17.184963485388042,11.88785461308268,12.668608265298401,11.528008944174244,11.591960359375328,14.59935587740748,12.670723008301596,11.701372923661692,14.678605522626757
10.211493386315329,11.2041718084441,10.088818928793184,12.128449579152942,11.543598594348003,11.321144236313032,10.406521188026945,11.343738440226486,13.021712934843851,11.26522301913221,10.380618842774096,9.995722795927078
10.108552123559097,7.090102451458505,9.50583898082002,9.80478996518869,8.312725908396251,7.716461784836371,-7.531531034907882,8.593230867814254,9.011442221527453,9.38552817315294,9.35801051987453,8.17172940775918
8.841073146921657,10.687613050219602,8.84968949543479,11.275924706118612,9.68420503237275,5.515724802245504,4.138796597756833,10.222844684869616,12.612678087056413,7.624548812425868,9.706515784785662,8.467888214338776
-11.993175233067282,-17.23723843873318,-0.7758313827051353,-62.37744939714684,-2.1557650835057562,-394.0085609391236,2.110015973618129,-1.3062094547118297,-2.3437468038439055,-13.066597149340101,-3.0672181473019595,-1.6248197929595865
10.555272587642945,10.949266437990556,11.127450368486073,12.834157436132049,12.07974892651145,11.36139570610754,10.906387023166056,11.290407687677106,13.442796539046013,11.502460352195335,11.063666311715604,10.797837455187853
10.721301141480453,10.52787734481251,10.448608371810414,12.813892290476158,10.393148725763348,11.086760143627306,9.748614649125106,10.52827601860969,13.65345913001329,10.984714545062142,10.977808814792116,10.700504886775258
-0.6591311443430801,3.8864174116988837,6.561991351630337,-1.6889493535373763,-1.7769262739210854,4.795369173146038,9.540325527584086,-2.453061664826803,-1.6735800827396197,3.418127646985006,8.604431449720318,9.109162919628014
10.73047602255493,10.091514344126299,10.317409714496614,12.251844257280975,9.629903845406258,11.378222025175116,9.98697763242787,10.596203724128873,6.606543002281683,11.284298911919675,10.604104158421437,10.105126821547206
10.46096296065724,10.86066431419091,10.289845999851103,11.616678602608152,10.004275292817082,10.462341483227416,9.397516276961563,9.876021723610792,11.59563717952028,11.207739559345868,9.705385677914359,9.84850932837015
11.660636678355052,10.718772399778267,10.772651285800873,13.04897304175218,12.22905640974113,11.897827625237905,14.805775352348531,11.453329284013401,12.889099319804423,12.261121840468642,11.797470280525506,10.777587371682028
11.264585721358367,10.389580726408317,10.8833245709107,12.25460861070835,11.438978110856944,11.935952747230186,11.438884820751852,10.445136144293802,10.53278592433474,11.99577841830184,10.083399091151701,10.288762238876389
11.269579897335582,14.008291755631554,13.476955593721812,16.75567574724209,12.228706581340719,12.447729871306786,13.724586210634266,11.181386495204258,14.07294489029265,11.696178028491751,11.183523230871339,11.740625480020384
10.482851093689916,10.232145304065723,10.08072026074611,12.34643723519991,10.95409153848819,11.312276410875349,10.867981620795508,10.8902941149745,11.150552599128906,11.423238713026297,10.733806045467249,10.867707462402851
9.653323661388608,8.732549808630008,8.867049898886942,11.45747398316854,9.74658706390033,11.328540515304166,9.545023649609085,8.46337202466225,11.405583649199393,10.972085948612222,10.419370873927543,9.600983058951863
8.419418298544455,8.047910642616097,6.613665820206206,12.072172575637332,-0.17594059711566828,9.129714610684509,9.712207035546701,-0.27879769732673654,9.581268565527331,9.65909896574833,7.138577104285741,8.2528640186056
10.32749778379478,10.153331994717126,9.956489606825729,12.392793406041276,10.75626888164177,12.058566829204523,11.053392112880475,10.013602677186622,13.134382625652643,11.363247330742086,10.847726539636534,10.52097031511693
10.29251854188326,9.484999335547538,9.540384446126557,12.18754079463179,9.729309677767612,10.691134206461118,9.637690925057807,9.163112142457967,11.33713394583133,11.179028110968654,10.537953656614981,10.07903535345241
10.643427469993204,10.074041246675478,10.250251971721811,11.83936437509261,10.301353539128439,11.16825250392079,10.183699207972749,8.752781619898709,12.16785474540004,10.930769119393622,10.426882274663544,9.686280760125339
10.664422115139352,11.018997118184828,10.367417950468692,12.807944545688859,10.902807156311335,11.170216263927689,10.242195327914857,10.333083913122094,12.796305111440514,11.642951179515705,10.516581662265343,10.291677701549201
