PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
10.365823746256455,11.171317882801608,10.37642334768837,12.737198335795465,11.627876564716157,12.191306236275691,17.26515573963384,11.087770513258654,12.314074256307881,12.63716054645375,10.522551995809664,11.20403111751091
10.488814519128264,9.527757666665856,9.028450085955653,9.679556045817652,8.47788569431268,10.659164354292933,9.415781901904753,10.460842809465317,10.092929910130024,10.16107749811156,10.744336802281596,9.567036567291302
11.031635219866052,9.063744218596073,9.939603325929953,12.488703217247526,9.459905987579285,11.263709978386764,10.3845983848163,10.25628895910942,10.113092488436465,10.057497846134167,10.125548249391807,9.401195572947039
12.599884144963607,10.470186608444696,10.608772496977492,12.133787707789642,10.497759418379392,11.57885593371146,11.249406194184953,10.483844447395711,11.931986648977393,11.482113960422598,13.48696064950174,10.341223100861118
9.608413468889895,7.93448717890156,7.7953009890819915,10.866157214482918,-0.810321633726667,10.327775485506445,9.219937328722011,8.840214013939121,8.580569043211009,9.382826052801422,8.071042826126172,8.153400085147846
10.841267272779955,9.44715911071438,9.521300737469529,12.251516394806554,10.80955736729618,11.164273526186115,9.527527992643881,10.516940729066143,10.751395839033531,9.961157657492306,9.648748010418306,10.878480053972499
13.485940932294433,10.666580518399476,11.411995224753111,14.24144392118403,12.055230558289903,12.735024291571278,13.585873740246072,11.262828544670445,11.14217895319485,11.538871409194378,11.105129971521968,11.814635513905575
12.641936720051074,10.943866660932649,10.793303673968746,13.56359317361845,11.597503848238539,12.599026753044903,9.545852910730877,11.387466148894116,11.215895212530189,11.905803308361616,11.321709768449251,12.442898864029619
9.038666451726003,8.069348250559168,7.69793611216093,10.368312267243486,8.529297776641751,8.545832025002651,-1.586914269331075,8.93200141833599,7.327173726075886,-1.2094502178384767,9.151479455136545,7.954878822761465
11.755062963527623,10.213234298077364,10.54652406663886,12.334518205957277,10.742593379260208,11.712288073893632,10.780820540165205,10.563151722756514,11.00521941308685,11.806052012943953,10.42862512111896,9.652056053231915
10.162831069922838,7.7529494435276005,9.231078202385168,10.341075716360987,9.316902906200939,8.336161164954,7.383470835314014,9.141160664355667,10.185726525249628,9.632868791861583,9.235999981487895,6.300008338733154
10.377584364097325,7.801606410586402,7.944361292736898,11.044590506381057,8.345545284969157,8.273291474078448,8.52763845048534,9.877462195460346,9.3928190197304,8.682735828096368,7.907138431021834,9.032868515475451
12.305092025600935,10.139406821611983,10.225650314517008,12.150795816099688,10.445460453699292,11.978814621407812,10.11574839372312,10.254102770901955,10.426978530849539,11.545511757153783,10.836662709530497,11.312252039628259
8.945509598607373,7.3833967969553,8.606637851622855,10.17808052638049,-1.853960956256279,9.23240142895346,6.242863186168706,9.17234830663422,0.7161638145185341,7.5496404399674155,7.926427026167724,6.917906971735396
11.263128124483634,9.791837031423226,9.882753888172239,11.925101337457784,10.776183767539427,10.712751582994013,11.554407937920901,13.128192746654502,7.675415585340803,10.795307501113525,9.83699350952479,9.591152433400016
9.420341522154228,9.28529952019871,9.227489555100968,11.431646617739263,10.266341796174784,9.476407040009173,9.972781902648487,10.522437726519518,10.520400549776998,9.675346657695673,10.176662422595772,9.767990157897692
9.950416773038713,8.763783862006072,8.955338118500556,11.346117428003629,8.185048972787172,10.244902823971634,8.790105863684262,9.462695594198882,9.969894333419447,9.179219061493129,8.92195198860959,8.6359061593586
10.097349717830236,8.120772550404542,9.347272146678732,11.206609274771,9.600202282146347,9.381305222965084,8.39764212361967,5.627983842838636,10.407702772174726,9.396783827077293,9.814159857879666,9.524607909303993
10.470217323388713,8.791882785895707,8.918859748294196,11.380311222008089,10.513604899538871,10.97707554958972,10.475632904594676,9.003011808282817,8.835302483285815,10.439926275988512,9.98108698599057,9.375301498934851
11.048710033521669,8.739185201781613,9.314134120149244,11.806658740618628,10.05552670900052,11.510135866256315,10.734966366976904,10.292705032540907,7.921640537506962,10.10314455952259,9.65766626044354,9.143135809595064
