HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.4542057674442,8.912444619099572,11.207968145528866,10.220768709268444,9.410708802325432,10.066523880964908,8.776873181910194,10.04678013564986,9.45954860755342,10.065414846874774,11.53119151062721,10.557477362795025,10.5278261039303,9.858137332329767,9.985769071810651,9.80054778065205,9.642635476441171,10.670190181141571,9.781184795223451,10.767231329142604,11.546270155083567,10.125096870160492,10.755968156683565,9.772728272512335,9.629966859888702,9.97302514592461,10.080108447074068,9.199290219111031
12.444795777355926,13.048711541633512,12.611632706095406,11.968677794487181,12.053998661249356,12.028952340845162,12.651491448761496,11.317074910824184,11.231033006948874,11.431343507254496,12.759574141345517,12.608312881868159,12.431414398713757,10.677597978296937,12.254257110442769,11.1508750808118,11.184474326970912,12.639713056552878,11.761127748258426,12.309796578761473,13.70711739501014,11.797231159913158,12.000419699497037,12.071125561473915,11.745742959056233,11.486722592632887,12.025551873119026,11.771968522543665
11.641031491556047,12.040618775033467,12.672090757761907,11.828315968024881,11.654742870176365,11.362063788711456,12.21063253099859,11.08109157879453,11.018771212746323,11.095748262945563,12.530512809693516,12.641242352203285,12.542310904112812,10.61432019473207,10.188351508020707,11.167607958391983,10.456208486902819,12.434191653823916,11.163309287074076,12.664375215352585,12.478819364034873,12.285274196332393,12.750422083254618,12.383233996849894,11.581404855703054,9.732843366703982,11.851786555941045,11.448823546653971
10.629469850453384,11.231839643586474,11.345124659419525,10.318389658196988,10.442920374309628,9.485761854474319,9.414289130311717,10.278544157479416,9.934678402998475,9.651551888789982,11.194396646068181,11.692932286119571,11.191774507305645,8.922564339366566,10.25774844566528,10.188320391712804,9.395647621186212,10.865326867462016,10.018418470116869,11.22581205169483,12.494826227586021,9.677059956895107,11.366469148650243,10.930804182462397,10.32033640885836,9.298827479258254,10.041247339709463,10.262706914236606
10.694060399359477,12.166567185342933,12.392029921669746,11.467107926109344,11.2193044488111,10.65361495268056,11.993523931700027,11.092250571231272,10.276811825177436,10.995842853095382,12.04979953435661,12.276015301334743,11.344844223987657,10.282077768373435,10.227636477035759,10.957175007707757,9.652173194627006,11.742257090233686,10.697130133442029,11.7116940556977,13.554888474804109,10.819986534647349,12.15804956868451,11.376015750545713,11.107283538863312,9.240687166350067,11.12110051854171,10.706067130006202
11.078258762571297,12.690323046149588,12.603179103265575,11.525473060770858,11.89702461990806,10.494743119974466,12.243619355336074,11.23531834969632,11.521669631383956,10.936770892702043,12.902693921146104,12.198765472256023,12.013903444113916,10.394123634254576,11.238928154167256,11.054702863891688,10.52422890374869,12.114993761150131,10.953569532539687,11.80285122357589,13.48732847781362,11.265097060465402,12.383403579453342,12.057958440681832,11.416165530931183,9.794886893144861,11.686158083938642,10.770844590519127
11.296526301499169,11.65830575809035,12.08849625714356,11.2867445214435,11.435700608016605,11.758555021485613,11.45390000902794,10.870831786767548,10.846068964540665,10.727614379255101,12.800013663430901,12.1739682710399,11.433384617916063,9.656180627579175,10.994769038733835,10.775827756383006,10.411365026961539,11.77630846732108,11.074374327833752,12.111857266290448,12.644993818854665,11.541716638472813,11.86543493997522,11.56693898014098,10.75467061090058,10.954720355257173,11.206524899699328,10.336420826674349
10.712817778229338,11.812208117605175,11.981148519647832,10.635031125858685,10.903373155899281,11.371696151225347,11.752511940172752,10.108832360100156,10.176048736078917,10.454934970941395,11.576660482402263,11.512311498307696,11.415632358019996,9.537175565345756,10.36270560719438,10.572707576862324,9.110274366832012,10.8962626847388,10.406517312051188,11.372727592508253,11.96110211425673,11.322518434272274,11.344866861280233,11.142034138342261,10.5456370483732,8.293992421465681,11.035671544501392,10.540147720613845
11.557322894333726,12.394499841361792,12.100547492300393,11.62154690927491,12.15449655383647,11.042408954175205,12.854890384931553,11.01815270915628,10.870788301734828,10.65531500056386,12.360236882983026,12.272315781664417,11.851667059939475,9.998105625111968,10.569181328893304,11.83916713282899,10.213698509361109,12.129337770875928,11.289626416173927,12.947823753406698,13.838426777483487,11.222166241735145,12.35646929400186,12.229154520587644,11.408057204554261,10.757705600104188,11.701556302665303,10.79997084027816
11.722777886978408,13.162410417116234,14.098308238557365,12.318418417936165,12.81939434442459,10.876661154935277,13.692219363481895,12.341620002946492,12.058960026626664,12.084388656076044,12.776526801222621,12.78069255239134,13.31446266937624,11.058085624834272,11.385201621654597,11.529744326115178,10.982798653664945,12.943069335915489,11.659583460907445,12.762446345449494,14.12524454086742,13.16455545712711,14.33906333013617,12.612449918028506,12.439088827622438,10.516438899418619,12.704832962898799,11.910728671943083
