HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.385530693660703,11.435897597371138,11.650989527334453,10.710766134598835,11.999062883652961,12.217480002344336,12.045583914172944,10.890752481739899,10.66152066369143,10.87260811788731,11.58625433241435,11.934209617041748,11.927706196067867,10.428562664206567,10.77461376908713,10.998879005888867,9.818061326729637,12.196920640598265,10.685701349773318,12.063780017610487,13.972266858735267,11.077803494304169,12.038074696657002,11.266253010350907,11.299285880572631,10.527383673902106,11.419977744400748,10.867958007532868
9.626777651536726,10.576114952545552,10.599800394543859,8.988921941415436,10.979088968252377,9.146652057401356,11.255123953337156,9.749348436430914,9.18875428546364,9.231341259070108,10.568024362504616,10.696354533710029,10.405892387966428,8.587744791998063,9.52636149507599,9.643889033536613,8.128097020044127,10.7626370899882,9.807463753719137,11.489801685961433,13.32021762699584,10.281218264765673,11.223343102697774,10.558876997822377,10.224310573492357,8.337696457927773,9.437121984561834,9.248227228078047
10.984618979761844,11.482493523449236,11.641707598163482,11.371669333780014,11.765523089552524,9.72532886231998,12.635025054444437,11.36638555648117,11.35096128770633,10.725359819776813,12.579935645871338,12.031288199975013,11.792877067820335,10.97542786208183,11.577933131628095,11.304200692070921,9.8610442911432,11.85974228816487,11.027445802815606,12.107333687793098,14.746368344217643,11.706090284987509,12.355459173983235,12.305377150324619,11.060847655195037,9.863855436326139,10.925968102286753,10.942812204417406
11.94262526016209,11.735634204471495,12.477178127428497,11.253556398296546,12.571015432254455,11.718298538349025,12.067183884414375,11.432061376761565,11.140438742011966,11.416060991346745,12.163821051409757,12.491406630073818,11.729549108631193,11.168470326038062,11.078000780345807,11.507079321336139,10.288496503007803,12.434134689645765,10.836421609802214,12.312254590821603,13.741494997840983,11.106415287752686,12.7836943406577,12.279749225543078,11.216251650873268,10.314267545362878,11.68047946344304,10.635069681021903
9.737696946509812,10.764907852333067,11.076569175113239,9.693982271710961,11.373712900266192,9.705501333976912,11.315553323971615,10.560709954278941,10.06678363257679,9.63902786333942,11.026630067990755,10.688228217832304,10.784748071546865,9.633062749336858,10.173601191090425,10.587316114499007,9.215533428948898,10.92681061125483,10.251605932953519,11.41439287132058,12.531605068344918,10.204475394207634,11.234701462907687,11.160168600944086,10.292544865605246,8.67300992489768,10.333898600383858,9.564504696055518
9.61556506053503,10.853708002758978,11.399314602758274,9.785985116387618,11.367334247404358,9.341746657352768,11.300152504717945,10.357575968035961,9.397362040125332,9.623467196419556,11.224809088727572,11.125382968355796,11.226957770419668,9.622576864477821,10.448822983278463,10.296686196000266,9.378502859095347,11.032597824584379,10.376353120236088,11.305181661402006,13.382443524309283,10.484531800340283,11.54307117634918,10.979154535827881,10.545271023600225,8.928605016716723,10.019006757481835,9.574308644977227
10.125788848692148,11.196880975863323,11.168520641946815,9.9269014345607,11.563499521365664,9.871419762837201,12.141850215987336,10.431760844172166,9.947243332346439,9.516149942201215,10.812790509304117,11.190230958657155,11.141717312399724,9.711547497652049,10.497308726106878,9.944871761516957,9.250348377057891,11.19670007537689,10.514791227686096,11.446464694799415,13.593117642842982,10.520969912318742,11.965378671737005,11.411136384461408,10.599484597178648,9.557947052092077,10.175076112066577,9.675628520847914
9.605957962140591,10.395201069433938,9.825232138070287,9.475114101432823,10.347941453015693,8.498381149440833,10.73080032566334,9.225045873042726,9.414739652728727,9.231426819888243,11.008350104922263,10.053637347507529,8.794067075402616,9.094173989595532,9.618302782257281,9.383389392366269,8.870266323270563,10.632249445375527,9.628949479181733,11.548014752141462,13.357163382521145,9.194964843460895,10.259553059458181,10.59317892363793,9.397913393581867,7.971743292670154,9.626559705100822,9.312139721050375
10.069095632890393,11.081795967193116,11.245670094185078,10.801644751876106,11.459123095213954,9.728558211440518,11.899414427781606,10.276961287338944,9.646055795467236,10.364112828320186,11.061312061528373,11.027468613140078,10.939259828630423,10.04581548764051,10.849767553134228,10.418222019277117,9.625457658136414,11.826823100993145,10.702526026457443,11.419553607234718,13.686258282152936,10.229356157251932,11.83487829147033,11.528464307541554,10.891029413171353,9.909918312051776,10.442940196296536,10.242932663382957
10.310313358249251,11.307013733294298,11.280468978390779,10.424253828214084,11.530997362983683,9.209411916351883,11.142704298539725,10.800247633597671,10.15579513217138,9.736007585336234,11.391041902013068,10.630688541322431,11.507192107302807,10.206011812686398,10.581848033185826,10.129145545433722,9.883604168915216,11.351423528127029,10.324475986090325,11.844581791539474,13.940402742124324,10.326963426321322,11.348409497827397,10.917957195119145,10.629590471390294,9.468813309691553,10.48760864569886,10.261361854606372
