A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
15.0379654592012,16.6718574768389,19.640306097186,16.7396287865501,9.7307176794912,15.5688468974372,13.4855154470136,16.2026344435259,10.41464230631494,9.708992716377,10.7056745784068,10.46184332021871,9.72882446549936,17.5048218214614,16.7408463450167,19.2583819165233,17.539821266667,10.19364034523701,21.6603711822752,9.99491862166206,12.29804319447936,14.7512064392811,12.5355946544524,12.5547358716446,13.487822140169,11.26827142726472,11.26345377594667,12.1720789493848,20.127503301614,17.5622464129785,8.22923458635189,9.4443358349813,10.20307166030408,21.6355276446402,21.8668098534892,15.4396739467238,13.7291815701666,17.5740697248272,14.0792796426337,10.29005839947033,14.461682565254,13.9441592438615,14.8869324068416,11.3638801643495,11.076785067702,10.33973562973591,10.79873396889094,13.85441961161,10.19140551944348,17.2139971197169,8.19603510902305,10.09663833859693,11.24081542292276,9.6197951108546,15.9472261376216,11.82178940639053,11.05583194263093,10.17483690324429,19.7695206404053,18.1702557455646,13.7171663398548,15.8876913597039,13.1215345717416,15.3439667810063,11.8999135808823,11.06640548263625,10.59425068611283
15.0777674882855,16.0685374726196,19.4834003891498,17.5738702965225,9.69807108394454,15.3171364612822,14.5709651744106,15.6050595371666,10.49791170326984,9.91837960266485,10.4485752361648,9.5186244953562,9.77442166943463,17.2520863330568,16.6603165583835,19.5149738889623,17.1438851657663,9.65647962061442,21.7775523390012,9.81437616104468,11.10568241199788,14.6692114896879,12.4055628799829,11.859954303329,13.6238602326879,9.94227401185895,10.00585682521606,11.9174881652181,19.4461869212919,17.5659612573573,8.24547677478313,9.01750319507739,10.75695698867964,21.5510564490836,22.2103563817668,15.8546137766554,13.089454742563,17.7940148027824,13.824626769054,10.29446648125894,14.6621732421688,14.6748574812551,15.2093883737211,11.8274741786124,11.5056253852615,8.84942871483621,10.52948321600027,13.8397146636951,10.25234751602331,17.1290584545294,8.60544083824176,9.80751225311491,11.20524896265533,9.55796423932904,15.9975401653286,12.04903219919677,10.13613371493372,9.78867285651159,19.0712043684116,17.8714781208689,14.0625405769119,15.6602183099132,13.3013462463733,15.2442780575128,11.4454838467163,12.03451351634602,10.4082590985029
14.2792390890772,16.8586755285899,19.7486684268647,16.3384137113333,8.81422144606041,14.8189798631536,13.2187206555457,15.8051064111069,10.41621072229062,9.67089226437039,11.1781750625628,8.94850678110962,9.39844891160055,17.4794207023096,16.9628624463985,18.6864002142807,16.2987624835787,9.61869734439256,21.5835454615072,9.42551661918313,12.55005409707567,14.9036110453648,12.4884335391497,12.4600857606262,13.5192484092873,10.4293304282718,10.11499147323695,11.6993264018205,19.877089893034,17.2956649608624,8.60679722617086,9.1835005953356,10.15929372140929,19.703130194598,21.7480370090696,15.406702499124,13.3625320386221,17.2729020719488,13.834700380671,10.27805128273201,15.5260862312024,14.7701747822453,14.403082370052,11.3927424077163,11.252194147597,10.57297005398398,10.26701734797708,13.3205553841916,10.87178045094397,17.0730059749972,8.28449472368614,8.85433920062508,10.80934671417994,9.6831933644063,15.4340785669698,11.08561649824532,11.47306412594374,9.95783445105585,19.2058086368841,17.2537076630091,12.7904571851496,15.4593205574764,12.777323693023,15.3173358183197,12.1349349857489,12.62024175047695,11.26875527417824
14.5101145317895,15.8860560122614,19.397029953139,16.9060642537533,9.63994577299008,14.7430615685438,13.9685698894964,16.0781471773903,10.32512265389155,9.02663113544291,10.3648135777308,9.95641689085873,9.68749376799072,16.6829585050876,16.6380405504005,18.7239744398428,15.9067301195404,10.438715401489,21.8164169098932,10.14962485149656,11.6156430152459,15.1176940609433,11.382363174151,12.8227877943177,14.0469015021759,9.99654466259537,9.73190448118094,11.5685513640065,19.0392876949423,17.6197895064184,7.87126054993507,9.65181801313774,10.77212682488579,21.1718043412268,22.6654108756027,15.2079589034148,13.3669701282459,17.3070396158835,13.8169399199488,10.308611632486,14.5364233615303,14.3024352531985,14.8958881799751,11.9295984957413,11.8643910655217,9.92215883125441,10.30309333199284,13.650784080784,10.53684360002846,16.7814918663597,7.63073084760626,9.47376161832546,11.60220227068568,9.08003157382921,14.656416812286,11.3109395355855,9.52896600352201,9.90648174933344,19.3077683007351,17.600884878061,14.0043022535242,15.5913126381763,13.0904739281488,13.7014986053826,11.5946277541578,10.83998820998043,10.98486608368748
14.7765651202428,16.5249985365354,19.6043237678876,17.1431755024798,9.36423720651268,15.3727760091102,14.2604750278109,15.9480086615705,10.84033026025746,10.20876389983027,10.8589784781194,8.16585097216489,9.28860317938279,17.1664652812159,16.7478201437153,19.4613602029938,16.2354690982424,10.02634238150845,21.1099815662433,10.20132386086813,11.99572551682878,15.0269776243266,12.5180645411979,11.7052603612159,13.3914811252323,11.33568042114605,10.09454191102543,12.5598579857353,19.8670039327722,17.4411894462863,8.49462869166772,8.78236041952593,10.77385495383133,21.2722786532196,21.864995924107,15.2775447328675,13.7998588420828,17.3482356151573,13.9984248187524,10.18107444341027,15.2996928665777,14.0123646506538,14.5731325734177,11.2670532248114,11.1789376378216,10.6863830340855,10.42914789882678,12.4266529609592,10.29993635283892,17.298240734949,8.26116680505522,9.61166607370807,11.77638274552283,9.12484126375957,16.1828572548222,11.59789725600158,11.19001137493576,10.02359068335812,19.4532964184153,17.7135515107433,13.7500558095335,16.2865249934795,12.8730653280333,15.8952377821433,11.9660875649601,11.45907027318677,10.07393092950822
14.5646999972455,16.0984925429309,19.7946638624519,17.5105992137583,9.52372774721096,15.4000282226629,13.9466475300698,16.5787703401016,10.21850127331129,9.71658733904744,10.7087912232039,9.9867638419987,9.52659459123943,17.6740439697796,17.6687148303232,19.420862929911,16.3227998540314,10.01741372420091,21.8592575541322,10.68531796393704,12.39469120337377,15.4403025216456,12.2049997368528,12.7383175518641,13.7700585191887,10.74383123188642,10.48052328454424,12.7610299610293,21.4921311948745,17.7221916779884,8.11918619716648,8.91013380101246,10.55749983827115,21.1351091505227,22.3584437857607,15.3622701246502,13.5531748823618,17.4111947301277,14.261112412085,10.326388993488,15.0450973572723,14.7954782094916,15.5582768014686,11.8620587152828,11.5254415089665,10.37935332138374,10.65140875500576,13.0241340513226,10.7331993798292,17.7645535610826,7.74291431493136,9.80747438233367,11.39309264446237,8.9942221903627,15.950797381606,11.94007253750148,11.27491887354499,10.32380574635804,19.512856397191,17.0209450448538,14.5058172264325,15.5767445616162,13.6164204979167,14.6741286004635,11.7949943262478,12.99825556346074,10.63681717634944
14.760446314122,15.4807331264684,18.9496031506242,17.1279314501885,9.4390478009729,15.463531720311,14.4337649192355,15.6821067440937,9.88479436100783,9.96162345759578,10.7693668846697,9.23855519993219,9.48852192412498,17.1841402387037,16.5567405346738,19.3681557219256,17.3978007596553,10.21337798895415,22.3150121006591,9.80893336825432,12.2579484922681,14.9654391890622,12.6314466985778,12.4091943871675,13.8202471969302,11.90606620303626,11.93295644680006,11.7842833632701,21.4271605106659,17.7073685563171,8.956579512145,9.72303334928919,11.1715950855631,20.6602770762898,22.4722620005063,15.6521538825166,13.8519187193038,17.6930610776015,13.8600605922355,11.18127640677777,14.1273175128871,15.2305245105667,14.9618350222344,11.1432325647704,11.2762147519972,9.23463898969635,11.56616286360373,13.6037606762206,10.47199194327375,18.1145517191599,8.2563729969474,9.37766974331274,10.59753112504437,8.86181935913782,16.3160246046616,11.54735899862591,12.07469970283648,10.47153277106337,19.37166059351,18.6552733431863,14.1102710286215,16.1393067713303,13.1738699656395,14.4086374154764,12.0935144544775,13.56847245498868,11.18400083471195
15.1542689740371,16.1267564637931,19.6365209444906,17.5130976240952,9.62871987569076,15.4686429545677,14.8666751118526,15.7776298859181,10.1874108860874,10.04395173522177,10.7439790056911,8.67166142384382,10.33409063592111,17.3510765473854,16.6304551740019,19.4024032238558,16.6780726036186,9.9112106951868,21.8363381649888,10.0544816275174,12.7895486874786,15.0195727763991,12.4477850669858,12.4497194673583,12.5957394929565,10.8487387535006,10.84626719432387,10.9449757802717,19.6542640367298,17.9375394177904,7.8359912090836,9.28761056635269,10.77660694747991,20.9663908492013,23.1266801387015,15.6574840222637,13.2006061442481,17.3484013584516,14.1315092742537,9.70834743379521,14.9735610222096,15.117766511255,15.503524778697,11.5941570397742,11.3746320460433,10.16026535645874,10.10417964796467,14.0827771816055,10.31990075912538,17.4219737555504,8.39989468013828,9.45965834645868,11.34692500983984,9.74450330391062,15.4728241540002,11.84625760497482,11.67214702043919,9.5324761009237,19.344633266704,18.0587621643315,13.1866925554557,16.3161304014267,12.837551598979,13.3668349170204,12.0134121942137,11.79378530149416,10.21242630512963
15.0075671076733,15.861404347498,19.1442924158517,17.3666954004891,9.6096542543787,15.7822367601326,12.9534524779246,15.3010464328822,10.71956668429253,9.36463272659716,11.0149916769932,10.04660830189217,9.60822249228805,17.2851578313044,16.844083050013,19.199065797611,17.1300026841723,9.70837455882336,22.6040315937103,10.02486512403895,11.59442474147801,14.6454700975788,12.9821740343439,12.5961266994332,13.4697818774169,11.49830954427216,9.51701492811231,11.5276784445574,20.7475930119798,17.1462912568944,8.71290937670387,8.67636911507148,10.2409184036573,21.5859886854602,21.9295442807415,16.1356242244463,12.9362361586521,17.7561731136669,14.1178598799281,10.51751818791534,15.3787736156425,14.4028893952315,15.0335727249852,11.2737662594852,11.2703360310354,10.23654408662406,10.30888674902514,13.4798001788776,10.25636782427662,17.5268426396885,8.22061230856918,9.16779020142067,11.61327741958688,9.39524699799855,16.2708494618419,12.26985170381244,10.3687446491487,9.7231142576963,18.9029767160823,17.4014430436705,13.6696674866687,15.8839135847652,13.1192885402394,15.5284637342908,12.1400186211512,13.09862694631023,10.89670526160856
14.1224630786742,15.7521290294975,19.1585672638414,17.182555599902,9.61665679783947,15.1884929472082,13.5252017061102,16.3902135760922,10.77306317916375,9.65171507496098,11.2149997251599,9.89876316001713,9.58860616081182,17.7811604712641,17.0112748007283,19.4512698216579,16.6750355996422,9.58067964061471,21.7186892607599,10.30025896198597,11.44321330029814,15.1827068561599,12.2686686005088,12.0184360246916,13.6254031184021,10.21477097228426,10.55913593857481,12.3416022879512,19.7291614990549,17.6243486986535,8.6363979555053,8.74785071515034,10.75483508441425,22.0249299142717,22.7253801423526,15.7740921378483,13.4854542808996,17.7880297754746,14.2267611979521,11.12684150640119,14.4915783137388,13.5337493453002,14.5887241077612,11.972125478728,12.1698144587965,10.417983334511,10.04171152565016,12.7377552044177,10.85938799487454,17.4502002450589,8.14134047169682,8.55708176651485,11.19517850108985,9.97100833595769,15.1356062046135,11.49412054449042,11.23482206236153,10.23123133223042,19.9875684231779,17.1272495933618,13.2990316831298,15.8251127191679,13.2928233897848,15.2579930808348,12.1428988012169,11.59186960588612,11.54330158985822
