A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.8146682767698,16.839424230451,19.3777390181627,17.4342437897421,9.70677739956328,15.4439609563568,14.1609053668322,16.1837709860456,9.96530868664432,9.94055919297143,10.7306900854438,9.26419327974535,9.75050194122891,17.5900026942587,17.5396321785901,19.4588883018398,16.7501752208777,10.30888926336463,21.8376763888301,10.45383776904605,11.16954360895798,15.2310849086205,12.4067256326251,13.1534552509198,13.9749806045666,10.24768157142901,11.14718646484869,11.5074130599975,21.3405102537647,17.2558563476644,8.36035637873548,9.86402433481253,10.62095684565964,20.4298537792231,21.5626756076609,15.401081433349,13.7316532289729,17.8445699555573,13.9303794445553,10.13893074517908,14.1157541681278,14.6692290174467,15.4880954205485,11.5093524479894,11.0276374223152,10.40156519750344,10.55770139905683,13.6941215480898,10.72369391528003,16.7399876696855,8.4096702450036,8.21489394165388,10.582636881104,9.39903571170487,15.9961388816514,11.64391014937173,10.24159790659386,10.41212156287958,19.7401926540268,17.8267470362443,13.6655199652005,15.7321787080985,13.1596501679062,15.0887260278185,11.5395420839813,12.38319787266316,10.79109187496559
14.7509603295716,15.6004178190283,19.1727711663062,16.9933368471239,9.39013824854591,15.6296215115014,14.2313153695504,16.1000180432174,10.54577391048535,9.42388876264031,10.3900454680841,9.73361188648022,9.0215187563798,16.8850951948676,16.8739306582692,19.2612975367501,16.8868128454053,9.79674629273836,22.2336993354642,10.52742330686416,12.65709292217914,14.8418373309198,12.6264299961041,12.6946664272994,12.6887446578096,11.34461552471701,9.94437221798301,11.0833928334212,18.5236895861507,17.4927988881864,8.13329393999753,8.76876077022573,11.12390922858166,21.1324336671068,21.9994775049716,15.6255715459667,13.5132309714076,17.3146977461622,14.2112577781983,9.46244898452082,15.340337762645,14.0888157109776,14.2669344936657,12.0478557679606,11.6139891632419,10.09770771352296,10.12825846905952,13.3174375538673,10.25330743384164,17.6129803966957,7.78388845201158,6.81790268440732,10.57554659966133,9.42722534342698,14.8610018898097,11.49754151132387,10.55435595356336,9.0573437695941,19.2747943943173,17.8784342525086,13.559035353944,15.6909684013258,13.1965514524687,14.8993080559067,11.2501288784726,12.36484220441706,11.25225952491422
14.7902728255284,15.6724776760454,19.4190498659266,17.262221433639,9.40976185900207,15.734435634657,13.3845261556686,15.7685166290264,10.82417185377342,9.32742260334693,10.4800267125448,9.68285868883186,8.42396547860032,16.8946605583249,17.2488621188787,19.4026991324515,16.3692574299204,9.43899384896327,22.098419304032,9.69710254104717,12.29188280768613,14.8545330104865,12.6582899531773,12.4592907592433,13.8206802021059,11.30549116594425,10.35747708507195,11.2589162981252,21.4245862191975,17.6152490510806,8.46219503845797,9.2326025292848,10.85621990965353,21.032342989605,23.2719253927623,15.5479877004168,13.7028434302505,18.0404716540001,14.0360953715574,8.93802462625037,15.132754913527,14.5046050352909,14.8029170725771,11.7698757576166,11.035658867949,10.30250182676503,10.3524684741721,13.0480696074949,10.43529092028708,17.019613933462,7.71084568443757,9.18985983882968,10.99524565763622,10.02824343939305,15.0784332573055,11.54048864163414,9.78408384687512,10.67781611444866,19.5564972320677,17.3706515778073,13.8819405302552,15.5248186507924,13.0956540062529,16.5971149839579,11.4681620589096,10.80123037068391,10.02985535145405
14.835337072501,16.6803535394475,19.6526861419924,16.9583122010776,10.18976756249031,15.1278315265767,14.2678647791083,15.8297104794415,10.81877276867784,9.69720534844937,10.3729841522069,10.0852716094572,8.85149967046436,17.436003349244,16.6904337163194,19.435246909787,16.8763225137026,9.83843679225502,21.9507595237212,10.19243818456688,12.72962823046649,14.5142325782267,12.0513525300848,12.8346631008577,13.9504921990426,11.04808665792446,11.06230088523152,11.463811995503,20.0393772646865,17.8459726279291,8.46080206935026,8.7767112454255,10.85869963003586,21.9383818641012,22.3879811203649,15.7076183145932,13.6693760689373,17.6773735586468,14.0955443348119,10.90445098871888,14.5470775462096,14.6756909914044,14.9388839677817,12.0223290898469,11.6999991696816,10.30867505703092,10.30987688509873,13.1756479365646,10.11328427391714,18.2542486172906,8.03053951641035,9.98671172838058,11.56884467770289,9.7075336243894,16.2626234005514,11.81436677504785,11.01533353684226,9.97406393014342,19.1503508794454,17.4241882834011,14.1499585292638,15.5590325983578,13.237340188911,15.5454846827897,12.018755947495,11.62432512675878,10.28340253549772
15.2712575429223,16.6689255850279,19.2935618385419,17.4419823938273,9.80840713248266,15.6583293472741,13.7511651395959,16.4836336083601,10.67989961364894,9.61717290246937,11.2786634480476,9.84546387597773,9.47826565150006,17.772943227046,17.0283933823702,19.6074345523059,16.7127388080451,9.89276077553472,21.4419948838302,10.05966139946289,12.21355108371374,15.4747892587965,12.5441099742566,13.0697626362114,13.5398198422185,10.73700931404888,11.38923862729398,11.8079499710982,21.786916854157,17.6231316018157,8.48422743843318,9.14419314801128,11.16099481064233,21.7557579998792,22.9471435765919,16.1897352275647,13.9194396155949,17.6050895534228,14.3770114280446,10.44519420705585,15.270352376165,14.5187453357465,15.3716204879591,11.500829703332,11.361215879094,10.53584510014559,10.90082822513606,13.4019965037222,10.25063251786828,17.3855740527543,8.31738486746287,9.12359889835288,10.63456145564634,9.4771694925859,16.543950809213,11.9714539434976,11.67139349026164,10.52768120276939,19.3932081185664,17.8187885944851,13.5767115420636,16.3128693328495,13.0920581333438,14.7895758966192,12.1974619428117,12.4699221237736,10.85495220421795
14.1838833461514,15.9170055914437,19.4100753589164,17.5103527761647,9.81031862478474,15.7466509891714,13.9261036604609,15.6574873556524,10.69011922800604,9.66276335451073,11.4925518524429,9.90208391957638,8.94963581800905,17.567256116359,17.0030221902413,19.3407362555886,17.0079583539643,10.20003780141992,21.7902826997415,10.26723474870029,9.8733653408675,15.3106885264523,12.1130390053145,12.5812663692103,13.6552423695094,11.48715803605144,10.86495555811563,12.0218488130319,20.2519128876535,17.5500615951952,8.959175590213,8.9583108733065,10.13556270436082,21.3197335074999,21.4967715886931,15.4134949230208,13.3831806111729,17.3306310588001,14.2210285214459,10.26830186101558,14.7828278324646,14.5721614919576,14.7216461286196,11.7066911270367,10.8211350719522,10.13954630794596,10.48830880875057,13.8168623864879,10.60608320520949,17.6243615452044,8.32329585596738,9.67136811612783,10.92253580387036,9.30446173601809,16.2251083097326,12.09541380203391,10.31891047482225,9.3816718902345,19.5551978950922,18.1478682708597,12.6926868030579,15.4910737854852,13.0418255884855,16.0504660912937,11.950477376463,12.14276201976818,10.67570444160698
15.0389996456343,16.0573888989983,19.6783010988226,17.321066726819,9.6613246111419,16.1512350558746,14.2330319706413,16.1206615104908,10.73351218040302,9.74829748874105,11.207330995699,9.70497743104337,9.74842843870314,17.3201097110227,17.0685940655558,19.4567658922514,16.6637930598917,10.27188984138406,21.187588291968,10.29887145756192,12.85465137283598,15.3474152960597,11.9617534051732,12.4319189275506,12.7917952171268,11.63855072225641,10.78014149848839,11.9287914164978,21.0728298760808,17.392716930031,8.94227681184837,8.75995385403547,10.97958048445619,21.9086724865062,22.7509466323959,16.0983667438103,13.4354651698172,18.2613609134911,14.4042310485295,10.47668818052547,14.9379279226373,14.8370118091465,15.3873577629533,12.3408162007768,11.2871751719462,10.42733805663239,10.76501543606316,13.3141197136762,10.03512748213846,17.711973691257,8.41380436887417,9.69063956337513,11.26399246172573,9.61824797987452,16.7328553431194,13.21689798131332,11.10666097691913,10.11342174556565,19.0646023857684,16.8387183115993,13.8410873939351,16.4046524380242,13.4180444916802,13.2012118085927,12.2511428520142,10.79963222807938,11.336881669406
14.4235658744542,15.8179717232847,19.3517796456383,17.1366745861746,9.68668934436543,15.0128494997873,13.7618644556139,15.6534152323073,10.76152187177533,9.70041055099812,10.732901895215,8.67807889094926,9.45267414055386,17.2809080550597,16.6896148526125,19.290723469563,15.1311511625569,10.17647722182909,21.4909684131761,9.26020715733108,12.04040881394373,14.7322077977423,12.245200654469,12.5726135841454,13.4022285101533,11.05612797677602,11.15676202685389,12.227997624962,20.357994483346,17.6362408597205,8.42624039583482,9.20252039639276,10.92235220850236,21.7383304104735,22.6207850827351,15.514424600069,13.8789277711865,17.2890497761463,13.4926501590676,10.56700823920219,14.5257298861447,15.4330927619856,14.7540758170055,11.668890900234,11.5779279179064,10.05756080010919,10.49858434242399,13.6657957190749,10.86075042384189,17.5572950692758,8.37403940200254,9.03526766828804,11.76484269178611,10.21022508751253,15.098304206737,11.436565679517,10.69724262888405,9.47572502900446,19.4607360070272,17.7473765278308,13.9883323996665,15.7313434612259,13.542304034979,14.0090386800717,11.982941510542,11.85522096262304,10.91635608761045
14.207120634093,15.9333475494158,19.0349712268572,16.7737142270219,9.47159380669106,15.3653295274989,14.5016149065967,16.0672905014207,11.25550878504693,9.45188327805666,11.0238608690186,8.84628672285376,9.37369334206314,17.9189704699666,16.4378158680909,19.0942534609629,16.6369097985293,9.87328163375168,22.2964339013442,10.31092332563648,11.64790183747375,15.3620979395544,11.3717361189018,12.5447915310319,13.2314846764039,11.18554993636194,10.13403521982723,10.8796751552086,20.4858679903978,17.5827675407686,9.04248148539814,8.59024338375663,10.35058231939207,21.5256769049533,22.3071341405907,15.5375813978525,13.2515417886937,17.2834628737086,14.1725809697769,9.24595841873874,14.1904352242009,14.2887317269337,14.7089064579489,11.0244510397952,11.5116558179963,9.0573977955595,10.61777686063808,13.4483050064119,10.35288733426528,17.2585347169567,8.4200383526674,8.69825385178008,11.6519919355477,9.1433120035867,16.5686527064308,12.66184091874316,11.5182904495619,10.51360277129219,19.4570596660776,16.8741543914443,13.8740243033109,15.9842942032276,13.0181917693372,14.0119946379886,11.6793744490311,11.92309111544773,10.73148109129388
14.5118656013039,16.1768755560674,19.4357883385291,17.0314304077838,9.10774201390925,14.935620696994,13.5740665948443,15.9530640343984,10.01373375998383,9.33558604042784,10.7759122141245,9.62107563256818,9.62155142694278,16.8204227988355,16.9574037782874,19.2839658034281,16.6653709577841,10.20124708562532,21.4101757490816,10.44656044677435,11.39304060144081,14.8230786259062,12.2175932493447,12.4228547509946,13.0996740559439,10.92649180109138,11.2604316686777,13.7157670954615,19.5600221037496,17.0983296405699,8.63133940774845,9.41066917861534,11.24524493907665,21.5330075076202,22.1037522725185,15.1735527729027,13.2030592737576,17.5187230383833,14.1311908709788,10.20767451661522,15.3658373413409,14.0319841442782,14.673146183674,12.0846426426539,11.1782734501034,10.53625689624511,10.31208348543725,13.967449027768,10.20872676955413,17.3899071838025,8.41197404945163,8.17802997015085,11.33583284362483,9.74934580375196,15.7476270591432,11.56952147826878,10.41403198133895,9.879697332863,19.3821289869232,17.8754745967974,13.7124519220546,15.5702036395951,13.0758254633479,15.6293070840535,11.9321076835635,11.63576774947136,10.06951345409627
