A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.5812664757709,16.3393852054352,19.8354492799618,16.8309166652474,9.85401287845463,15.3058568557071,13.4777834481941,16.0732701379126,10.73039706748601,9.83518728674224,10.6968768895152,10.53404025409524,8.77329181431391,16.5742948177968,17.0439507664008,19.6709357453412,17.0347614087739,10.66645580901894,21.2518956956911,10.45651581075051,12.92745540728888,15.3572278530359,12.8583719186725,12.3567936408738,13.1485060906664,11.25223865561923,10.9784629652655,13.4890724489083,20.5330148678739,17.6415300132641,8.72028120220538,9.31960760555685,11.16107180763003,22.0536831965633,22.3968649692433,15.3289621408363,13.6976763339275,17.1366355995482,14.4342383072368,10.37527958236531,15.2038256748344,14.7615306685133,15.4038548883451,11.4543745795082,11.3788994985562,10.24548237271441,11.0427772507173,12.3436203330717,10.95261689571762,17.6029341188289,8.63905732460334,9.38958344085156,11.75219434182748,9.68255477822477,15.6895236829584,12.77180313234069,11.0675384626347,10.23328647745562,19.6812526384264,18.1148747505152,13.8624448884325,15.6732302829646,13.5124981216154,14.9456384839581,11.9487629627084,11.78267431210935,11.29635872812819
14.880858933922,15.8512253720457,19.6180337353817,17.0846605926429,9.64440411074281,15.2811931943223,13.6288179473927,15.8558717722867,10.4246830379588,9.58999825157283,11.3326372813989,10.09490328130775,9.25160845803178,17.9603986165719,17.1041818299372,19.3649801213103,16.6018658904001,9.38539289646781,22.5008914885882,10.28949335129608,11.99474596888806,15.8076604303079,12.8916452646076,12.0284801806518,13.4631858337283,10.54111308581917,10.45015735593648,11.3665547382243,20.7347768461322,17.5896407916186,7.5926287101228,9.41782329270528,11.08398463492058,21.2579538641949,22.3283974116609,15.7348251739909,13.9350530816997,17.7545271387434,14.1906977161959,9.65490468897824,14.1866184574772,14.5216780094362,14.8533874371519,11.0869566185012,11.3855271721658,10.37925715406945,10.42891714894845,12.9858461651735,10.8710467002101,17.7962879918149,8.47280260078767,9.59131164969404,11.47590346266007,9.00209428116356,16.6735526393708,12.65937610334021,10.10965053712522,9.88782294236606,18.4179124775926,18.470075176236,14.417430042912,15.7098457908574,13.3427043145405,14.3510165555709,11.8724830011674,12.20206595837669,10.49847991828595
14.8053137160007,15.5883524621661,19.578944457633,17.4390151610177,9.8111494174903,15.7011301386951,14.2933577205804,16.0399753698713,10.78469912492846,9.27698886955215,10.524529263466,9.61610451086562,8.61656607034096,17.0323641875152,16.6364041508326,19.2529562337918,17.4601524978177,10.47929238817504,22.0123347459908,10.49472946451127,12.13775268708696,15.0913116516591,12.5379822371627,12.2747272885481,13.3384125067999,10.03896007965299,10.80714111127924,11.816000993736,21.7382182893416,17.3412565062613,8.0504953993185,9.58438342317685,11.1730460036559,20.6918372662377,22.4712014848396,15.7183825752832,13.6497939467987,17.4472851253873,14.0877669942887,9.45718169176281,14.3547907936096,13.2174408315629,14.1573079788899,11.4805402377228,11.139969352481,8.79671240728455,10.40896676676546,13.908579445424,10.37406785097387,17.5026561620794,8.19795068515002,9.85017355695208,11.8590090899932,9.92631379499472,16.006488407891,12.80999561451209,9.88961863306493,9.76759083864736,18.826384243494,18.3362117067766,14.3037064980268,16.0366740105358,12.8004275604906,14.7896689315127,11.3217890800361,12.74219362518419,10.29145619219236
14.4736677429909,15.9249971812175,19.0586867644613,16.4359129267066,9.39984885052056,15.1096693819562,13.6956473267078,15.4896995994029,9.97962020725415,9.96778941560758,10.935534049185,8.98955356250329,9.62300599240609,17.3621935913646,16.9299056817568,19.0596688508804,16.9239022229187,9.68414860759594,21.7509079466902,10.31250931085039,11.70829547601732,14.9069010959354,12.2601510361596,12.4874274065948,12.7560068415329,10.29561142823144,8.39378706549906,12.9739228322624,20.5090821718565,17.7943758446727,9.342375048833,9.0809379907751,10.41696100550616,20.945453115202,22.218415253793,15.7877965687156,13.2255827697061,17.4927049003128,13.88156664228,9.85769546932965,14.863084031228,13.6497525725021,14.4453819086421,11.6514871478584,11.1892420505293,9.23319077353886,10.61704092811043,13.136498082589,10.32615664009458,17.5341877933087,8.28751174243158,9.2536617025481,10.86672885169016,9.31197233997171,15.3371889109292,11.29449216192198,11.20938587556572,9.96676541344567,18.7578592007476,18.4379814466453,13.6565115653252,15.3525288393241,12.9346823751123,13.8755924639817,11.8050379576988,10.6907751096957,10.95657549420882
14.6387446386643,16.4244297624832,19.3497768337868,16.5604110575835,9.45577433505016,14.8038876322437,13.9129421964819,16.2200129208464,10.76144872313684,9.50092546305262,11.2260792400513,9.33440682377054,9.49659283066164,17.1099459467304,17.0227106676444,19.0997900023105,16.5684908097273,11.18418021571007,21.8502181182338,10.00580408964321,11.39486092045532,15.1772726019418,12.8243408060806,12.5858814961446,12.7514149014487,10.51760490735194,10.93542485973736,11.2766066467947,21.1095504823315,17.6896793015354,8.2460790426134,8.56201950055495,10.54104877174667,21.1466632541821,22.5916889033078,15.3405423314437,13.3118614091922,17.568881444711,14.3042585109883,10.55334049579027,13.5203938960715,13.8562836918715,14.9861548295961,11.1775675308943,11.3078978232967,9.9945417853037,10.82544121768361,12.5635289666616,10.19379068169627,17.677980069116,7.84067882671335,7.09479620880018,11.23560815827967,9.3656102159469,15.4038474801657,12.89196922000673,10.91705281340655,9.88539424502598,20.1633277677835,17.4128063275117,13.9056682692875,15.9998634714763,12.9470036196706,14.117562646729,11.9006689996579,12.26931800915006,11.10787676202148
15.0762945132614,15.8411333931229,19.5644210533179,17.3586559443993,9.47623486961404,14.722566993894,14.4324261150969,15.476264591699,10.9721827709487,10.01128542915955,10.8418821396865,10.35418986237666,8.71673709929005,17.231120975823,16.9375098103865,19.3672474358764,15.8392748331087,9.69571985027334,21.5449573344156,10.6288270619321,13.2745383907634,15.0437608029468,13.6136108261971,12.7100551200471,13.5860499403259,11.00635191645075,10.68999662685662,12.9933694397943,19.9876348917993,17.600339510851,7.79879693703286,8.89138542736457,9.68166920944844,20.703261685359,21.976449808268,15.5219080558056,13.3019628690754,17.0002284096875,14.0603274889399,9.6887837297789,14.8411375122821,14.6058606854817,14.9565018646102,11.3911927991595,11.5778116537979,10.34308206324704,11.05294211775472,12.0085095443239,10.12607312184208,17.1253847112804,8.63587008726047,9.88617102452477,11.56447598985738,9.9849779033638,15.7286229232766,11.79613402138932,9.50397071544256,9.59440406917992,20.2144542356753,17.401205722039,14.2492452229447,15.5894943926356,13.2074989620944,13.7724856154467,11.6291007670196,11.42886934001858,10.81279458698902
15.3431018586917,16.538375312219,19.2993413842238,17.9670390612581,9.40795142254274,16.2226473810877,13.6182432360832,15.9307620304935,10.76317089912788,9.63099070748331,11.5010059782842,9.54103490347028,9.6954349489388,17.0645515401884,17.0720367814055,19.5204138893648,17.356824922727,10.39555958429833,22.2443429341607,10.63265402733426,11.8981114697095,15.1648593302369,12.9474102635362,12.078492384976,13.9109564471037,10.67756486557071,11.05006244185333,10.9096152556598,20.8524640711216,17.6927452650548,7.87621339533478,10.16887708874811,11.31125433805422,21.3761386621456,22.6387550168585,16.1551826501476,14.2294881887315,17.7100241724835,13.7236118245709,10.62997750077908,13.6334237955284,14.4010464502276,15.1021328289387,12.0433133533998,11.6277506705908,10.12682630163154,10.62065514086424,13.7169148129541,10.24574621339694,17.5695528767551,8.88048106429264,9.63602914274292,11.350185830339,9.07017790959704,16.1197604005978,12.65022095773468,11.04537793241028,9.96247088318376,18.9780912413033,17.7571844010969,15.4195832358136,16.2656176215167,13.2233027856815,15.0384749495396,11.7313818974095,12.74395784013374,10.57399937137308
14.8153767752483,16.4171680889581,19.6686721944058,17.5774929704572,9.75428081166352,15.6285638954197,14.0149474672695,15.9980810396911,10.49917628321312,9.33941031861746,10.9506020952358,9.59983169677013,9.5015413197924,17.3102281628668,16.8348353517344,19.7280413252034,16.7507248384376,10.04084486176677,21.3366848133158,9.71275323842902,8.46479750673516,15.0744293078057,12.704113203075,11.8752362481059,13.0039130339786,10.94137066216054,11.0417582931469,12.8144963524845,20.6566721247062,17.4584297653804,8.67683174292253,9.0507158449728,11.02130378048348,22.0995197139582,22.9642607471461,15.4357692618061,13.4191775886949,17.5278839179517,14.0613076503283,10.49111005858985,13.9118028818219,14.5223653877016,15.2714436154117,11.894903036892,11.4948305405897,10.15943497006777,10.36856510378373,13.4561287017755,10.33319711329456,17.9297582782332,7.74115321929985,8.73723483950175,11.096086261511,9.45230988144996,15.7427401619919,11.98285568015297,10.2013362654931,9.31689240652203,19.3683321580335,17.474788946773,14.1647615365836,16.082761869753,13.3186989778634,15.1330383889141,12.0637056852071,12.79814891535825,10.60509069621234
14.5177271753219,16.2191441696937,19.9745421572042,16.8515410073558,9.59291696240262,15.2615355496018,14.7101916642298,16.3557890038457,10.73336144833522,9.90099213199453,10.4760274023029,9.61147419694686,9.63918409156784,16.7982345977718,16.7314779581542,19.2626804320026,16.5297953454733,9.32844175987486,22.4085715286255,10.59264511320607,12.03764295123406,14.4043594297517,11.4405900707814,12.2528517511171,13.5477287545025,10.6751962564292,10.05269028117997,11.4159239777617,21.325276250585,17.5323823968644,8.42564125569402,9.64577346209523,10.70459007307171,20.3457637649962,22.606201551515,15.7220300188024,13.7681167968761,17.4047486061531,14.1962578748235,9.97894311690833,14.8808751222806,13.5111610843536,14.680652245242,11.7309028296438,11.8910450015675,9.25153872977288,10.88534391978137,13.0990052131756,10.18239612714798,17.7338974949066,8.53452002870636,9.75458228281718,11.71235830267948,9.60867765848131,15.8658805842365,12.09766256058884,10.92641722669487,9.93683079677554,19.3325000409855,18.1001450338183,13.6834750294865,16.0509955469086,13.3578850957137,14.61633094431,11.7799097615128,12.08489451894158,10.29682461625424
14.0538645516103,15.4813709045375,19.0761226072945,16.974098903893,9.74488228332568,14.9602489095649,13.7912325770942,16.2994018219721,9.67228624382984,9.00536522444281,10.8526679266767,9.29424887619429,8.8072294857933,16.5429593091268,16.6446833359576,19.2073800105627,16.5677448607952,10.05045613765895,21.9606262513023,10.36223380640122,10.37617411140801,15.4077425939444,12.4357374911025,12.1975465620092,12.192230415696,10.27840335052831,10.77878092162624,12.8404358431824,20.6573088641614,17.2046254704409,8.53921875904399,9.15572243340302,10.09670189898504,20.929449138356,22.862423736753,16.0681762165174,13.3119214628135,17.877564550549,13.8485598244506,9.89562868064658,13.2599640184202,14.1180936829945,15.358932237659,12.01800489247,11.1685876282315,9.26542713733822,10.60493497088187,13.5472302226181,10.43631560596017,17.2839981085771,7.91395636394149,7.8893854090145,11.33372188634836,9.96109941486375,15.4567074115699,11.69255816103554,10.82202151059905,9.58888914588744,19.1825607155362,17.3795335196314,13.6290582646392,15.7565182036956,13.3576820526127,13.006557913486,11.4372250098091,10.95433003006465,10.66228589889448
