A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
19.782989413360173,20.012992612514932,19.594566030429892,17.85912969231674,21.999667631678218,19.178194660192432,20.633233325838688,19.097353182542562,19.451908722682713,18.826269015134706,19.94010252730991,20.865986678537375,21.2922351296528,18.331684520117502,18.67675754211773,19.80358006884478,19.895026710977774,19.50320191125076,20.35953432029997,20.35866155091026,24.031097475895546,18.21348607152912,25.59762253045982,20.872529309294695,19.701002836371025,20.333072381482264,19.704996864089487,20.448361602601903,20.13438218086958,19.344662528061022,20.931285327100824,18.78497593191618,19.152999898692176,19.887146973285194,19.142745402974057,20.404285427943826,19.592701068041634,19.476044076298006,19.78503929701287,19.802301134369472,20.25192925425327,19.14547315241866,19.69875205858864,19.951401919839697,20.392532423243157,18.701590986120454,19.39113232630918,19.992743633180307,17.52204208426964,18.590989190184423,18.55274004972632,20.391365514641894,21.455276122918555,18.068377404023302,18.94010534560336,20.561025502136978,18.403550623766215,18.400591553351354,20.931312280791012,21.197894450120568,20.76847713631022,20.62935107698557,20.764473955475598,20.257133315348643,19.87962849486247,19.352889716900965,19.743661341704886,18.523590185230074,18.595249317750856,17.609582592659052,21.27199094661831,17.032174497381586,21.744077368855997,20.3897560991364,19.049148004242678,19.00491721382938,19.86500459785337,20.83957677671292,19.25318518446585,21.188156958099462,18.90264117485447,20.312966163215723,20.42086836926771,19.838038791583365,19.841441076259585,19.954779279096552,18.12142099087676,20.98406352628975,20.531375955179058,19.702857614552098,19.399717461444748,20.198835341649325,20.022927428051712,20.350935079834265,19.8518531552401,19.910895543347632,19.666066647634945,20.19433054810185,21.41709515917887,19.886122623475067,20.30088550702193,18.557891171844417,20.06660437399377,20.087300386351114,20.26899465920128,20.78528554695623,18.838820397787536,20.709798597466865,19.35612884495419,19.395326504138698,19.87234194850322,19.430597920476668,20.31125698936929,20.176255379626408,19.670135607923513,18.520035803318024,19.10373523411437,19.680429210374903,19.880505245841743,20.09682833822486,19.227848986238545,19.513737776112595,19.411284143182925,17.41016626463246,20.39256787344209,21.327143019823666,20.215367089875425,20.029197601358888,19.09283581362376,21.516803093635833,20.54021088152872,19.377845721719883,20.169862698891738,16.696408164523884,19.98983511239183,19.781389620064942,19.707239824123462,21.05217015876903,19.37640199056945,18.7194917530019
20.603442465527074,18.4053261846986,19.079893627479002,19.266551059426558,22.022852373169187,19.384318375138918,20.770600718690776,17.397723891932813,21.36082429684672,20.45584405712662,19.644444922053484,21.0020641642617,18.961277942514815,20.595706353719553,21.180906591569197,19.52439344268133,20.40915964120513,19.33470844943012,20.97884501892551,20.27236732109226,21.137952912836038,20.287910649885127,25.705127584114177,20.997981488528314,19.655629708709238,19.723038262189252,20.014336671752528,20.3040808484873,20.50502546876669,19.013511401284674,22.784221477556663,18.956865987765006,20.133702121696423,19.73992278497122,19.626527264735675,19.523159444379296,20.456192248315123,20.579080387828235,19.857321673783108,20.267660091649258,19.57307030996816,19.460163561958858,20.425239887282903,19.85667333917705,20.062063484411553,18.929790973984755,19.53248295033733,20.59290420473972,18.427675910603256,19.929327224533708,21.28184346366473,20.84642152248507,20.338061903883403,21.207785797039367,20.38692199629175,20.786328487684553,18.734487638814485,20.61182705016755,20.74088329915054,22.01104892268266,21.134376019355226,22.01761649938997,21.362380213738223,20.138806650878475,20.497807670357062,19.71772959387067,20.24387465237534,18.396651420139307,19.47237807089862,17.817068953881545,22.138411850342614,18.456097260922082,21.588977461472336,19.1386823581474,18.39169849833061,19.405032939521178,20.068693641082398,19.325142392510003,19.403351943755148,20.7027558304307,19.440164842481877,20.110351780868577,20.512290579614515,19.87240852664289,19.31810370071595,19.609504307808358,19.65233959524585,21.013508700692476,19.834610490292263,19.875231694807727,19.832816132092308,19.570421381530597,19.87754464240925,20.84594456260732,18.72386038388444,19.557988994873043,20.319797903608805,20.987694887448455,19.903782175376413,19.6905934261561,20.83739443551325,19.754465185104227,19.39971447294525,19.7561303409418,20.216084666819427,20.195788677524906,19.535986591563713,21.383625922017337,19.436210155507876,22.431692761678764,19.9411227899992,18.971509240835424,20.39009616130049,19.882220168283347,19.763776313538248,19.81211283802986,19.486771479887523,19.46488489302327,19.833581739467228,20.659105146446763,19.09361074537436,19.05379001735635,19.565316115881323,20.07346517394935,20.13100301667948,20.55226393065612,19.54095249686618,19.675043574303693,19.181032333913556,20.506565055613375,20.518888014286656,18.963943834086574,19.862734291687033,23.014540235517398,19.837943061880598,22.34054544573433,19.62625057839995,19.556581755162163,19.499115465897166,19.307327859598722
20.76172972215606,18.72140968906004,20.558814984356783,18.89630037235874,20.562346315318408,19.618080674451313,21.36994993198801,18.682832368712564,19.995886648639292,20.22413523864553,19.92604557914605,20.961905837495323,19.37248859535656,19.59796386300655,21.12018426337263,19.87514801196945,21.19719441648319,19.30673539235432,21.148743543210472,19.813368662284322,21.18562802285309,20.429356388242528,25.55837094910152,21.448023960927824,19.654585441375872,19.81697986347671,19.74604593014658,20.794963728347472,20.80037324130535,19.4729673624681,20.29056445734761,20.475265542773055,19.347630751159894,19.60014436294553,19.71886850752558,19.441442258054426,20.030164295701546,19.800844711642455,19.68306988226969,19.676987755605523,19.499031338684016,20.734698009281153,19.867188274350468,20.083151639316096,19.73899650971236,19.596938876111857,19.90926600356497,20.667162766816016,18.710392933663698,21.05081552368837,22.075668182815573,21.65158450542464,19.166517159980735,20.799099371263445,20.372668247642373,21.056037547365158,18.69822093021671,21.37978938916577,20.68775287339009,19.62328296803909,20.91745005691915,20.366654944972538,21.575672213637333,19.970211454204218,20.463200163437165,19.421455832512144,20.297161959567305,18.62114929556999,18.800005555137453,19.13140764783536,23.122198865366943,18.23882058574772,21.520229773822265,19.206940955249163,18.350128814112175,18.42303550191764,19.941547602967926,19.98193818105275,18.97109835001411,20.119216813486236,19.430497917121414,19.542065987170247,19.387559376981716,20.25674893979897,20.468285819580437,19.655183821269723,19.43765982182599,20.456290158286023,20.048249556614856,19.77466416731893,20.032386976598247,20.55336846879538,19.843069384917612,19.594856427018566,18.732424572806487,19.120503314766456,20.335450959229856,21.20448421110124,20.194919974166584,20.18652791659629,20.59429196690416,20.034728568564997,20.675268893302377,19.84795193435161,20.339782314109993,20.427530131102984,19.114819639987257,20.287659862602652,19.88652122342534,21.459039220494553,20.31778267614035,19.17115352301841,20.337958300966143,19.295654489718558,18.619641224450756,21.00250032544136,18.976236505495006,19.308231462012166,20.027720083240897,20.664519692854007,19.660106514992876,18.69798396582364,19.543100644539212,18.737835113999708,20.06045934075249,20.308904650270335,20.10746654841196,19.910150587118714,19.103034775644186,20.902401182711777,20.688965197175325,20.309079080618176,20.151928337168037,22.618887746016423,19.918957910273384,21.501992935791954,19.549278840248263,20.940181387321037,19.61985986265765,18.664564627448208
18.793059958251412,19.635361164192293,19.577650084074286,19.94848549728929,20.716890744586145,18.742211330791218,20.624744145585346,19.89165929662166,20.12061385658518,19.812905142485413,19.92490791802142,20.961975476838518,18.603904846413357,17.864499460141793,19.575918413439318,21.155693224502393,19.14737210472537,18.39554888903899,22.005244794757285,19.512291829699443,21.533299339446206,18.69903592329381,25.669806252804715,20.428515689673183,20.205751743057423,21.315269363965044,19.6634863845752,20.212169907598273,20.250856816768646,17.61178140451214,20.19329520093045,19.10828587251131,17.33628040954487,20.29829227542131,19.53044843682551,20.75824570606735,19.925356378645347,19.569012073450075,19.372100808894555,19.969888925384264,19.97465571786117,19.265967758230612,19.9534743188626,20.193530183379,19.645205474615885,19.402426836099096,19.247534501034696,19.543195419375145,17.46666610029956,20.855809073887162,19.76894719300589,21.05061012245197,23.468404594962227,18.035725337489207,19.29298327130819,20.215659689068687,18.29327825906965,19.960272217706365,20.64885091646793,21.120087457698688,20.75545755386542,19.802415115685854,20.77948822868913,19.55818218489996,19.962577933997583,21.304558016263428,20.422748213866928,18.614027208865767,19.1356580259036,18.619139125222574,20.57277807768865,19.19260991376592,21.67070914074749,19.88909336561761,18.329682917447666,18.72164441857281,19.735840556698914,20.320741969140453,20.39646984658458,20.614401341986355,19.58663467065223,19.691988194761393,21.16721169349619,19.617156160779395,20.852080356263208,20.0496674333453,19.58705081527733,20.60283092312191,20.416352463350222,19.2339275476168,19.371241227069646,19.58452469175617,19.640421483466458,18.036027135589773,18.925166014046564,19.917208374895225,20.513429314482455,21.167580237302722,21.20906831571978,19.712138581852873,20.063510714372807,19.355593554684837,21.83320387574943,20.639645493589075,19.882947962587423,19.583849808381846,19.591249351740853,20.254763609365554,19.021246677472533,20.330345626038003,19.714920836009657,19.90297255427872,20.138739629894577,19.85969542274544,20.41203765074713,19.698877453804016,19.109529437539933,18.775821188774373,20.047381293862724,20.29863271602618,19.195160452775426,20.776911185439538,19.43122868854683,17.913380072757214,19.547595461654083,20.964839235763584,19.962430551007543,19.84512846472404,19.319538214211764,21.561260927356873,20.549964077202652,19.64920490827454,20.18310529444107,20.622459377885342,19.64583495878978,20.17140988284554,19.560361625675533,19.936149939725034,19.40497210851278,18.90510129298572
19.05460181204233,19.227856797226767,21.682286202230568,19.429305634305383,21.496561136253014,20.78390763219589,21.349758041046602,19.24539109908324,20.057632712350554,19.08892574721589,18.953141267751306,20.65304944063868,19.738380146919624,18.529298426575316,16.00279790531927,19.252262916933073,19.243800416042976,18.579263208668262,23.256098603288784,19.745498189936793,20.838659205972064,19.160383068267123,25.47431488200766,20.823031887981106,19.975485159520456,21.690373938554888,20.023928046851168,20.831172857674957,20.195532083511353,19.15003129042685,20.190871205856222,18.779651696400737,18.420017996298345,19.633422548430353,19.633005717570914,19.45210741378232,20.11466233334684,19.336250751392036,19.14704649885239,19.735136405852618,19.70877096554812,19.496527999515646,19.696527313252723,20.119868811356096,19.65955379911739,19.130798678048986,20.50891253828364,20.09635284490096,17.386775928816018,19.4841363521963,20.209719543279846,20.773022050881018,22.045470677991844,19.53225908076656,20.001868509303037,20.593299323518757,18.628931846886346,20.17155213532505,20.806235002533022,21.200085909509045,20.84121045489856,19.856747405235488,21.419586421085402,19.81448794089016,19.827098176463476,19.19821159417973,20.19799919656532,17.585701355592875,18.778325351455987,18.73160582040363,21.81619797674883,18.836143921932596,20.996838057232345,19.178901345442657,18.1818264454842,18.725746723319766,19.6275331213984,19.95446736708633,19.421197271690907,20.47561058125557,19.433915638943752,20.56909941404952,19.62633250500506,19.932870433262092,19.97628849270432,19.50607815129309,18.24994288549487,20.419149162319357,20.015856848534362,19.771384132710196,19.80599807133403,20.693888402951035,19.898098193199626,21.060636759925366,18.86719710924706,19.51723058550718,19.947563212308108,21.273005548431588,20.275662530120595,19.58466643338366,20.063410400586367,19.62962267092965,20.22661775879935,19.95090220177012,20.036017094082514,19.927153765549193,19.829688766894517,19.894430836669127,19.273432609659118,20.65902975154366,19.62811644768489,19.6220854498297,20.532286871806917,19.752561197660558,18.688118006372584,20.705974966287613,18.315323715651367,19.200867904541557,19.94080874892949,20.94351903166614,19.520323796499824,18.90319573592982,19.465238828466756,17.57338421420331,20.319089752840878,20.827324862583247,19.08877469171654,19.89900630078893,19.53577830591522,21.431039339682293,20.487347971536966,19.705093192361733,20.028787775397547,22.25805178390783,20.31747025213815,21.17359433021505,19.381513671584774,21.022674054575123,19.514322411099318,19.379682722509664
18.93355461170095,19.27664416650414,21.159392470016318,18.23723032983106,20.229196948155035,18.94193842165251,21.147105364689835,19.21091643139417,20.475920211206606,19.055514315181668,20.159729489880867,21.018370334623278,19.369396914718326,19.526178505268867,23.03738453172289,21.029283487937004,20.019914756124113,19.89933169370264,20.467513512047717,20.39813013414175,20.516301714430373,18.882898391852127,25.733745453270494,20.969667153741348,19.64259800893148,21.195170946358825,19.564443608545098,20.8683430232905,20.631573349237442,17.169801728286583,22.149375302443516,18.64498772095473,19.78615894964556,19.59017466555289,19.710107877548555,19.197211964754164,19.81717832571423,19.17248340776463,19.560099745573588,19.92268502155644,19.684906608688998,19.459210093712112,19.907524325626582,20.184502464731146,19.79052035800349,19.80322608872542,20.031438748210224,20.605373456573453,18.305843601014228,21.266761039866456,18.144698321488132,20.883014928077486,23.29012030870688,19.70929830420709,20.226492550297532,20.560137229605004,18.427740614108743,19.83698969931449,20.756217333435696,20.986600282448766,21.09977445779475,20.14511833928379,20.980406550498977,19.751196118085247,19.27742914153717,20.542707734485262,20.46772952254542,19.05881605174032,19.81427658308265,18.54480675263339,20.971154153350096,18.638506793574795,22.428987008264734,19.51595533431913,18.545350081926344,18.672109396491383,19.857285287686317,19.91526939636895,20.66181589335877,19.99270513667408,19.482733930950136,20.386048297382,20.16000386639315,19.797671388662074,19.327149954635832,20.084198907835216,18.843987728955835,20.442757344030344,20.46882340958718,19.096454323814253,19.70141180262179,19.722182656073706,19.894515366273215,18.805269214888863,18.44414570694823,19.54022887254866,20.80348224258505,20.825559800930904,21.47019995930545,19.891250328402283,19.524263159801986,20.361709885620368,21.380172158914345,19.608772438846927,19.818682480380584,19.608409971572215,18.925035496543384,20.757865820093084,19.094201463962683,20.703383689651112,20.165282105058676,19.982524151376467,20.451544641248066,19.341102841860767,20.27944077062936,20.656341552734375,19.080268065974366,18.992467522975872,19.978348969139592,20.124739877850942,19.67881032391561,20.165773575449386,19.264500926963468,19.121918271306253,19.996296056509852,20.20794480675087,19.964363439118312,19.64189105865642,19.829044052101334,20.887525661194267,20.239921858084102,19.287356349854324,20.394474216967442,19.425236688979375,19.570292651445598,20.243439293078847,19.42478877544163,20.645329162266382,19.35412714369549,19.5426269085358
19.78803895334969,18.82929616577162,20.589824423083087,19.01185656855673,19.42782875046735,20.057727850195956,20.4292460242139,18.033494795991544,19.2289943509777,19.32793253584187,19.001914035511888,20.989976137560635,18.32656932304965,19.21307919263387,20.463836175857733,19.676137737216823,20.21263136499209,18.583968440986602,19.577365961544853,22.44891207742987,21.568970705239046,18.947809320164,25.872059871555656,21.095810072056253,19.642386922153236,20.54753806130555,20.07108456276498,21.85471984211696,19.729970142245293,19.345114271831775,21.333074425504144,19.391753289796448,17.992010446813037,19.183161186195658,19.478424175742212,19.04849115211732,19.814109246612958,18.716969827651123,19.93909532152169,19.958407945961575,19.586753097492043,20.2425662395173,19.689853851292483,20.145848582789533,19.386568982679144,20.028587950287687,20.055159493049224,20.334334158416997,17.20014458888523,19.25338100245644,21.98841718133784,20.928075799263773,22.176092645708827,19.805616672854676,19.593128963751195,20.7917644951747,20.132119637870357,19.97928139108512,20.84589026208184,20.53157518181063,20.833683639315513,20.18465072103665,20.75756198826244,20.349150280617955,20.87627174504824,19.559383455982424,20.410733648924122,18.41689052152731,19.83457276860097,15.899160072805486,21.28723654984663,18.88696307663264,21.961742138938966,19.93609987910717,18.975648703783005,19.982775300289457,20.179649249040484,20.52480812698943,19.240078796921356,20.72764782127679,20.31795772249283,21.025565052914,18.916175841635212,19.42654166331146,21.489877375814128,20.14278559980481,18.707154233465175,20.53606641512381,20.250341593585336,19.889627460752987,19.776693848563806,19.117242330648722,19.795500439362193,20.83194331183645,18.50039334007182,19.35506293945622,20.145330126108412,20.51983687422295,20.520030302337762,19.570724313209453,20.197786448465497,19.353876992381934,21.21040393069204,19.986191168414365,19.86538177621915,19.864877048511808,19.193361793797006,19.920842614068597,19.85459542936527,21.81148738367681,20.202986385813325,19.21385127716733,19.42379526391301,19.5657443148812,19.394887539429288,20.651074469089508,18.82114829931261,18.932195558637623,20.07604528287762,21.021293761744772,18.671738824314144,20.34420229562309,19.45115164063649,17.90089374884685,20.4565534361111,20.609815107915686,20.54988905760206,19.82386795190756,20.057875955630987,21.68674839112409,20.192497903407023,19.81529098915848,19.318049549667197,19.5328909117282,18.425853078179887,19.97209438345538,19.615444644731102,21.508995885658752,19.565586927940846,18.201918594052295
20.3322378390469,18.897542446232713,20.92671191233957,18.71832331512205,21.705761493823978,19.87055636013141,21.27838623904839,16.04117117913853,19.91987502500053,18.960229822592638,20.43475270299037,21.0394301916701,19.50497161901861,18.564575995009626,20.842399809761346,19.93491913627941,19.977929744697963,20.3046623740649,20.262684643164278,20.07308289077805,21.32418198994648,20.372380339205876,25.687961209242335,21.0269700853832,19.558771545675683,19.670651437515765,19.91474373741759,20.95141986978579,20.732040628790855,19.096302024668,21.27797603099654,19.423054653725742,19.31758635253432,19.594917328314068,19.45083676264496,19.55247389546709,19.943442269977968,19.31025334254848,20.10473860876631,20.0364236538534,19.45366378037649,19.672817844035215,19.907247212826668,20.002150327276745,19.57128888984956,19.696709687240823,19.78474775462705,20.708722154483738,18.453384103104284,20.817134158305844,23.068342069396618,20.741657205689318,22.111951387586704,20.52655504537201,20.018112771337318,20.772466218159398,18.672931975262987,21.51965345107159,20.789135493119943,20.0341566486975,20.916469679399036,20.751893179202042,21.678326124810855,20.069684112423698,20.782845352972934,19.432498911130473,20.61309792533151,18.400148330191396,19.44115921982303,18.785271223107287,22.111041919898913,19.486730063202216,21.80350047994081,18.31888561611002,18.66064466882322,18.41133075597386,20.04770905585913,19.70934265112419,19.28088886630831,20.46242495684706,19.818712219208305,20.14705414510645,20.980276155807452,20.035819337611606,20.02595607315395,19.818998216887884,19.19759126764714,20.68461094444846,20.177140089817478,19.987051717490644,19.915722727425184,20.156042718033138,19.837558692551998,20.729551225794427,18.803037585218227,19.216015543180838,20.496936258627155,21.36754771604247,20.057469772616003,19.8846904694465,20.717000870918056,19.73145772734648,19.8207996275312,19.93986872527094,20.666019425968447,19.900403668719317,19.050232954648376,20.129230215702805,19.75376095134246,22.217388860366626,20.1610142948674,18.836236868346912,19.45933409344084,19.466467557409928,19.44794304711221,20.418478310108185,18.946443551280392,19.138106843403737,20.244150311810547,20.69310670860299,19.13230952853989,19.113479185353967,19.49492218214289,20.150059617891227,20.196610301182176,20.733561492226425,20.221958781752754,19.51378918836992,19.363749242164797,21.322944227002782,20.351925184285477,19.895565257338024,20.131941496245386,23.69335509655803,19.48411675918829,22.192095360590805,19.472768302464768,20.85873227954444,19.971506589623644,19.032077721511506
20.742599172830168,19.631784442431517,19.854840486604978,17.820224113845242,21.543150508118195,20.347003179734944,20.75924549306312,17.81599260524079,18.731382025898714,19.39097867287381,19.570287465913452,21.059079619629316,18.981930069034803,18.340305963420175,21.54757431657066,19.583326276378344,21.14362097029834,19.73387696221718,20.499606509795345,22.039805310166926,21.922122148456662,19.997957422662168,25.7029660068387,21.3218263917555,19.3879772249239,19.75155493890243,20.086440806909202,20.865622494259533,20.600475877523422,19.569635473199202,21.65157357911853,19.349098791134338,20.278131440406437,19.471716344111222,19.31140956438769,19.95886962252108,19.888066780413446,19.820858671611347,19.838919162629747,20.371404656431583,19.403248184730394,19.719292160162293,19.63024381436284,20.015162017675443,19.603139549024434,19.943517999258013,20.636875843901617,20.46993762985933,18.08082119547175,18.534649291864348,20.775922099214856,18.705799332439746,20.547897943299134,19.760383614905585,19.45097020232095,21.382602910020942,18.323389820084643,19.433117478300392,20.950347887219138,21.25882056999066,21.302547802712787,21.211198708505858,20.88678098059262,20.99804157243698,20.03539948740621,17.710149764396732,20.0402536382227,18.673755175169767,19.909917121838966,18.521832049735536,21.685655008738543,19.878996985437876,23.877950168561934,18.84214673262645,18.602892611444396,19.471138954837567,19.679897788085302,19.99223436453662,19.19213420786451,20.656638490023543,20.334729089687823,20.935355148601502,19.60656781777306,20.036794224149233,20.197174477720434,20.034719511470065,19.133238708875936,20.94696355725816,20.262109478809606,19.900267285356346,19.859095247289506,19.69468854969606,19.429736303123395,20.605847536295567,18.614550817394317,18.414272749153852,20.575362519514478,20.430827043057636,20.16636352111721,19.654327775185806,19.854520208276444,19.58479294554824,20.44019720429821,19.807231916135127,20.0049695731818,21.057422657736232,19.76574330346985,20.34080004797084,19.655194089233113,21.123035021243858,20.1556860011788,19.591995654146817,20.19905766242271,19.584639941576054,21.561328659455043,20.80003336071968,20.239258143190273,19.485851297058606,19.78153671892795,20.61720639226773,17.85524716824424,19.481120521748785,19.179612508492838,18.49923311619959,20.27397637553765,20.303403128081094,20.162883565462504,20.576147635833493,19.487956101617524,21.19660791527428,20.426759986034284,18.937119687738125,19.582167411838032,22.119044628553333,19.618301569573504,20.724909633648647,19.51781717835647,20.577966914941996,19.462684363286577,19.533880386390308
18.964411987877668,19.457387033598184,19.686820575772376,18.248665820120454,19.990556224649353,19.409598337898384,20.84288542920338,18.632090178458817,19.356845642131244,19.718785323222644,18.281949337529426,20.814896805176183,19.7836853103626,17.983651072780884,20.177007474894545,21.530015823545906,20.349306886190455,18.775702365161514,22.21387507903744,19.438410250723763,22.359796077630218,18.69947282347651,25.235682050093203,20.86264892038266,19.71087454362261,20.383865779951343,19.50900319959386,18.077096508681272,19.47307251393795,19.71119500912473,20.42437301971135,20.57135639567268,20.276894481609116,20.173818097669763,19.340815822655575,19.85122434975192,19.934807618688,19.980799756464165,19.956961078565758,19.816437736046883,20.12898764809168,19.3594305326426,19.77556899904711,19.977655105131326,20.29861114345302,19.440910353902012,19.74586400596404,20.2789043860009,18.322153271560886,19.840080850680632,19.804324761824642,20.86700913837433,21.229215547717622,19.049423942597073,17.80667166360167,20.454804503417467,19.123045850004203,19.926117363103405,20.733847314882997,21.222643347567452,21.002029545644696,20.462232694501143,21.019866377144115,19.774299111947204,19.49642590801132,19.49474996974524,20.038852936515728,18.519433890627734,19.08448265595932,18.697574821005503,21.959104714262107,16.985001853540787,21.39018770556753,19.597489293749927,18.268172473244,19.237697906656198,20.00216015514586,19.875791103241017,19.73115494231948,20.218784183782475,19.28856949548581,20.398745646467994,20.54766582590514,19.950251481314623,19.597018074266458,19.747945855812517,18.638071026512097,20.485140588146326,19.937190750880546,19.495829509958014,19.968805259044682,20.059406054935753,19.61713266967393,18.528119350570265,18.78376582616003,19.517238747379402,20.330062479050795,29.600667524464818,20.87622738273903,19.801161861062774,20.134681938550578,19.51017061079397,21.42194248376658,19.826638555595522,19.64743339482074,20.85832931402777,19.5228805795659,21.030201008528575,20.03087042330024,21.46627727334228,19.968167398163022,19.57078100272998,20.661033130446096,19.510754771051445,19.243975362480356,20.49825218319893,18.619358918347313,19.50660179170728,19.90603224272433,20.51862391890959,19.51801081407103,19.104471481481163,19.308561607390228,19.168735275128707,20.08693223937231,20.962943894568966,19.786601475511688,19.936813046715944,19.34861182357888,20.612265311255772,20.833015724879633,19.8436276714795,20.045382010657764,20.362369616682376,19.620729705780747,21.372275353338303,19.53998435339933,19.351886584177464,19.309554435622836,19.284774857726816
