PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
10.52476781991707,10.32161067444167,9.57053186596322,11.72675927852663,10.4966506555729,11.06158031365935,9.88622262120691,10.43375230604589,10.82761715952252,10.87834871612802,9.97718757976794,8.73674797526689
10.16733654087157,9.04453343516948,10.23314789962928,11.56309091878825,10.85782237790972,11.63538486865188,9.78292596059155,10.59965109889376,10.47895606740966,10.69003305197581,10.27395628986026,9.38384656232594
9.68487453796103,9.91453589884847,9.85505336621812,11.86690062061848,10.81776242351749,10.87740171519208,10.00478117095634,10.03001283824816,10.6200756095389,10.33840761430031,10.47182652999127,9.97843836744574
9.59544320952026,9.49731211181651,9.01110865855336,10.77751886148906,9.76029615157067,10.00796622114405,10.14450115214768,9.53726286052933,9.60999658205342,9.88981058854916,10.07707800602744,8.63522611579808
9.71540405055749,8.5873130737921,9.25592259794287,12.64106690181447,10.22683426754731,10.99513623183668,9.56986101726538,10.72747356748891,11.05360433009636,10.04984186177606,10.40149706844026,10.26592119992755
10.5675744651177,9.28233393965585,9.46309523336677,11.64272551819604,10.02670440354492,12.11268750472872,9.64700854656096,9.11957207424767,10.91714090303615,10.08087488390918,9.83724152311294,9.65001391867002
,,,12.1408055989458,,,,10.10311048846177,,,,8.98658018080796
10.33900659532697,8.59855186905991,9.68788644787775,11.79512122424326,10.25844578879659,9.43950203569744,10.76143560495655,8.93932757133911,10.29749235122194,10.25199903529394,8.98674068053687,9.21238703173904
10.79577537657686,8.84410445043031,10.09245795987397,12.15768058004819,10.47718961431043,10.92625697540194,9.48995856427843,10.30280150116836,10.66464345474515,10.40879353247436,9.51919752132958,9.4683330106901
9.91383816619728,9.0389691434143,9.51604994596603,10.89300515015441,9.64271485435429,10.20009330151503,9.58989455645398,10.26226762961614,9.75131268936445,10.61165862263314,10.32666523719688,9.4114732297545
10.84823031688663,10.22563953063864,9.4171019689017,12.3611248126748,10.97263604991796,10.58782282004396,10.38678573418445,10.58349334358682,9.82034539329669,10.56759127349644,9.96448819293555,9.72113915172524
9.90283577525013,9.58585841081376,9.28396046845978,12.10883345665866,10.26948197255973,10.38831699768862,9.87531399114269,9.9781244518142,10.69830955273065,9.84461527030196,10.16122646701322,9.31709711061994
10.66875180423047,8.99151734995483,9.29099951657405,12.1888546297869,10.503195477436,10.62822509296029,9.25235797195052,9.93295384155704,9.46771325459513,9.9183056646555,9.37855702538641,9.90321891621294
9.8096940039797,8.17091421003154,9.01730839032538,12.135097356742,10.91562802072211,11.41691449186788,10.26924890402413,10.55852150380667,10.74347707886698,10.50264280429352,10.10444375039564,9.9339430209606
10.30158643473008,8.39689390669569,9.66311684086918,11.41390584110124,9.61892692975316,10.69609312078955,8.06709685778512,9.14996010105795,9.4881722321414,10.31989421394571,8.57687452838552,8.55874382501601
9.96678802452826,7.87510772788598,9.43927619124117,11.24343269079906,10.30503372118155,10.09859712608843,9.87612779491212,9.83734868644968,10.29602428636591,9.91152056785101,9.31419254998197,9.64577209140246
10.25734853357306,9.75253853476474,9.71966348721905,11.60998593292523,10.0412196978811,10.33084584018777,9.19367855849934,10.35182907639418,10.18053976991433,10.31713258199374,9.94032173321708,9.51088216790452
10.74837816199168,9.02667659149734,9.86975852712767,12.04457124692302,10.96355260430734,11.62343469839625,9.69033982418041,10.14405754632315,9.85401118702242,10.61475291914308,9.8425180156794,9.53769382596267
10.46583352526486,9.44460148899358,9.22171369961691,11.98978310390606,10.37949990995703,9.97628840767137,9.88644439520017,10.12151999861343,10.22833086429806,10.36554792456073,10.09885881666982,10.56873338866829
10.7943483749681,8.72951308058392,9.23130638454202,11.9047794397576,9.99534625773647,11.18399803153324,9.72754609504689,10.9693466170699,9.91618446427873,11.48775290163112,9.86836049982662,9.82840719952233
10.34129943919043,9.43350281111339,9.80636689775874,12.04026976075848,9.65771838776382,11.20514981798727,9.68460914817663,11.2881980699781,10.66211875041331,9.93106213638236,9.39762288075691,9.65445369280848
10.21528179304847,9.6156220901475,10.27044331398267,12.22631734412731,9.98366003318792,11.27081889065815,10.63935845293564,10.50428056946206,10.69867340437434,11.01187824420626,9.53339881744605,8.34924786187701
10.71509212239996,10.65179148611077,10.49712193633916,12.23453435451534,10.98920946978237,11.05098704950476,9.84104708237915,9.91603794458262,11.78355261627659,11.06707747707384,10.64235014230719,10.24972489753701
10.2727777444846,9.12037213873264,9.88976368987361,11.5994381702128,11.43328023103085,11.03579316249676,,9.34680826280171,10.43793597828685,10.16869690947149,9.73319365656813,9.95566705553547
,,,,,,,,,,,
