DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.19779803969726,10.4457554648524,10.53900500593335,12.48645748837872,12.02800451470444,11.52729653052389,10.3600078377534,11.85104867767792,10.39801218839911,11.40103289061282,10.63527245620204,10.38233650744141,10.93232190918064,11.47100994146712,12.1460685194027,11.37507825450139,9.36657723556955,10.16274494577197,9.08477516385138,10.95180329021128,10.11966963414052,11.47874795134486,10.1277570216904,10.21369772511822,12.0824746078908,13.21182862638298,10.90713493295406,12.47319948829122,12.24352931173311,11.19989144512304,10.17727706197116,11.78219261670228,11.23087971600336
10.04303704177294,11.32985830577814,11.96636300523338,12.7504017627738,13.42125036360244,11.7095982591311,11.28129379739379,12.55221053439946,10.48988460141833,11.77316949880287,11.22866446153377,11.15910267322614,10.95446102270766,12.98516913009174,12.23264974720009,12.24665775613008,10.36009536272415,10.96550547126168,10.8078651444512,11.3696477125474,10.47843223352023,12.26351058621872,11.04421070990158,11.10820680588853,12.1019043428284,14.22318593523576,11.32170845145575,13.48550372466395,12.12221644743141,11.04628171393051,11.247627699012,12.40217916841513,11.49443910187277
10.72608852529653,11.00394249053272,12.11226210915929,12.9339039261189,12.88347373158744,12.26109104717413,11.18042074484158,12.18556982660919,8.98864249683828,13.03227554297791,11.77870357146323,10.94737154192187,10.41851441178082,12.88000841281988,12.02340568616741,12.5527685761754,10.59370185204868,10.31958224071697,10.71217568614993,11.36497160303124,10.94609966734113,12.25670959563692,10.88766028353886,10.80139623072393,12.4301353425247,13.27952455758184,12.39775921838409,13.18865448819757,12.1725231010519,11.37038429214069,9.90221841358014,12.26679192197097,11.51657616495861
9.05430142348881,10.18271216825565,10.95894578223552,12.81077706741876,11.82705339295309,11.42001492361103,10.04035385193361,11.53738734369446,11.04556687444048,12.24622657856197,10.93139256551426,9.88178174319293,10.21665940660639,11.6929190607169,12.09510804480854,11.82643857964292,9.7254139840004,10.72622427057786,10.0645424200888,11.27953592591486,10.21220178430844,11.74653876925712,10.58935972973042,11.26387225962768,11.6770181660644,11.90839343773043,9.65756034314054,12.00725857162906,11.36070789267264,11.47758604238638,10.51985440840902,11.20208209720508,11.30041792497474
9.78322227743536,11.08477240946584,11.03331622418408,12.05242072403219,11.72061301459176,11.56848202881768,10.39269039895235,11.50519508351559,10.88857756700222,11.76211363670147,10.70055181070794,10.98515254962545,10.479011643661,11.84526938441929,11.60993237280546,12.03802843957723,10.04223819908462,10.18216381851601,9.34871395811624,10.28536829391075,10.5667164727689,11.67001559235573,10.74389571336144,10.31148362038249,11.0932839416819,13.40130185307536,11.30151172205637,11.47883673073253,12.05911506851048,10.94142508050455,9.54411895861656,10.92945271592751,10.9577494872129
10.62451079536949,10.61912419646197,10.89536933024991,12.73762642791868,11.89887401403063,11.45031972070668,11.22305977460906,12.00857248598329,10.29719609097948,12.12462997364049,11.77240533961866,10.86130268571927,10.83004686356391,11.87292440631985,12.46752579725057,12.33161367968489,10.25096329951951,9.66642541877438,9.39948605927744,10.6864831217663,10.40202366809637,11.72071903738216,10.20655499862903,11.37016449405898,12.0194539973489,12.58642396255884,11.17784535324124,12.43475215497441,11.90415212421074,10.82129206484385,9.25321094981895,10.85773676804883,12.29686269364914
10.46206719501406,10.75867907570808,11.21867134219415,12.88855965172119,13.12375192876659,11.88017097215466,10.73608231258907,12.12637041309842,10.61940941840575,12.36621643223006,11.27763026812079,10.86979487732045,10.34238702982037,12.05313935415162,12.01190376175999,12.25342665337324,10.49318933873598,10.70744238573794,10.54966041656199,11.09845574135245,10.04003168811537,12.09604994014621,10.57630172483348,10.9131855448152,11.9744512330819,13.7645772858489,11.48356880550348,12.7615108035419,11.56033485937822,11.77122384072921,8.83132377587548,11.96966990480036,11.08406764758842
9.90642979635646,10.99496279135469,11.38704679276617,12.68433632130371,12.81647831793674,12.05302122022619,10.54111071910131,11.23824529986495,10.23926506574645,12.11356177293089,11.13292100880116,11.19703485064776,10.6920342922753,12.05964023904656,11.89563429885466,12.17143906075136,10.14566530806117,10.53249439116078,9.92775922447398,11.14366634504723,10.22709825350068,12.33506099875832,10.45800540175862,11.39786880142652,12.0549855498634,13.6553487915026,11.32579426821857,12.18557760038759,12.38708693110599,11.40736661250824,10.79170183383812,11.71062409696929,10.91966123212055
9.61875500576815,10.93573701911238,10.94027775103322,12.17272385444908,11.82757160357131,11.13910483300705,10.50575337622244,12.12222193877202,9.8925393886636,11.82844832278405,11.08799660714058,10.71759544648236,10.4839640883677,12.43093508157658,12.23316438487826,11.7513461470976,9.62816992606795,10.66781653145948,9.82271260928084,10.63209247084305,10.5173111596165,11.73024869227126,9.10205539278476,10.66530241556488,11.5464409572658,12.10608298483221,11.61024234255836,12.69126393415973,11.5595521428045,10.59351007643821,9.42423688119808,12.09159052879278,10.85390960585241
9.7463125394822,10.61414058175444,11.02104471430848,11.51353347346381,12.37443885181238,10.48300854977189,10.66205690096883,11.13263082628282,10.85134637939506,11.31433478034002,10.71371181625441,10.25739088081381,10.42602992549172,11.1236965959689,12.15664669617448,11.13267189945776,9.12932545073177,10.0772744699808,9.94209627135076,10.38526651753984,8.90776904006598,11.16113761028971,11.02513771547526,10.91769448511469,11.1575899016765,12.25850921856587,10.92032043290709,11.37958939231538,11.035677868213,10.9063803949492,6.72981834017465,11.68527361257174,11.16662013947898
9.68400452625736,10.85239657851759,11.28660766664984,11.72607651582932,12.05427422174962,12.21942049223374,10.8920923433806,11.44261477878938,11.33642548614932,11.76750537003665,10.72989702683203,10.75375491263866,10.34647875438216,12.26847345532841,12.08012777994096,11.86221601970456,10.06934210811355,10.47749104096111,10.17598676455518,10.58791137246216,9.4190544740909,11.43847466675882,10.49000178576864,11.39134051354049,10.9082855997072,12.85954003602902,12.3284635473668,12.67040016922849,11.91243964470182,11.00466581184215,9.2583365784851,10.91488997193921,12.11055827380748
9.92521121787642,11.56844842792291,10.97792166593412,12.1127486214319,12.56654776979068,11.38042145628594,10.83988921361775,11.2446302923011,10.52119336553347,11.68563936566944,10.93883898373669,10.29565302385387,10.49323497824956,12.43609255279402,11.24763099915302,11.8276572697893,10.17896035364201,10.3351411988363,9.95767440630858,11.28634744519244,9.97050752055575,11.87347437038765,10.61603037632487,11.17271935980305,12.4209934025505,13.33416812801888,11.7243558541734,11.8522753878314,11.53759422068743,11.55358991513227,10.47260763720036,11.45162130644355,11.05254050356662
