HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
9.890893317687677,11.183691023195987,11.282251405304136,10.41995781167826,11.17109505137763,9.646824910329164,11.405124481967748,10.358877176004487,9.899881038267068,9.435498999859075,10.900845814744685,11.30615956701942,11.320740830924738,9.715065192596887,10.28352989115438,10.208835689174943,8.601764548350914,11.114980130614185,10.325191952170352,11.260423482874465,13.323935497710263,10.080731655088035,11.301936805509357,11.081175922348464,10.129605337959257,10.260778104848345,10.487389232988425,9.364809312930193
10.209461617771318,11.187583759304085,10.768104114996566,10.246217189851366,11.311682134437817,9.904543399608237,11.190618684470186,10.340098658075412,9.226362021621666,9.748130160438064,10.683233487937569,11.144964560384949,11.086529804350448,10.219064859360685,10.572464490079875,10.003321039675383,8.988641631087319,11.037108250831213,10.20968900316243,11.191600913154188,12.85383459853078,9.364505933232673,11.217240733099407,11.079104775235976,10.974214209517225,8.459218096440052,10.385761409902088,9.96817263665805
9.959980554202746,10.806919071376612,10.713210571868254,9.924771793420955,11.84100188548832,9.100077440368787,11.792568974182473,10.530612863138092,9.684653327173837,9.542096473778317,12.247335433713712,11.361095726100006,11.095354683935897,10.09855853135938,10.25441779451155,10.83802839995235,9.158664462748401,10.808738437002503,9.915795005575667,10.637256025904161,13.57392330785097,10.506545864332073,11.994360953369144,11.24544845453087,10.584797869039626,9.692206782702797,10.3619105354621,9.190369155726756
9.929050800300843,10.791620953430112,10.73413792016927,10.161717573247206,10.514293433905799,9.844317817591476,11.424830405875271,10.281151925649253,10.093635484230711,10.46485390116287,10.824690046297608,10.77183063540809,10.938299231752085,9.648470032481896,10.197977600595127,9.993729589633906,8.811014362359392,11.204945101854399,10.137367656811959,11.058673077956803,13.611936678410778,9.957703393961301,11.139139441039397,10.701153772193797,9.782765691960456,8.723994049101451,9.860261247113382,10.078473228435168
11.154430040135768,10.758838246656959,11.166985279002132,10.283573031692,11.369871402687467,9.53781358084501,11.79004486156907,10.462415000375854,10.221755358791983,9.522113681014284,12.004941601456647,11.036119362173595,10.56776379916482,10.495583715171925,10.220576780652951,10.405405793431811,8.90780246332255,10.985331313772349,10.227942494252028,11.401436574066263,13.096628140406764,10.40626770723242,12.354162878641258,11.717498517166794,10.735016360062371,8.609654143366944,11.423899465968937,9.659985276530232
10.545737688327517,11.407821172479798,11.340464886343106,10.628555424201457,12.361544637390475,9.339600258301935,12.29132041619767,10.415613827245686,10.284092208659999,9.817122399441786,12.0456030702913,11.584284999320083,11.302511373271829,10.33930196625106,10.899759416861295,11.069338786468041,9.704205803170355,11.300861423866195,10.306364385605134,11.981282802967218,14.073899642916023,10.589765542258414,11.624617897518,11.801289115653402,10.979297331915848,10.036531553494553,10.42810580837791,10.07891958676305
10.386968054773307,11.406622620565534,10.836543336419009,10.443291068255247,11.776224354045384,10.396209710813064,12.053556610643545,10.185949424483919,10.248717628687713,10.17701626064771,12.148284437908746,11.12463931270874,11.151343772849314,10.434341080662586,10.742749145048647,11.171217903194602,9.874398820996092,11.377322833266573,10.632475387771358,11.892790950142704,14.061697148360539,10.207808330500532,11.256348782101696,11.555945101218171,10.43992212341724,10.275097427392307,10.695917192915514,11.230698422111942
9.278577508385226,11.324295208412753,11.45734767029612,10.340918014995594,11.991273433162702,9.371914963561709,11.730935629104362,10.980262435923635,10.355463550414132,9.995039133337949,10.447884937582648,11.02039860967459,11.208979991975502,10.864741780773269,10.43422086055945,10.342876223409414,9.788005638221916,10.86127850252633,10.436588048019829,10.981151635079252,14.356292817344833,11.121731699322371,12.048594949591168,11.91581273072931,10.669361992247856,10.386437946194754,10.630615866479413,10.484638554367736
9.783742026679763,11.209608003034166,11.287056230706606,10.640403343290249,12.509077601845602,10.610784892892944,11.593745296055356,10.723863211009924,10.154518580774562,10.505369933751389,12.450807962234807,11.906369543675472,11.289143269381226,9.737542858821357,10.760881058469,11.1419818403736,9.742083132131658,11.66687305806168,10.685486149552544,11.806150842728744,13.986866361144351,10.871530802605847,12.083481279886845,11.610697549749936,10.824962827745184,9.666693129141349,11.191251949834156,10.522186039827629
10.34898630978776,11.220245218948826,11.508519599017417,10.378947221917418,10.97915837426614,11.496218594375103,11.786505251093308,11.307286199483315,10.434385964704802,10.18153761769545,12.481213726193943,11.71976483885422,11.102889082848222,9.908862730512258,10.207666097164475,10.863395333996138,9.979458406974262,11.406436080674837,10.677976686456114,12.183046171634576,14.089934207318459,10.58486148659996,12.019709119030228,11.63582636133788,10.31652010351973,10.299481502897615,10.677575128006586,10.403017516894927
10.370985644504477,11.322882488744424,11.593188400773123,11.08364506975468,11.636657493292688,10.787177758052259,12.487793535083448,10.74662050293197,10.581104172374744,10.554818915375577,12.493976264507396,12.23487286893524,10.84052227237147,10.216317226532178,10.734103976058414,11.175821826324881,9.865980128018455,12.033170217079647,10.713992541878852,12.194552712483446,14.10055600993581,10.333775994788189,11.871278323003118,11.988767554275334,11.2044507077081,9.879699425387125,11.667329721907143,10.59712015724637
