HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
11.291223822123351,13.28367091042986,12.26257555192886,11.407120920530042,11.832285979689107,10.63876672691169,11.42737155522682,11.172377446855203,10.750384587570021,11.251380872028944,11.587783285586996,12.130812665417455,12.361129790739781,10.522249501823042,10.24786107028291,11.180800370741219,9.859539154688685,12.210031396114418,11.251640168358055,11.436429063233934,13.00833228970957,12.24783649690158,12.437736296487978,11.439647317036766,11.36023943339898,10.63027920901486,10.950279029812817,10.20981956303759
11.1783560339158,12.22063179012782,13.09663862113922,11.660472620831293,11.459537496406504,10.878297269378859,12.25399150180516,11.362518977386586,9.979594417902847,10.869488209959002,11.759449950162898,11.713578958711125,11.864503993867483,10.157937259987737,10.681290061917103,10.152308218365524,10.27323376353949,11.351275272643147,10.376439841432875,11.875470702192274,12.011766116619164,11.130418007804336,11.925427757110315,11.742062396278698,10.96752333255836,9.704004303649397,11.155567687727752,10.98841196047121
10.742247753283928,12.077453936414782,12.495567973629255,11.296034785369432,11.154690550989914,11.569160380985899,12.595252929844277,11.20444465805663,10.62893836722953,10.686764828989515,11.879375960406295,12.315677565962233,11.660391019333746,10.630111895584372,10.12759875962687,11.315916999152055,10.103875584847671,11.415453186537828,10.507186108520774,11.708123568848478,12.391866989877487,11.037142599847092,12.552923900108988,11.953035373613526,11.584642427656224,9.743176931173597,12.221240669381237,10.372558608973339
11.06582124968687,13.492617617570204,12.838802449531897,11.687654248429501,11.810053157547662,10.89866316933988,12.614217134289504,11.16041627099932,10.486252532317417,11.468716193256988,12.324879843359643,11.995746512470907,12.241312030354901,10.59005969978641,10.53159120181138,10.845791118539259,10.27813558234011,12.116019588146003,11.308242036095809,12.244168073059491,12.709497703350962,10.87231435367302,12.755927611392785,11.888114559184539,11.763627279609013,9.574669291287803,11.736727859204965,11.404620768297818
10.939412139188816,12.36192143048716,12.178545408217095,11.039249138223619,11.688423756831533,10.44529808224356,11.646330678875607,11.011463049438559,10.591645931290374,10.370587226234884,12.20188381503066,11.968551173798412,12.39718026715593,10.579793958314932,10.32363756900869,10.88006129283939,9.953881749584639,12.379157751906012,10.524338201576864,11.763224157755849,13.365435146403971,11.328989263857274,12.518953738548564,11.56795233357306,11.795750438186351,10.645571711940317,11.467388419546484,11.479694866124975
11.952652997299122,12.873137112800796,12.520471371272256,12.056703251986606,11.37645458277099,10.714470180593478,12.239650306753475,11.620526249111068,11.03655365880579,11.427125077049594,12.221232757105888,12.897504638312581,12.298312291787171,10.446100390609484,10.359310394980675,10.737676469931202,10.658057831746426,12.667564880593826,11.846059790403904,12.717351516897379,12.608867259186923,11.73421208629761,13.193666735477967,12.224747116759952,12.257306925531934,12.104108368460274,12.563024410792643,11.532418879374692
11.047282426250797,13.0215146411371,12.854855740225615,11.801038001573994,11.667615455905878,10.505564804747069,12.515054672784535,11.631951171953414,10.989679035405464,11.333772367912799,12.211748234921927,11.958496737175428,12.226848438431048,11.161654002216961,11.513408334627679,11.85115864904941,10.30318020000119,12.540341607755897,10.581755407672143,12.008314833135387,13.911476401374957,11.517954579034782,12.822323747450406,12.26920876717544,11.09176710080795,10.321570860721197,11.932739048984274,11.808627498514717
11.714128412808106,12.568840482259052,13.599444171803718,11.683339900487073,11.700486647299238,10.690372367892591,12.172018331364171,12.122731288011126,10.953636301682831,10.830310548850452,12.612973379103028,12.826036993449984,12.255388252942575,10.330682390029963,10.842382691622023,11.489562837925327,10.480955584035259,11.674075081586427,11.521510664084081,12.742552682276441,12.88730725333422,11.279784351108487,13.195817230985927,11.648004383199716,11.908675420293456,10.827348622201331,12.16116383135966,11.492717958272747
10.592933363965969,11.680363113366234,11.994480894921185,11.074346780636327,10.82057112046073,10.417589449482143,12.034581247713552,10.292915010908825,10.771227332619217,10.456862607677635,12.083218867865932,12.33362641678978,11.534509286630056,9.044323993217741,9.935220552331957,10.475914264586944,9.660467930113674,11.468397175706457,10.808137019434326,11.547821983235183,12.084381805000863,10.780141093375187,12.547314254499357,11.534673858260057,11.330996898799292,9.548426024134972,10.511216209371172,10.88257129666954
10.861873759109542,13.041531339260578,12.277140650042044,11.691955188208182,11.479796669463804,10.714286710351669,11.981695117436288,10.526681517793406,10.780716848245238,11.554302513462549,12.322002523136591,12.495787823130108,11.419648121401636,10.423629390970849,11.184922848176752,10.813323490641407,10.079662606309096,12.170547679336151,11.070196105597946,11.692643258720645,12.02458406318676,11.517055276148465,11.258162076356692,11.544731990205655,11.564190409059696,9.417449668893019,10.830912691528685,10.604099706877113
