HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.59868661305889,12.597248810585173,12.749734297901252,11.584019945107293,11.408785630946227,10.089951672702172,11.936032373718364,10.991543145724389,10.925312060245965,11.786750054508378,11.70138970011771,12.404211292765082,12.308318907868362,10.414631675402532,10.386240576851728,10.854851032763438,10.170957199104393,11.81536525525157,11.506670304325691,11.501796305208709,12.506024432453401,12.47539578240221,12.871887413244865,12.244147155439649,11.490288548738814,10.044355870165697,11.267056092146749,11.34841881959406
11.117858232729317,12.723036488256012,12.85658576169506,11.657909858209646,11.510422451912284,10.535321177596108,12.102343807983857,11.691684220489297,10.626311699675432,11.354464560508234,12.76018340380901,12.427926445023271,12.560839389271246,10.32280415262086,10.113330848821786,11.3318613791511,9.551897394213524,12.283444367451255,11.657422432843887,12.263511707005561,12.492781119992499,11.64446052742164,13.17796366645802,12.020608984743106,11.765981149956298,10.088786716578408,11.272966032256749,11.67165589810234
11.191574486797352,12.01942861568627,12.615527199449906,11.528309800286083,11.155950154552352,11.041515216932556,12.19866649853732,10.757250206106436,10.076786004654089,10.665986046628147,11.947597681262756,12.34338380031742,11.947804060509934,10.363124712608434,10.185273337393276,10.988865706232115,10.033055248457648,11.548030554660587,10.535153468639917,12.022517193259736,12.575342809322992,11.149385219073958,12.006208149506605,11.576377771684806,11.238690768754273,10.365498155666263,10.843554686037605,10.769758831764838
11.070179857119319,12.54582819747231,12.363487693869109,11.758375826159238,10.936131388726197,11.902115568750064,12.449585231196806,11.116700477878158,10.653216549068608,11.327256696389687,12.329991883315834,12.043568040773978,12.08666770120889,9.850016494688287,10.400730418564383,10.694752227156588,10.322847143301704,11.838924463452742,11.50270265280571,11.222976064789915,12.370856987410127,10.40110192218561,12.578860753037587,11.319656073656438,11.317134664995063,11.03513180012339,11.174593180247728,11.06154044121114
11.119742957991262,11.695678954332319,12.458044912112122,11.098670704582107,11.437812329822854,10.717222460083274,11.825339200623299,10.486871249239805,10.58202186352658,10.601021078564614,11.596109886587621,11.855002571376849,11.686754711589272,10.076961513803328,10.168563664640441,10.951791394157077,9.81447785421837,12.096036096159633,10.899260132808305,11.759911269494603,12.32480471305547,11.127650418066551,12.428830585770203,11.84520324079813,11.62919910186819,9.881176379360884,11.029820922952794,10.377788797531155
10.6374545141455,11.53568393572392,11.56279482629012,10.919829683905855,10.624345125162387,10.361675724114743,11.253647515345294,9.99070998795439,10.375039681410783,10.454754897585733,11.254540837550685,11.305381575291712,11.036388236481073,9.87991261400077,10.197398785399832,9.913709561365902,9.662002239671349,11.354747129751184,10.367570461733862,10.734377353258482,11.521234508498303,9.665325958379743,11.47744863079121,11.053104421610364,10.277099917260458,8.583609430395509,9.849661319778054,9.845061926716355
11.313411126141832,10.72204740582089,11.525261409310534,9.834932635809295,11.117857184644558,10.79519845458202,11.83334329824228,10.848671816173072,10.546283845245284,10.15758105518714,11.426182371705826,11.864773079386445,11.83998744515849,10.4533292803876,10.32413271709832,10.519774264796297,10.196706227295477,12.119664205497617,10.76035466739179,11.737000871879294,12.8405448455759,10.834832957238348,12.391356707142192,11.565897648462846,11.232930599366915,10.283665839588018,10.89382649959439,10.420999684994959
11.127691934779389,12.898747703390704,13.137112556638778,11.9674086168462,12.076202062224535,11.453415992394905,12.26120007311194,11.326996123644099,10.90404471237005,11.18990485303847,12.120436399845007,13.001546685689501,12.52094982051151,10.35219942545017,10.866960467390399,11.5387245468873,10.170101031229098,12.28584130409222,11.106201238046351,12.497959003411239,13.180916233120662,11.38909778882511,12.78851579398731,12.324587896519137,11.504772565079753,10.260724839651509,11.617396477546714,11.32372299300596
10.887352277315717,12.8073286534507,12.416406091384165,11.277910626777224,10.991112278275155,9.576929228149757,11.822468255720661,11.398337833746972,10.204738036828857,11.335911231571083,12.395577610644823,12.134723501520552,12.356940620991196,10.4884982021593,10.440487420081158,11.15327808971301,9.665773097849451,11.926177528999911,10.220367989236923,11.46637546673498,12.973924623333165,10.550060661459492,11.77764610508742,11.379286663734174,11.53391239537011,9.247591184505389,11.61669951002597,11.466595322118389
11.449217312496142,12.319837375705823,12.615304606704798,11.546632658996113,10.83927972615987,10.426737397443103,11.905054709841435,10.856723966563761,10.256695803188064,10.646962876780021,11.804794023519438,11.574724179268436,11.418029330136982,9.893662991697033,10.66243235990374,10.603672043000232,10.004179978881687,11.868240888144326,11.424234140126845,11.830430366477295,11.264941108988879,11.41688565881233,12.184269774580383,11.868602083789156,11.39464759255399,10.161099496667081,11.040144465440902,11.998637293180382
