HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.092794550974867,11.057605029267124,11.618111310803673,10.370802428547941,10.584695235954863,8.39053906209503,11.76429625711927,10.190498885974195,9.794557706873663,10.162449764607581,10.584525044257155,11.096184155563591,11.264765665380787,9.876672047875994,10.18248167334937,10.306123141584752,8.742300347307875,11.055545630657985,10.426157949237977,11.340926162928028,13.510195830573851,10.363790086960632,10.907459592546111,10.947691762348374,10.052140920191041,8.717113242079671,11.023214057490057,10.025121459469315
11.052563605925581,11.144975131774862,10.846058842160424,10.569709340421852,11.107769310573195,9.517564311964493,11.34826150966749,10.74357493249899,10.068891177158134,10.437377062767526,11.914069403197562,11.655458922674075,10.771240051405082,10.127624048054443,10.844280146781049,10.396502843399293,9.530289291210938,11.003053185042369,10.662576974127774,10.881347242214224,13.194577719242934,10.616545954365517,11.926537934159084,11.855393513697955,10.415754515945165,9.920667584036547,10.260509708495366,10.333215973687064
9.53649996525844,10.832149276304737,11.865715164057274,10.556314795029634,11.982720160251864,9.554809242043971,11.691615557926944,10.306392853613577,10.152094592880404,10.195202675421136,11.702894058059542,10.898342857226755,11.383262617031944,10.0217625254275,11.002418506558145,10.48789395890293,9.722605304608356,12.394531712947042,10.11320908215159,11.524640655994938,14.691344195981756,10.227364562968438,11.897409694603914,11.621527238635965,11.264047486268323,9.974371185402468,11.391167294174718,9.44446655473964
9.810932390130167,10.627961443287889,10.573955076178903,10.84738237311505,10.628854728019864,9.084633213443398,10.9535581367722,10.395913412222868,9.431105623774474,9.530213611303829,10.832357387329168,10.791091060282364,11.277365456902375,9.420653776591966,9.974277845852537,10.2277818599236,8.804463138569684,10.730200831487256,10.365710610088534,11.568248687461297,13.265948416179828,10.066039756913037,11.268952952420918,10.59025679528255,10.403093852400568,8.743653945500267,10.080077123491494,9.653721584408979
10.621650019095766,11.514330342774706,11.189476214451528,10.508834851722028,11.58682060501699,9.326612284910912,11.457548647127556,10.52897424813366,10.299084437526886,9.847796460407325,11.100089828957351,11.359540993777705,11.097230054202466,10.251446495466066,10.818168856127608,10.671332360057665,9.653322827393836,11.59063335928413,10.31390712199341,12.030234787307009,13.315263932756913,10.535813222617097,11.949395260697962,11.474991473128133,10.826799354094698,9.824654235096604,10.955328414102937,10.518969626436405
10.976779594606915,10.823791280166073,10.994010968970894,10.208403254506045,12.305070853492973,9.644430066018547,11.503275678661847,10.295519912025227,10.445524542260497,10.282100465654038,11.691333707007914,11.03526565618912,11.28937488435852,10.448207826214386,10.062948972202474,10.099929447111025,9.613963025533229,11.115862410423265,10.584594435421526,10.641555468487727,14.116678542843726,9.993662452740411,11.454020612406866,11.549214404969215,10.748414980324535,9.787204354391257,10.03577146202636,9.526007231679083
10.400527149851019,10.669005332532876,10.807654403306463,10.30536840529058,10.860510363110615,8.685580420603964,9.578072629075336,10.128055356849721,8.507857756472674,9.78629800828593,11.757357046256102,10.794499722664904,10.94132804122061,9.275816006737559,9.229763504400616,10.328198708609776,8.615951704782223,10.602411948488848,10.560395862336303,12.166899062555029,15.028719186628049,10.562357802876518,11.453963433407111,10.8461869570621,10.175951131793019,9.275710182022674,9.68480921466835,9.301482391426221
9.898386789078149,10.854844986140666,10.834508260393783,10.085937406708775,10.624758415374428,9.926079202849323,11.612636204912134,10.610096696449615,9.231655449915387,9.742691180287713,10.662763206114919,10.684708730081368,11.442603462476221,9.635243187773684,10.03009351580238,9.895632185701244,8.772880089731434,11.005572071250162,10.62310168595173,11.137596849539076,13.99740372082267,10.197381946828095,11.229115890559438,10.734710966407077,10.595923231770046,8.818811993769522,10.673918565962452,9.891380392277636
10.504283607444739,10.57909999679478,11.046394878960871,10.502052301739374,10.296399029983682,9.285743766171928,11.271452685055458,10.430139205371725,9.178657166107257,8.866961409909699,10.485925055371835,10.39670185304952,11.08687200921733,9.398759252747116,10.59000491805365,10.000206359202654,9.19026670053484,10.675637410192564,10.277972565570717,11.536567462318656,13.688689544152378,10.262395463390622,11.000341978291798,10.725471010960794,9.445671922944207,8.523674361732244,10.090456410422018,9.777805509473529
10.128984250988058,11.125339912597106,11.054625333159567,10.382933995204585,10.462811181561378,8.507372813936168,11.459612545639537,10.268483509662106,9.539778835251632,9.851398370308102,10.599037980614439,10.757820749850595,11.173079582467937,9.578903559320558,11.009587361557454,9.831419984454378,8.895007908286104,10.999680097979393,9.98675180044332,11.136886812339956,13.391366451475184,10.331267689385657,11.141108381253833,10.934382901370906,10.635455468091273,9.43852065967652,10.495139226346806,9.776787251782235
