EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
35.39720819211791,4.114846651701466,42.18919817094062,44.96120656744055,61.185445172612326,53.54735016700758,36.09476645795649,75.47925339761663,86.99104613107917
35.321213533959366,4.709861882853061,44.54669189722475,44.82636635310087,63.802315595786766,53.41373333323666,33.124870235049755,75.3434178222408,86.9108060878322
37.18895102856383,4.932409183247975,46.546366133007304,47.991374251705004,64.16297526819073,56.40098308610647,36.01035403998742,78.11737123126491,91.40211067555396
36.2236690161826,4.481886127482422,44.11454735430947,47.59377497352424,63.78829553871177,56.04026063887408,35.6527277431061,77.8109542513672,88.50144862332851
38.9223258954808,5.13461837369307,46.89412644004442,50.90766450412271,66.69654038612808,59.13629962597168,38.6667346921002,80.21776801901531,89.32885337778956
33.52036290743106,5.498886015691384,49.275774485838895,50.54299168991546,66.39021013691183,58.77736312063336,38.33565347840416,79.9550131722928,90.26640637116375
34.99056168642152,6.44353330374084,54.90451728350335,55.021733353797245,69.95187728033376,62.98328109288838,42.09704465099946,83.44671498056636,92.74818629617894
32.40205828784624,5.216872279902101,45.87676237087395,48.08747187583776,63.97591682268037,56.659214317868646,36.09992772274561,78.12618266084213,88.72991639547361
40.47635673293513,5.784153158004692,49.749774980719316,50.85814005341988,69.12011136938924,62.03830968493007,41.22074457249344,82.56031853446461,92.18856761185125
37.297596916195126,4.867608399513389,46.06313038847235,48.17188876618761,64.33019078161225,56.564556481582024,36.17331269666395,78.25367057450629,88.66094444890982
40.18525466280292,6.406138292271249,53.121045343690895,53.32940491617906,68.70226801219003,52.3107630513262,40.78413001172498,82.11976057956144,91.90584203567991
43.13327585001203,6.63915768033322,56.00711697900279,59.22259907122068,73.30171136426053,63.85933288085502,45.792045162848844,86.7340154508758,94.88489034581146
32.525538284894466,3.3171429545449787,38.583801264883704,38.93818088026,63.82457094426695,48.29526199885515,28.016154953371423,69.91771021492215,83.54406931849009
36.361615850459195,4.93844483770608,44.64896986581827,46.60399186673741,62.82407645723596,55.13048646717691,38.250783435322624,77.0035995978898,87.94271093772785
31.480699625681922,6.479301234247853,53.486613645640425,54.12132365143876,69.30876066257443,62.25786638114898,41.418468604274715,82.76143413322785,92.31580494299884
36.150214954105444,4.550685976008541,42.46346107209827,46.24099564892013,54.53237098192723,54.7894119521695,34.43748673170193,76.68837498545604,87.73644603132621
37.95753784292347,3.5031349121925373,49.79283907999633,39.25295289316952,53.76951648646662,45.22437061357042,25.415178726022496,67.2854926427074,81.45187509330209
42.282728800336486,3.5964548589838827,57.38636455218182,57.6240607044848,71.83373019359375,64.91148348909532,44.130828640982166,85.358786604465,93.98291928849619
37.59921900766944,5.0583078787165805,48.94039559658732,48.77117944526713,64.87222130884733,57.109193287637886,36.71720306906158,78.69549810954624,89.18068884727485
38.48040021210365,2.91694686790355,34.67358091662872,35.915987753520476,53.82901630857333,44.917089501430375,25.540699507466073,67.66480385994193,81.88290806429839
39.573350021115665,5.673566120635019,50.2227269059637,52.27179906075215,62.562393908085554,60.50634184220155,39.88402122129729,81.25613114617208,91.31480298250443
34.65754415162527,4.436450453429815,42.831966412269715,44.6423748535056,60.86939508476452,53.23112209345872,32.949233553057155,75.15616826380847,86.80095539440714
37.77343366637835,4.433036128730369,52.02251342491023,45.23918196325876,65.73069972871599,57.3975002534926,36.72304409082852,78.85755318212436,89.36842653804014
