EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
35.10338748461874,6.520422344159297,41.532934273476684,44.433304904434436,60.66321807752797,53.02358927901356,32.74856224755028,74.9413507092194,86.67576632544309
38.47975288135576,6.303757169751668,49.128762883950564,50.668381080313615,66.26504806094833,58.632331877425706,38.200062494955596,79.8488475321615,90.17348748077217
43.009640387729746,6.979004891098087,58.34094532727324,58.99080891076357,73.07695257754935,59.412758074182506,45.52377917887066,86.53029635182236,94.74877407112636
34.14471653113335,4.353464241461452,42.585091018360195,42.589866742517316,58.911840957271494,51.261565970428634,30.987439214376625,72.01098173015154,85.58393327924168
38.16548707844243,5.513020680093229,49.25319744532267,49.81852591926814,65.77919595650408,57.28652125290938,37.674432581100405,79.44172302564154,89.81527879711888
35.788813057082876,4.372105655621043,42.51522019117004,45.6455198124609,71.22390450356295,54.21875724844428,33.893053088445676,76.1450626408735,87.39350746515262
38.57181891553265,4.968523721283321,46.769605351936775,50.556148841597306,66.40126528795068,58.358153487449286,38.34762433208323,79.96442077953496,90.27461291456416
40.1693736303445,5.674228371763639,50.07658929755568,52.94789678525478,68.39701129338481,61.17732854605467,40.46562245182374,81.80546068893497,88.40300694725019
38.90174360576151,4.711707676967864,44.71422995228162,48.4801811011219,64.61150041478378,56.84422922542836,36.45256962678258,78.48284484676968,89.00984647978652
39.854537755645524,5.078045932566066,46.59322581020222,48.74456004712713,64.8485575697674,57.084897612862974,36.69295750457179,78.67617728264365,89.16496240307477
34.91428928815087,3.7603360245324944,41.25251636193153,39.35333987074536,60.31197856211456,52.66883811300626,32.40240089476442,74.57022449823673,86.46062977796902
38.30776797282607,4.283147964541312,50.38739911261158,50.07954189771903,66.00009611485375,58.329083823070356,37.913042343682484,79.62595725302582,89.97732587936888
34.77538316305113,6.1052087067626495,48.259166363983475,54.14547119738001,69.74730641263773,61.63011961494141,40.81339372107673,82.13040561269213,92.06684942675145
32.47453227985606,3.134768233227553,36.76830581832537,38.81263752282863,55.89054825029752,50.30760089845404,27.920876961131516,69.81880503949057,83.4723546839738
42.7905277504362,4.301954911212292,55.111786103583945,44.90464982995926,59.29317258072629,51.433839586032896,30.754183684476562,72.57877183908154,85.10673335769332
41.69491524826021,6.565538379500513,55.37227907284263,56.423786030898235,70.91633603737023,65.56508407457275,43.13117838648191,84.4476872163351,93.38991605629069
35.503498210270656,4.931750287498211,45.84577652337215,48.48221166858456,61.37384050506833,53.734393303445906,33.43166496047956,75.66760803495741,87.10323285734276
33.225805552835894,4.252005869200612,40.72096334966098,41.05975711617341,57.608210578702504,49.96360808022746,29.655434887174,71.67918412368894,87.4188521378457
40.38207270533184,3.915100371933124,51.39644718846316,53.69138152340926,68.98437100292567,61.878738640378906,41.07874438479092,82.41624411888516,92.09687932292884
37.15161348828712,5.499283643509597,45.235770311966746,51.534048680445686,65.94131722749341,57.186384475031176,36.984906671725994,79.00276319938973,89.50694078513288
32.98724144755998,3.83505902260643,40.782256139725995,44.929527261528094,56.82405682801533,49.174125404922705,28.860097115922965,70.81877875366247,84.16824681962524
35.852165078822274,4.313217506431281,42.14190603408131,49.689247683780685,61.973314634444115,54.32058936392819,33.990010788126526,76.24351974852539,87.45457688082644
34.02171224800302,4.2998740982398,43.51880663185144,42.69997093819007,59.01169371609919,51.36116423438093,31.089346939322056,73.18515805765459,93.11417066746482
40.7479165494955,6.194317770459325,52.728987407426864,54.3991275401217,69.51207390888949,62.63817306095477,41.63216236995515,82.9786288200723,92.45272506146324
37.50826428607213,4.751651449142272,45.66103293316817,48.60014122604281,64.71952887807372,56.953301932776675,26.783306028487317,78.57090502065422,89.07999114441225
36.5087710798963,6.384897914537423,53.88762916406625,54.342029110888866,69.47067798758981,62.44401289953352,41.58859681606311,82.93440598344606,92.42486355600188
34.18222174745975,3.999818271124212,41.33646303768342,42.66567784368367,58.980512009261204,51.330051393299954,38.911325848521024,73.15207120029903,85.62774165978267
40.814262490104426,6.3948030741395945,54.25992979116338,54.12006380708226,69.3078275235102,62.256787229954924,41.417489346609905,82.76043777186096,87.48103811322358
42.29532505985514,6.546846487196369,55.495315267336146,57.648531240885006,71.85413606519778,64.9312224939717,44.15319411006543,78.24389728441275,93.99582853209938
34.67350377877321,4.0463502928722965,41.88737288726333,43.92062027316051,60.16235846932039,52.517584305509,32.25347495663353,74.41090182125598,82.09903041531328
31.657467431751883,5.258309972589298,37.60345984203375,49.80488587952025,63.18871969243607,56.63374119108734,36.11415704112823,78.11033309569916,88.71846218558572
38.9083344649166,6.7619926506873576,49.903719809831244,50.67784721921989,66.8984237067167,59.375344165899264,38.88392371293499,80.39365819854866,90.64165456746491
38.01178189449956,5.744943753790146,50.06149471381193,48.809321215395286,65.53970524515381,57.81642878849834,37.41735973476417,79.24330534848089,89.64221955974038
34.958845788723856,5.168327123479766,46.91878727093869,48.53560597808934,64.66151031204741,56.894600581528344,36.50289903736584,78.52360365554394,89.04220730751639
36.838549373483815,4.550375593021017,43.88935053383766,47.43151852597077,63.63301801807097,55.892584148008446,35.50718542371175,77.68322758757671,82.08527188410817
36.151577072214,5.132014413349388,46.08734992875985,47.375456389554394,63.579071074194395,55.8414639437609,35.45693413496069,77.63870894407242,88.37803261621774
39.9499439461079,5.748650375777263,50.97087972636461,52.91531540747526,68.37061091933866,61.1455319174965,29.972303053498642,81.77866707973988,91.68001533557855
