EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
37.7200722756071,4.16587939939079,59.35257809224857,50.08175129109155,65.99271379690659,47.94003369784879,38.38115999318197,81.50049364475149,88.98707435953452
38.11478222105679,4.979026940107383,51.005730218523524,54.737912719911705,66.97292056569826,53.54623166241686,45.57100309326625,78.37475474192735,86.50606554098619
39.13321039840861,4.808436536014364,43.98294619062114,38.708089877427746,70.34086648791056,56.731018728552044,36.94877009224914,74.34432982541911,89.45153037007793
38.652126414782316,4.094388430104684,49.782000897106556,49.32574917643686,64.39905470746176,48.55827393945727,39.08488898679622,85.45550081860011,85.8681418013415
30.430384589314777,3.2782138254239284,37.37669599286568,47.069702866603365,58.01741978657897,39.94865615595784,27.705353782397722,74.47450585223977,88.3215511226827
32.685930386893006,4.160667937540017,40.364778155063796,47.880648014923054,63.21683579565884,51.32596493412467,36.96073224303741,85.04525248690913,79.48928601453974
36.32730052084917,6.373724757381041,43.161965170898995,46.16480803640268,65.34674637877933,52.10931793754931,41.13979940663825,85.23208133420847,91.45677617963747
41.595766023875214,4.23753899041116,51.32411587301927,58.56512738428565,63.25043896379406,60.38009359714653,38.724528401956725,70.2419088443465,89.21791536218876
27.0763932090318,4.525921375881079,32.26304407998335,35.65696420452342,61.718186063081816,51.52682669515026,28.47230254269212,78.100646524098,88.84133030479154
40.09537382298535,4.628153746017023,60.48721288159246,47.47632145190892,67.689034314887,54.56970268556229,41.52829817207681,80.59565532584863,87.14621474770149
36.520912820134434,4.048482464803946,49.679278066584736,53.723418768178384,69.18727985762247,52.996543721642084,45.63469582211613,82.78946690023113,83.01290079967282
36.70819828671778,3.514838292921746,48.83560300322525,43.51470906263288,67.18571083498387,58.803654719197226,34.90668817638847,80.77665099540707,87.16680819983921
35.962100013924136,6.035603925495328,36.379353377423804,46.27053343465894,53.258563865348265,59.67558257070347,43.131046075669595,81.35688857347391,87.73607152137876
39.88146974910587,5.392045443778979,44.95928403401033,62.0275369252093,71.07758243943913,51.27422272801942,40.24928899092439,74.12185386594663,87.3386818817764
36.25846438200622,4.607272064568829,47.71624142710738,55.489970052610765,64.81398581790197,65.82664820706422,30.37366339691992,74.82836593592887,91.88578595696859
33.12331533457754,5.048349258749443,42.55619997189367,46.83872583862166,74.64104600853445,51.95871648987058,37.6605490646989,85.87564191007492,89.71387026318007
33.40327027815184,4.313441845863943,41.11579081254984,46.560574692049826,68.86198989731247,58.67631641073423,36.45411676314149,78.25212186713605,92.41963388247788
39.51464741201019,5.759676174933267,56.285179558922096,47.44740822110147,65.10740149874438,56.19849953107701,35.17220431341701,79.13641935015823,91.7789747619696
39.17487651477207,5.153800995260855,38.363418354225956,39.71921856470579,62.60964021773561,55.80053018349408,29.133101832401262,70.23114273254076,85.20939692998058
34.360890205220954,3.3806343942099266,45.72142070171428,43.06680914818214,66.02552281604756,55.72470018878183,34.16845412220174,80.81181509262666,86.56892209420752
38.446123433366026,5.821576900048856,47.57315472131761,48.28131342406122,61.37645271574362,57.51812140921081,31.750362185179853,81.61305572132993,83.18402282834062
42.8131965439647,5.813130920856961,49.393996675734776,51.01500390175479,66.75662829115484,61.32273635425449,38.012564451348936,79.1982393931711,88.64223780606805
35.06046482814739,3.451719983304755,40.77840430834938,52.66432368111435,56.148045264084836,47.93320747364281,37.32203939964144,76.0995157395929,92.40782550065845
32.28057530061102,4.883407753750265,49.46406602250886,47.3827147682247,65.97093328523185,58.44571841064144,39.602013051452616,82.605725207385,85.44600738080811
36.67758162556327,5.466275422138668,43.61329435051564,36.70473137443227,55.23975537432201,51.82553933256604,36.22743060570301,69.8504296186061,81.01047277378207
39.44132887572872,3.548008747640833,49.49700756345351,56.447975208084195,63.5802002211565,62.53718271715606,36.089303412426005,79.12641786928737,88.06992234579116
36.4705863379352,5.286966530576431,38.969500927108044,47.42810060701062,67.57638101117301,63.03531877734704,30.284054237616107,80.50160233374775,85.62088955007815
33.0661206796664,7.556483422407685,56.80161701900411,45.29150833544879,55.247771229471454,58.14035166313716,29.140126195560995,65.34200278364149,87.67247940729612
38.96092441892076,6.010484294831273,44.03340778400787,56.70476181531114,65.5976658846926,53.928605814860084,40.937100456539426,74.6844499023395,91.87015377903145
38.62533885356704,5.44186013618759,45.31893328643096,41.53271598844102,60.65578198818281,49.19361722135558,35.739682740073015,82.40941380195903,88.45775278247045
36.47355735247306,3.4629695413931567,45.35046020545229,52.69127942049334,61.42560092110177,58.34061724532213,30.574222635916893,74.22860258033448,88.44244510690822
34.30945274885577,6.546331364363083,50.34528426524071,49.08997832122657,57.84674902756781,59.65258182182175,37.14777162666015,78.28084322155907,85.52096241030053
39.588844240828074,4.842376940043194,51.17420514984013,44.475369605084545,63.18000498942318,58.99092568739547,38.98229351533076,75.66660766159406,89.77455553623778
34.78916092886064,5.088705923143333,52.13481013180648,47.14846792311693,74.39317523780952,51.63270226752935,38.8396300578637,75.03916079849016,89.32467678175259
41.56101900630833,4.20559379099637,50.35739541831102,43.097670176603174,60.415537222811494,48.45929679224741,34.00330055603259,71.91212553042953,82.10543147471444
43.43126485068267,5.08894997147879,51.47315390656641,60.3349128085573,70.90238819700397,62.12303725307071,49.41983394025055,80.35466691549104,87.58279010402765
39.56894587434251,3.0437881903511554,44.22065660423991,56.89880661543094,79.41032826831545,65.78443232416154,36.94378896757493,88.19921147965219,85.77047553236736
39.83671229059481,4.842232101411776,41.23966066290528,40.78831369067012,56.21287003504285,53.25530442363907,25.646438489498955,79.49794554082793,91.63011258456966
39.25113555819942,3.5275951123919196,33.056015545819896,41.19078331617591,62.71142569594669,49.226409817516505,34.414279713224964,81.0477492038784,89.65643347704031
37.00503072560708,4.380130618260406,41.35219681102527,32.82864163206462,63.839841691169504,59.546769248594146,29.082609165087177,84.27015603906828,85.34862737899405
36.43744078626726,6.680533232669846,56.0979145613712,42.79244522274916,64.75333801247363,54.531141271972146,41.58685696455813,79.76320514395177,86.67719838668934
33.13590682191596,5.042382531173217,48.96537630238917,53.713751599781745,63.06944069253184,58.44085668774051,34.68079316266244,79.37065106428877,90.95020201449483
31.541116122866953,6.118855571715026,43.63878542265193,58.761167637165606,65.8000762198199,55.40497134545716,35.9767779129149,78.46545073604531,90.27213678391897
31.77062413130831,5.470212596261933,39.1409714112016,44.07616996774466,58.87321608416959,59.7120194658298,29.24354587077789,77.74658290746066,91.44699736592094
35.90921249861457,3.4498890324288536,35.00150703314359,47.856213341131756,63.650456454113076,53.283144854163076,31.32692153046403,76.68844764024666,92.94820909604101
32.662408165083335,5.160912914926331,34.20640171597574,36.38205916748731,55.23613022064789,58.4700071238436,29.81585597694201,73.73497440530221,91.76699223559967
36.766691713141114,3.7949852356280473,51.65669240780156,39.13131197357729,65.83143482523235,58.387412193710304,28.46200682566849,75.19313663801661,89.06229835894975
34.953538729334895,5.079650147376036,39.826692316941084,47.515988846422545,64.98186700805743,54.88279610492686,41.22919529020987,75.90663160859481,85.3467997021427
38.78696377914311,5.572849960966223,31.505706068300473,40.668679204752934,64.65631769106167,58.250574966356595,36.368392339858794,74.98277278095513,83.29154831170675
38.71201762943337,5.573211375386162,56.010390209917034,37.87304112448753,68.18466595337925,60.11486183216153,35.181283691846936,83.10414749031598,88.41278361154858
39.730760594013894,4.734921096688288,36.30998009525677,45.782204272667876,58.84806037302276,59.301671030460895,34.333103721125354,79.88760999710796,89.28618372920869
33.123403493989755,4.145227361891442,37.7304515962325,39.86660584878651,63.74057691113697,54.23326058873851,35.522269526609115,79.97727213098823,87.6390540859262
39.953157838815514,4.023292174438261,50.21689445378068,53.659921415411844,61.404773293052536,60.39960905070347,32.19413513377428,74.90117466016106,93.16743346920757
36.38235431705958,5.768882694125534,50.84888885556772,51.83231991228919,65.3913676830058,61.37550752348254,33.2554341756707,78.24840724281528,83.6311478622211
36.30083887486178,5.106527025400465,47.788123329837454,52.78369848576553,64.214907042559,63.910592479067745,35.60580436848094,82.80837504601436,91.08340859686857
40.001074630083416,7.066585696413549,56.6777371739664,58.06498445460321,71.28547347302447,52.11911486866686,38.491718614976875,74.16738868011666,93.9387874534159
34.36627768942729,5.789932898170632,37.30224997854932,42.423322647426126,59.41499169585275,60.41771623235108,33.80703535717598,85.18739252821142,89.03919272336046
37.52576549831548,4.83374680118219,37.927628590206616,40.80262023986529,62.240399516846765,50.17404478999409,33.65800431901053,79.01342673127513,93.40786265767282
35.18731696047017,4.84606581020428,40.502043523038054,48.52036330463946,65.98660431173846,46.39137818575811,38.85093085603488,82.82794373202054,88.04958575475791
37.83292706398939,6.5920228710949,57.294757610964446,49.58818163845398,67.72319877858739,61.2301244123696,32.42936170018833,76.59779738653647,81.67532404815647
32.47421838180469,3.4098407471709247,51.345498635882336,46.28797387161628,71.77140002694564,52.16107762081426,28.493886127002128,74.40407356307578,82.99017732207675
41.05762394582248,3.9647593318446375,47.01183370161363,54.53310192196641,62.44255545396376,62.500562129804294,24.037442613948308,71.14791709727618,88.55026358597979
37.56282396163634,3.2760655336736586,43.14341614555473,46.98173082873606,59.638172666001886,50.06702982475347,31.827193863168606,78.27268064337065,86.87450489787062
34.93248724225981,4.125778909000889,47.296829586486844,48.15272887829504,63.803489684920315,64.99581148222192,26.206017831740986,81.79183575876404,94.65929263199148
