EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
39.64618135863025,4.162865101619001,57.3653836077131,49.278940382333545,66.64952899674958,100,22.13584913181379,65.35975247634087,82.71107363620023
41.34982422359334,3.911559235235159,57.467807352671024,50.02553187036281,60.70664420025776,100,33.40826770711724,67.67084255831305,91.5967012327247
41.50945164341817,5.59990336364125,55.41869342509749,51.95031188446987,62.025717758567936,100,28.790789936862403,76.42771286842832,88.52013685544779
38.65906323289143,5.166923386887905,46.58880677360242,40.201553840920994,65.99416147183959,100,16.198757804491965,70.43986470479979,86.23159724568298
33.45670921343332,6.214113792935161,36.52790172153004,47.173522491365475,68.95850108160708,100,32.81861233696451,70.24294484871525,84.49815815948598
34.938439069098074,6.590365433031658,34.46817185533191,55.84871356038748,64.27324210261644,100,28.45840451094428,67.77721316803472,88.88212099148173
39.124515840851686,5.034670509567813,47.41464473305683,54.49017662575243,62.86241689051573,100,27.337953958941025,76.280932991151,88.42990485675747
40.236038919001054,4.627020650797459,49.35242009126016,46.86265088669749,69.11193093784684,100,24.50246800238848,71.87676461138776,87.96787510952579
37.271588776206656,3.4599104910590825,47.2786375571566,45.34898373997422,60.42606110251496,100,24.636684399969,73.08379705000728,94.89420990932781
34.849266083809205,4.935600985384121,34.76773894595667,52.390855145506706,61.7058093670123,100,22.221255824722437,71.1726838631158,86.60390173110653
39.48727571544877,6.6009086681271265,44.83180348714812,55.9082727882951,70.71990227599218,100,23.652209802183116,74.83794473646621,90.00976654123366
34.263199276417645,6.137348185263297,37.95477428182117,31.522256886788817,61.30171225525604,100,21.875784951505555,66.5279898360621,81.7363690362348
30.03421234769608,5.137449508355676,44.11538555077696,36.40291584927652,67.88879568651235,100,16.767385081773593,67.47622160660507,91.57658533747882
39.379035636168375,2.8557906596937324,48.19939947726626,58.27352039729594,70.02832240157332,100,34.884263363755586,66.20330432290004,96.17018464728383
35.0917740899657,5.29626669472998,50.378864443182124,39.37708468065069,63.657205372378144,100,21.10939511079302,71.28158255552003,87.24737322934338
36.673671417047935,6.0616486343167955,40.25298559233752,40.53721711528052,68.06049905892594,100,17.861113949647464,67.17931162893035,82.0101958213762
34.084590988454295,5.551496416096581,45.77977715464021,52.67002457132723,68.18151823811363,100,27.92715496142849,83.68830116129134,94.12197551122892
35.464080138514205,4.389908968066975,47.01367522624345,42.56676002975841,52.540720199125815,100,26.094258867300436,63.232720036114635,89.60371653276032
39.27196577817909,4.227321233428608,43.89529384674788,50.00170850129357,69.54729693280692,100,38.0572848090813,70.13880632691101,86.17574899635375
34.739277978213444,3.7665727051866655,31.606180003043814,45.010870499314336,65.04352303564217,100,25.818198415727878,72.41678413778442,94.12238941656142
36.19265017814295,5.621606465545005,50.95680361742661,56.791032527342395,65.67454137032945,100,31.725413303922153,77.09002775145106,89.12190193566046
35.051555458577596,5.571336056679547,32.182509506866964,41.60773096763013,60.7211868749409,100,31.301488489277496,72.72708856535225,86.60313489914296
36.11971028670029,5.306703390424135,48.90602547118813,47.40797047924894,64.89350175909337,100,27.4117138457668,73.5038730111148,91.801669917129
30.798140226496606,6.135591022163242,40.67358386731314,41.6918014862503,65.35699972946402,100,29.004441739764864,65.28892573426889,87.03056600647494
36.14610085906208,5.762528059879884,48.047331906430784,57.63665919850331,67.6766007021397,100,26.648243475155542,80.19313683178646,94.40931621697851
36.97356864874171,4.595149672784804,49.01753659053816,49.63762500773137,64.52845534272518,100,30.667225394985184,77.82636689606629,88.20253207021337
38.05518354384821,4.761171319060751,53.69437941527637,45.81933022691983,61.05414382014437,100,31.527052559942433,70.77171128328312,91.48745243756694
35.63142465366419,4.060982790158527,38.57939383326074,48.36856164737715,72.72648082580592,100,30.545422518169673,74.65660273774593,86.36621326410928
39.335699089593014,4.247862630206425,41.69225356550393,41.64824241781497,50.17125320306181,100,27.721574966174078,69.45557930334138,89.92369921723207
41.12862376789563,3.9294262771488757,48.4561044061763,44.71901801940371,61.81901003054222,100,34.50690628155008,76.38685247907324,91.3149713589762
34.87247625999552,3.9545891363987584,45.470223083924246,48.301268556427765,64.93911961057381,100,21.330595151916544,62.02236802438048,85.85071308399179
40.56461317940645,4.621721591437251,49.41421115161895,56.56437899640533,73.94235558600931,100,33.37188910653131,78.35273791336837,88.48061274857358
30.808795960229773,5.222730307884458,39.787768083722256,39.154747127241976,60.557162828055745,100,19.897318808449363,66.97186633257297,85.32819278854747
39.601999994487315,4.995447775164634,53.723939876484636,57.7442007918051,67.53793215756977,100,28.022161308773278,74.60558494824014,84.40449171686366
32.040024984007644,5.270453501362674,35.340110471122124,54.07415650957358,60.91810816383717,100,22.426015646051038,69.86422238369326,92.95566095052678
34.82055507743977,5.519341689212993,43.09034030754555,53.964468538270566,62.6340473088644,100,33.435124046622974,68.93059539418313,87.06192424523766
34.47359434151006,3.995199698037206,38.42346345809083,49.12848725474771,64.8990623998832,100,13.929325541675194,71.10863136461475,85.07300705076372
40.14129260038605,3.797002088629414,41.71361102947198,36.314503175138725,61.9993014952582,100,19.211927296096146,64.96103792987371,81.29414523270925
