EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
37.05292399955702,5.336712269186275,48.35625208679488,45.82624602458224,56.34356408257758,49.83348152707454,36.68042386120628,79.75923455400097,89.88927900938542
34.48542705041129,5.821614341391651,48.59575667695254,49.46795272432999,66.19392514601566,58.87228462828869,22.835818778214815,79.53168884518804,90.13020359295601
32.861210207472126,5.079815078376122,41.33838708784148,43.94065919853829,65.00012669766222,57.75204555223595,34.969681110817255,77.46400754578464,88.58556909476808
36.85908019697322,5.869493509495382,53.550891610710835,47.11834993709495,70.6842921462293,62.0687194549528,31.630011937719573,83.43052548373761,92.94027079749864
37.72675291513233,4.643221282820301,44.7186161077353,47.84133468887455,61.44849512867893,54.61014868612579,36.58376291589118,78.4472473163546,90.00372161893688
28.56435948602631,2.768216780089077,38.524730124994214,30.342959349135246,69.7161781844245,57.70450705480931,22.926901128870323,66.62343800926108,81.39881303205024
38.231039365765334,4.81969179200059,48.1561565484118,49.91746353405491,65.0304623366542,55.90274532029853,35.18837742911607,73.13910085409606,88.20899105716164
37.94877706514473,5.2238457013690685,39.01703113770754,52.313729433523044,55.13998573098932,44.2470345930241,39.2837071100397,78.97804451537216,89.06715237541981
32.97082252297373,2.5334695290941975,48.8626386747842,30.832365629737257,64.78837370288815,56.74624073324638,22.551438693923007,65.04322359299645,80.35354630255203
37.046648281667686,4.942189230470924,51.85257920326989,47.28990031145801,66.51432321151124,42.23977505160467,32.96008872901696,77.56397189642179,88.5388944664732
41.339905671792785,6.641536855093457,52.92600551229873,55.42672457590646,69.34314095392196,65.43279784496355,23.680160910804563,65.6580118286631,92.93418366580387
39.19415791711117,6.272078608280221,47.89854235521034,51.166705663878275,66.65336562958737,63.003021726012854,35.735684481418524,79.14097442819703,89.66800748835253
29.690396250901443,6.9228830419155685,37.410138891262754,39.49723556156963,66.35645477539562,63.28766755519916,29.25922655698835,73.83910001096258,85.83188325439615
33.61624542055742,3.587524500882414,42.44140292448904,41.15230403493045,70.13801195307215,45.96059117280747,29.191333987532204,69.92105813724527,83.32568371952648
35.42624539602741,4.984527627063874,42.61689448777237,46.578670761684386,59.9445322880747,54.00484388479827,33.07086296917483,75.91600643764544,85.55330786928916
37.79386062618077,4.163015088578931,46.46739510213398,47.042829280486075,60.96920540238903,51.019243872426195,35.91182184622549,78.78098718203934,89.33114903667719
40.04132012002817,5.383444565912637,54.88795797048758,54.2364927124689,70.7862068183231,56.257764208789176,39.950419086932186,79.53877001573538,89.56488854300974
44.15415779393786,6.302274124221135,58.89275866756098,58.22111003160472,69.8302727828744,56.08331293509963,44.8260560162756,85.24527547042672,94.03961494940229
34.03280427510913,3.4459933821092643,39.302669638851775,46.265481180259805,57.02014274149773,48.99127393726043,34.768946263354906,78.63636404693713,87.94510603802536
37.798338886280405,5.235765457604534,46.644115937367076,52.505968718468374,66.20114463599789,58.47314066033759,29.67823036453976,78.12357515899855,88.87358214071216
38.02967274231244,4.912950660140227,46.80637299303604,49.17441099825662,66.91190006667597,56.99953305333311,34.88667219861335,77.43162645928712,90.37342822280442
39.04642119437385,5.8261726276027,51.492513011649905,52.294302660623615,67.5898510207745,58.85551526960689,39.0950622555045,79.924486050825,91.65700985505605
40.88173387979021,5.463782932800426,51.136980059444824,52.859898383539154,65.65525341301655,49.509602789161335,42.27941376352118,82.87058778051718,92.53832151594018
37.3899869407594,5.52938369350614,47.01548961558809,42.56834863259052,60.10181091145162,56.81545132574815,35.679075777738,80.2322200330822,88.95871766860286
36.769881578981284,5.104545435005687,48.608429278675764,50.60761170219943,65.83658565317097,56.089084064847015,39.57150294525487,78.36123863856375,90.30670194516075
33.46176285956986,3.857692851913289,41.51244481241868,44.91429404387479,54.54183989533276,44.36520609212401,31.86007935927026,75.70190105958467,86.94650901184161
36.26980658126483,4.724501892450462,47.52580743987578,46.97526575578312,66.26350582001176,55.85568522245105,36.301450734876504,70.67550200326819,87.85126837595904
40.890010298110354,5.999634454482522,52.84899082239871,54.58032341860219,70.99947025314786,61.23640216185657,40.78040408868107,81.77238319224071,92.54022484170629
44.15415779393786,7.25723100423431,45.540207586377626,59.609837155541626,66.81289726188206,55.4649026521808,45.44961267074898,85.02212680004646,93.58988663407338
