EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
34.28215121139584,4.2553295834129425,41.71250993006992,42.863269822530974,59.1611613671392,51.51044977252023,31.24174628907333,85.66433506461316,85.74248149196322
35.26901278561466,7.335969718451452,39.63486219806955,61.05295923693772,75.24790457737117,67.68273074632857,48.17871753586275,88.08758910688012,96.11244801916145
38.551268898140364,6.207434001760239,49.24611245635951,54.98060958937791,68.20830248281052,59.95509064761446,39.68823381164607,80.99263591458106,91.27066400167475
40.24914998369458,6.1216300582914025,52.82150267060521,53.44853986227981,68.795979366581,61.65540537083642,39.11305200103369,82.21771208060011,91.96938767478701
39.86399847834428,5.522348735603975,49.92985650584043,52.77092298348359,68.25305923412492,60.94110442983476,40.315335205166136,81.66018895784917,91.59952621575584
39.83640068196924,5.810647125710042,50.03799136425741,52.71922293800403,68.21076368704819,60.952776559761276,40.27115121233069,86.97741961644773,91.57049575708663
42.50215379048938,6.846515758071804,57.24634763047609,57.665481542506356,71.86831515933522,64.94492727566103,44.16873844270067,85.39234991525583,86.92535314324293
43.91661391603044,4.448010345137114,47.10631899609563,45.57725168818962,62.69993016877574,53.99068638177463,33.33254965813645,75.37328475161713,86.83829686779359
28.843556342172803,2.3795906972061256,33.38988210289875,47.2328604766146,50.35005993816441,40.082198874694434,21.437360303057076,64.33543434894678,79.7436091272809
36.62174022296996,4.841774693586623,46.15360170553995,47.0432877626671,63.2566091552179,59.264761215619664,35.159347636045915,77.37060407225533,88.1907267290486
37.10899939208519,5.05937966681286,46.68709023307578,47.86268480166199,64.04264677235149,56.28434289547603,35.89441985745117,78.01916501872586,88.5993056494579
37.50788173043177,5.5404117800113415,49.81162617332038,51.35385205242566,67.07151560099375,59.581501935730195,39.06932251850516,80.54653562235474,90.76781005629111
37.630774449390216,5.091704456477176,47.16019298691562,54.520719786957855,64.9290104919795,57.16770753040263,36.77556805843562,78.74188550844966,89.2186116362555
40.313996745986415,5.286877433571471,44.20139744134924,49.66515394980886,62.80241208568602,56.0959495494029,35.414253748569394,77.54678094318824,88.31621422951818
39.15397071586183,5.244875388119966,48.01648463051268,51.28529956891946,67.01388600072588,59.51275566063863,39.00768412495641,80.49540630523104,85.0113895268369
38.684765422214795,5.462830123755749,48.24593920769223,50.75530783575344,66.56856482646414,58.985724606612905,38.528601884665946,80.10744662928421,90.3986736129958
37.86781369456363,5.020917721428252,46.839815224755576,49.26302529143899,65.30337110766635,51.35582751751513,37.166224788510426,79.04860001048701,89.47498152442394
38.132003581669046,4.407271164093209,50.20349712763477,49.75722708103906,65.72712049293636,58.022766638551325,37.61835971173001,79.39847093045162,89.77738286280379
38.73528782087453,4.723813070135142,43.6378490284379,45.10163722954688,61.3251560005421,53.68617660407111,33.38563637247437,75.61925940160471,87.07432470826146
41.06837029670337,6.202524883070457,51.608612269959984,54.62584040503652,69.67454404332814,62.675096836254156,41.803449901225385,83.15202683613116,90.56417235572235
35.20951108912626,5.7660592213756505,43.35301406627573,44.625879858561376,60.85309456900876,53.214743909169506,32.933440556618066,75.13928913976028,86.79109027512314
40.24835647832953,6.2143049877966545,53.490377539201326,53.44410004379602,68.79250182523501,54.993971180680255,40.878311999353826,82.21406667054615,91.96703122088829
38.3147324178399,6.070053838525004,49.957017302348056,50.08911907070813,66.00817973712194,54.47780444587214,37.92179114490373,79.63272454980243,89.98328851836973
36.7485759233186,4.943801337780033,45.299734207022794,47.2548492719074,63.46252746814968,54.993389055483625,35.348868545452945,77.54223612748471,88.30998887085173
36.20342507384688,4.850762598615262,45.28261760519061,46.3400610179717,62.56187558798722,54.88298523325513,34.527155880581645,68.31789888846455,87.79290963033654
38.32435330417583,5.324247830384304,47.73622915064651,49.91162033756623,65.85812676879742,58.168948216977945,37.75956843997337,79.50740541914614,92.17043313489279
35.11465856612112,3.6983946530064986,55.31868626851071,39.79580902243181,59.18242367401724,51.436629279769555,31.558489843028337,73.5906194417631,85.71800609386759
40.85222721084276,6.346622064975307,54.353490362510215,54.60692014898116,69.66109639738906,62.65997075818334,41.78925346036317,68.3432040567013,92.55295541283768
37.81713351306511,5.631732147734101,48.443028569985856,49.05049239379941,65.11841199520101,57.36504216501699,36.971990525772455,78.89683940734015,82.08118791403449
38.91840187649439,5.5234841681069415,49.67463867044728,51.16305051446067,66.91112821145875,59.39044116550771,38.89755829168877,76.02059059065823,90.65094996801312
33.41052585392066,4.381371645767334,42.17779814603145,41.46119386643352,57.935083087100374,50.289599420951454,29.98904704318651,72.03488425935181,84.18199264090796
35.075304299630126,5.480211546696458,43.23345291845298,49.52229699414316,63.29357858125411,55.093189837791996,35.60959381344982,78.26452322922748,88.85649133953332
36.24916319627097,6.919972471678685,45.73435068919658,46.41372859399614,62.63519062973576,54.95232512692689,34.59370493827698,76.83980534861108,87.83480758042386
35.957388468431546,4.3887438455161885,42.59430528940179,45.92766869896316,62.15025302958399,59.82420953464753,34.152303062367324,76.40671310403553,87.55681336528772
31.659156273168605,4.503208083083477,43.931016941584815,45.17483772610942,62.50454916178873,54.73330570076167,33.89296480045601,76.00615199479687,87.2070471835953
41.940361861324334,6.841617563963666,56.819355907580444,56.93519121897785,71.28902228099884,64.37714903187499,43.53582462470906,84.09781220152075,93.63358455667442
34.145162843778714,3.86594491917187,40.655412800179285,42.589575661863435,58.91157799289743,56.2172929138003,30.98717075159149,73.0789247784294,85.58376530495205
34.48064014848418,4.35088965624662,43.240249731148,43.25849662605546,65.47964031004202,51.87923546592771,31.615934388848487,73.73516685278439,85.9743177649932
40.90191700281188,5.877958420657357,51.589180065055515,54.70849572883761,69.73306745999753,62.74072918133633,41.86527349534383,72.50727390328217,92.60132185043017
41.391488066768844,6.288342823609622,52.323086512633346,55.75473924730942,63.38636203329001,63.522433573946515,42.63200396565574,83.97230356623255,93.08323352649965
37.582084706518714,5.163111280970719,45.652708253932225,48.73895243622074,64.84356794530471,57.07978120884264,34.721629478742166,78.67210399080471,89.16165207770426
44.8340863420893,5.362554281782514,45.351080587665614,45.09917321711066,61.32270238025188,53.68374431177144,33.38331365515742,75.61681661506745,87.07286625170185
37.51070369000215,5.5435150834668825,49.19918244519195,48.60158988701561,56.34444815210664,56.95462031034886,36.5628636971341,78.57196492894492,89.08084060212603
38.69136316721588,6.0500014726610605,50.59961489157175,50.76828295232429,66.57946312303324,58.84964967584429,38.54037691324045,80.11680903794652,90.4067423220318
35.200754415850724,5.209876039046232,43.88393975729738,44.610188599179885,60.8375934242268,53.19916366960803,32.91841038256526,75.12322002499909,86.7817036293892
39.15523945208139,4.372819606371542,50.54031403904382,51.56718373079916,67.25084788584942,59.79601707943508,39.260547963894,80.70723602321696,90.89732418882524
34.14273223915378,5.2149697039897465,39.87144216707458,42.584573873878504,58.907060185906865,51.25679977703049,30.982558414117065,73.0741306323624,85.58087919192387
33.981031061461124,3.5995055094696533,39.80376429300017,42.62335081205725,58.942126666723276,51.2917642385327,31.018355275832675,73.11134087105498,84.6307808326306
35.87955031324202,3.964238644178519,40.618708036499946,41.21768192393895,57.735612466790684,50.090792740552246,29.78536995656945,71.8182258715225,84.80999462433066
34.55450627691014,4.076161162128168,42.359395856027376,43.398751111703426,59.66173652876356,53.27370113462203,31.750178557558197,73.87646579697184,86.0572751199193
38.00823849367766,5.264735706981254,48.5883797597276,49.44108331877633,65.53450048787225,57.81074653558238,37.411798457407514,79.23900649382968,89.63849586794998
36.403374555315416,4.536209841154938,43.63634254254194,46.66991884991344,62.88934044523279,54.191016032213675,34.824417826064426,77.05964765461593,87.98001198974963
44.15415779393786,4.045024088526624,48.073850248558436,42.924852672708184,60.078100631921124,52.928199799678346,32.68420849677971,74.85633024639793,86.51761557119363
37.153350871222784,4.659312755245716,45.497549179395236,56.94071125862447,64.14266027877768,56.381231460308896,35.990704635679414,78.10080039835361,88.71519020706674
35.31349559419209,4.676521962272675,44.82009674648325,44.814926285212984,61.04022352089403,59.55665350743476,33.11397919218265,75.33183538209728,86.90398719126281
37.30111577409083,5.25705128307887,47.17380954985498,48.22374912421368,64.37788832092878,56.611560851217455,28.03401440877202,78.29252895136098,88.86113391481427
35.94416626647036,4.277134634009178,42.54843421697148,45.903275390167344,62.12586597512693,54.467498875269506,37.14111832046482,76.38439575289485,87.542755228363
42.44991599331238,7.148802966308815,58.22273362144923,54.28388525324058,72.10877220325969,65.17601413569875,44.43287385294768,85.62415424631507,94.15580466555497
33.323399801176286,3.265404743947416,38.578561026473686,41.273698824810786,57.78116571401111,50.13622563102222,29.831860977071038,71.86782053467893,85.2197518787003
34.473479905798385,3.19798243725427,37.32230802409801,36.70739014639816,54.349854713377184,46.037735238979806,26.231993576212176,68.2222818289544,82.28262360399613
36.85143630144099,4.616643516679743,43.70596627528689,47.42819671135694,58.71000686579476,55.88955664637349,35.50420748633159,77.68059539449763,88.40781247064683
38.10503130091636,5.0075395882755185,46.375866047834116,49.71009904308824,65.6870227795779,57.97834039890783,37.575243684353346,67.31444593951672,89.74829756021806
31.08914921905534,3.0383780607660404,35.66700194607871,35.59814217921755,50.97646777573687,44.45723766961128,25.258789169631513,67.45066998235082,81.73420831754487
40.59786458285142,5.761925281152597,51.115505302361825,53.71029145130466,68.99888762582508,61.89586175809605,41.093921293123756,82.43161710428636,87.37996277332849
34.393110571530066,4.573898228474233,43.54043885432684,43.40760673139475,59.67013638662306,52.020947784666006,31.75867480442284,73.88542651787053,85.88468795238498
34.90053075936185,6.546191556561465,45.622804920831356,54.03139503930496,68.16808908102175,61.72175419070923,40.71770120555877,82.09011999253921,92.04196510890608
40.12496332257811,6.018804785843565,51.66875945038773,53.22587387393017,68.62017939205874,61.44542702079122,40.698474500737994,70.51257613617855,91.85009411815052
35.90382820284417,4.7707369052884445,45.96950882149492,45.83433236941268,62.056930699844756,54.40122231819273,34.066819699150244,77.72778733075285,87.5029616981943
34.67722202347723,4.511128290944428,44.45708738232646,43.6356793848274,59.88766511005737,52.24014938539569,31.978147849762927,81.81492339200031,86.19810254946776
40.803740342222255,6.178817206424195,52.346709021977624,54.508235301546094,69.5906333127014,62.58044058454505,39.27036817017685,83.06251576653979,92.50557662134392
44.15415779393786,7.364043245665602,60.616171370019536,61.24595009446968,65.79553816398628,67.85611518860591,48.43510811114216,88.27032292885903,96.09769982820318
35.11210945694049,5.188524183506909,44.92726533720712,44.68625648455678,60.91278558874274,53.27469065893941,32.991211547191234,75.20100345038101,88.51651246625714
43.82115799490675,6.873497940907131,57.74263579315697,45.64592625676351,74.58186218037461,67.38031036699941,47.555010802896575,87.8135716254414,95.68177742735845
38.07280642502682,5.6129428145675195,49.454350708010146,51.13093252574719,65.63744162853202,57.92361625050568,37.52200951035154,79.32413094789577,89.71245422616887
33.21056370056711,3.906562851546382,40.694648975393434,47.668918490813326,57.226962676778854,49.58158682706505,29.267656975376045,71.26095498887436,84.45694078064818
38.731962137769656,5.843586585091298,50.7482935621753,50.83898510460795,66.63884942913677,59.068319694372164,38.60450357242735,76.23072715182542,90.45067096908285
34.40257721921724,4.164009666018932,43.10594905183295,43.098590191447144,54.8618744334905,51.72879084130467,31.46372793625462,73.57557347111705,85.8801586275751
36.07055798626023,4.868271214813324,46.092365828108456,51.05993269779858,62.34208866752685,54.67428552109369,34.327358562220944,76.5803955097388,87.66708610239387
