EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
32.93201751238384,4.4394223154747685,40.43992252787913,38.92541258367781,59.58261657609687,54.284202116513434,38.76659155449568,79.45951828969511,83.53678761460004
41.21344129441877,6.543725406008174,52.86982011232642,54.7455706775089,71.01691384023108,64.47228291395471,41.66565036904801,80.62044928393088,92.47412284037739
35.55228328687514,4.6023976053310545,39.37585700899038,46.295082543309405,71.79880270434982,65.44459584688462,36.07857786358664,76.77774305246153,87.55149790803662
38.45282845480284,4.456489294500591,50.46141597468543,49.71148505422071,60.60877723708253,56.29243602988137,35.27102885417548,76.94458978174691,87.72303956180774
30.863331955712678,3.1761070036740326,49.63824356331061,39.2489218180966,69.00112921196937,50.23825733312895,26.433186385159352,68.75728502210515,82.64690403218093
41.25299792198324,6.642963223118442,56.298338687360406,55.4043063207727,73.13070160116499,64.00101064723994,35.39233600413068,77.63993545463548,92.9239660104473
44.15415779393786,6.278566978139133,59.37548996187905,61.17047813760274,73.01456144058014,63.530287748481555,48.463132987255364,87.55790398634679,90.65143312307644
33.5091165148806,3.3934571206985082,42.20298318137438,38.98586832046,64.63469887641658,61.45649998390517,27.520448428983627,70.15048564781635,83.89782589517097
33.9056430743596,3.4679899527109557,38.12458646560416,41.667589352579625,56.89288760731441,47.911402503218476,32.0071801198165,75.53093850902418,94.17824808202217
36.343826146208905,4.539094667269489,44.26711687487082,46.73384249785078,60.84272007272485,55.228442309566226,32.47058039942694,76.89087380534976,87.84145950084762
37.974610796471175,4.878358673745518,49.75331143539871,48.35817601279269,67.2722660947041,56.27818025263371,36.342686116423636,75.7870890515294,88.93938654513526
36.93835908048246,5.299506060745262,44.26145058165195,46.19503249980019,64.18519244846921,56.84752194470705,33.82236897666056,76.41680028485264,84.55465243009162
40.86100301413007,6.022404316499873,48.6379912565004,51.97618480292919,66.07950450461155,59.27131415748624,40.708221571584936,79.783062672215,90.15826881348508
32.34689574072496,3.599139040009404,44.18134139961826,41.23896006289862,62.79788721437381,55.19448089702801,29.893358526977575,73.63762982825308,86.05451108014863
37.3295123020252,4.583771174876698,44.62120751521188,55.76350554468856,64.6732787994817,54.677016075010194,38.538230089375276,76.72588426588072,87.68997529833456
38.01069841963189,5.274564631314475,44.72314096771405,51.59430628714702,66.5824951022812,55.038494725665885,38.08367317116802,78.6019443405411,89.10954632959357
38.66655979757499,6.563643472530804,45.147297544440406,53.480365132359914,67.7468798764365,57.65551294352192,41.99886130685793,83.32374286033254,92.87851260287928
33.07121797425337,4.181842085400179,41.18918781460213,44.05116220535257,62.46513912508609,57.061984341690135,32.341567228509014,75.14060486816442,87.12027013531406
39.36512643582257,5.625129831426271,48.02088129227062,53.826709090623154,69.82111314883919,49.79961460744603,38.633852031934886,80.11980450942018,90.39400977916148
36.25499966690679,6.554669770533367,46.232395056048,32.15071802459936,47.49373213171452,52.54587364855761,21.35791852281254,63.70128963707572,79.27964240450052
39.73504167670509,5.9072856667285185,51.13191466082399,50.1596486335082,68.70068346617454,62.23198836570452,29.447147172686655,82.23735441625429,91.48476737484796
36.08726197441232,4.693147900455268,44.95509863049653,50.60499135983091,57.907836696159286,52.30092334097355,38.5804840584433,78.41602718135499,88.99392981847224
34.609701908863485,4.660806293072015,43.76814494188407,42.06593833565663,61.07256149133936,53.26356231250583,37.57971156518394,84.36023028659811,85.28440218404768
36.48863623521442,5.372770306068718,48.692132599828156,44.2488268480257,62.909911317583905,57.804731660950274,38.274446251139935,78.91984444145741,88.06008988072504
38.49538896551725,5.0044895017491795,43.373757810760274,45.79558291981857,63.99424273910877,57.393395933587165,28.707106682783063,75.44905300422529,86.95778679931068
42.52575662586271,7.433276018910617,57.260603421230776,51.16155940564999,73.10535209603509,67.87191904024039,39.80008705202596,83.20357279967908,94.24719857404028
42.38187122250939,5.091502308506036,52.36129164139972,60.31375693767977,65.046236684684,59.88498147698254,48.463132987255364,86.57108263583716,94.88373208786227
34.621421617118536,5.353089724125541,44.8688931626129,44.2105553958965,61.145084960901414,56.32211288573695,30.90431531210748,79.60126349240846,85.53185302769238
37.74855112467832,4.809981692617481,55.01156206990549,47.48282292881073,70.8080790841823,59.01701727904704,36.6987490384379,78.2087279824782,88.65481161169791
34.59029197943171,4.341138694153739,43.28733489621558,44.07344425568598,71.43537572374159,61.018914501158484,30.51388403230261,74.29192900952043,86.38991888554091
33.35013016284544,3.269102333474302,37.90839871272446,38.77952278469811,56.357591124406326,48.527709802770175,37.0079665507853,81.44873526764445,83.45339654223318
30.89811062316843,1.7493483496503455,46.43370907808571,24.547682121745723,60.21086530583086,50.859281761556566,18.889064192969613,62.237357789981,78.26077942010615
37.50958809194358,4.908079341147154,45.07494561976863,49.46642682788722,64.7370976697214,54.899315630186116,28.178177920730935,72.50931287331865,89.08674274947629
42.19470422207274,4.978451652593762,51.11389277633807,57.518187536146215,58.33081233626591,55.22363804169082,42.76623216089101,84.0645427651135,92.99313834076337
35.14274880202177,4.061543515039049,43.645510502439,46.202547174322326,58.18346919931261,52.3210285390757,36.02744132288509,77.92916850539909,86.42135954496159
36.72027937645197,5.481055373685155,41.076557636388245,42.051141612201036,61.20067449174976,57.19007192962129,40.68746730612619,73.45476901195083,85.56616465240323
33.530163642282105,3.2659193491614134,37.5356403370055,47.36730596568397,54.19252560112757,47.09271657313079,28.788156333014694,77.02490665348054,84.83772861903098
32.984776689368935,3.729743985542784,40.84327941654,43.99973539109416,65.83539380331639,50.44803888606087,32.72185336499283,74.45554005470962,86.57103005601445
43.57378980066511,6.712651618259913,35.91997834345984,60.12633973024504,56.44634320292228,39.54734352420283,48.463132987255364,87.32679406775537,95.17856786465877
44.15415779393786,3.9478739065241455,55.610888694377174,57.113525675881405,64.83307030691891,52.52662231994862,45.027085438806104,86.16940744888498,94.36623110295234
36.44797883357501,5.198277774321265,46.97096539547543,46.13455157434401,66.56574981422739,58.419131619053154,32.473032668630765,74.88451725788451,86.50444667677944
40.34032651879265,6.091129933080661,53.04785700163398,55.82545019574817,56.791308274638524,66.93590548997504,44.50856868739151,86.02132100833542,94.50072656109565
36.84742692724365,5.586914177176141,46.75786932522559,47.33566462785732,66.72595699256159,59.14813024373279,35.994949561181016,79.3546836724285,88.71788268011785
38.41210975013754,5.426138356010249,48.226455456415216,43.628206185182684,55.95046971154583,55.465338346425625,34.84751448102454,77.16495044133123,87.96156198068353
41.44315151336581,7.225844015456242,49.00361750505808,58.01337631641403,57.428562373863556,47.76537532036356,46.10205027422837,87.66237756805126,95.63644060256746
36.82196738143194,5.704897333993171,44.275434025941514,49.59771016288762,55.36030580616083,52.755784559691655,39.70641718235498,79.90747560536805,90.54675165675346
