A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
19.31869628531734,18.81045149456249,19.69412941531516,18.71130707245024,21.22202069091536,20.13724177599544,20.95100596696863,18.90773301688651,19.40439353544708,19.38352608143813,20.1550132134119,21.16017422741473,20.56615568523468,20.1363922897009,22.25213605933914,19.51803994369492,20.15738836350141,19.88642062146114,20.13029292338886,20.25386264664381,22.67816279607363,19.9931919361242,25.7697198309424,21.27779766042154,19.65339696409868,20.28520259896201,19.52965559476524,20.0976624630692,21.15717920267524,19.28762341137832,21.63983100575858,18.692888698002,19.95296324823312,19.58573287137223,19.48256845041436,19.70338376774518,20.10246443037572,20.04337844909134,20.35897513724746,20.01848508483136,20.26811548699494,20.09436244600906,19.95586519715668,20.20938513864268,19.75816391615632,19.55167131916289,19.1325106595047,20.28308321566814,18.92817489702615,18.9194643264563,19.22288171074809,20.72279710922114,20.90564652500945,20.85503433042271,19.83502849165329,20.85018191697832,18.95949165189254,20.92270027436156,20.85124087781556,21.14270131105585,21.0500474911869,21.0231968479991,20.90041848345968,20.57488690754598,20.44891319685666,19.85142411628154,20.16605865542302,18.53962345321021,19.1389697881063,18.96729232032092,20.54045527358014,19.39904106979832,21.86892250750927,20.1798276226222,18.70563082033409,18.51848934555188,20.13537445740713,20.20158690142086,19.14581147099424,20.60516050535538,19.9316832948396,20.80243542200609,20.27537727043549,19.61303170151474,19.95088579754144,19.84502905227045,19.0688409390729,20.58870659531648,20.83645088312506,19.59955134301486,20.01130283834272,19.44297821027651,19.68028820293881,20.65288057729817,19.25531579107496,19.9454638753567,20.43560159472371,19.72220534746766,19.95368601533574,19.65900843033402,20.67290563001397,19.71716853662707,21.2718451107069,19.5849704344619,19.93594131828778,20.20026611037856,19.32192813085859,20.67741729058656,20.19959085873608,21.13837459356695,20.26035191065021,19.05078628225532,19.7386473677048,19.83069578004071,19.11865897763985,20.6829454767253,19.27885434490772,19.29488253242208,19.87963743001135,20.16572972183192,19.19821125815113,20.53749698654934,19.15092191692972,18.27684201991196,19.89862524793806,20.59223165932678,20.34421854276324,19.30041202564075,19.4493588558676,20.60795341201684,20.05445019089791,19.34906004513186,19.90103879293704,21.70166814769742,19.50465652339512,20.75155919782947,19.53845924895064,21.35059356901468,19.28484664565413,18.82744721746349
19.67607081553522,19.39292803493234,18.68634913610988,17.86670048965374,21.40701015870323,19.76371338100579,20.89880009141583,16.9889818606665,19.99853140260823,19.08583981730907,20.11161004792564,21.14237889824424,19.1239460646803,20.55369749041654,21.96958015131996,20.57597954626298,20.38035902328145,19.9777008991775,20.99388094423422,20.4670604142056,22.94840647899863,19.81543431166408,25.76538938019996,21.02363134391275,19.77388770836714,20.26685169140034,19.74179575811969,20.73013505550878,20.03012241838303,19.22872424680322,21.80533578438374,19.25402856033278,19.75864270076432,19.53707667831086,19.46067749555463,19.8709391647645,20.02862840152954,19.29261991376172,20.39539415863584,19.83975319433448,20.01448887448404,19.66000507168106,20.04901866804776,20.10501570100287,19.71316951702421,19.70134987856894,20.18210517020006,20.36120959113786,18.38774398227753,19.27792337517732,21.35068979352078,20.4535738804029,22.22979224683388,19.79732713124935,19.66665354450229,20.6058320412606,18.35654092530813,20.10720143704759,20.70273377040556,21.84001247309675,20.90306917027028,20.98495495028202,21.23864166994042,20.77533985618487,20.40330741022912,19.9697926595533,20.25087304508668,18.74482888632337,19.47232640997494,18.96981375914277,20.91391278982078,19.05476769832484,22.30426822286992,19.94911948890027,18.8523505028639,18.58729237376362,19.91133250428244,20.41151867306899,20.12255067467238,20.7320603814892,19.98605734793589,19.93892477884642,21.12384950198605,19.85462479838919,20.18426919743983,19.94157551709864,18.89179192945572,20.53309449761824,20.26694254441666,19.82165337981888,20.00551980078904,19.61844810466133,20.2881605142475,20.4153428411536,18.88527500996169,19.18021436238518,20.03955753917488,18.80531698432212,20.18008669707496,19.8699987904788,20.51655894542478,20.03135825816741,21.72419451422662,19.90646003661027,20.0512665061525,19.81714715512842,19.18266234702625,20.43304394180894,19.60216632466294,21.80251647784108,20.4428313257122,19.01829638397668,20.12551102898668,19.94793611390458,20.41046650346809,21.26647512549024,19.6778538680688,19.42262498237694,19.92417670691593,20.53006724926379,18.58529306869271,20.55308370237655,19.56698036773956,18.52966060409009,20.28363238796364,20.55498807236743,20.51490022715228,19.64655178213512,19.77440247512448,20.7074440621891,20.40474835737094,19.39684177316954,19.81881498494267,22.43938519395585,20.02056218742752,20.59522673417486,19.73727743520028,21.2032578685202,19.3304031546602,18.6296617451434
20.23996193829617,18.72423765198604,19.6311001991262,18.2717928502694,21.39583488231164,19.80489131276358,21.01532725813861,17.76231789125788,20.52912392474101,18.96483418361241,20.26246806074698,21.03211989807877,19.95718861584144,19.51776119938374,23.53468804947418,19.74639774073636,20.01467179405394,19.4303049985901,21.28579519034818,20.61688437066696,22.0866675933201,19.6098533414404,25.77280714185727,21.07213836915551,19.68498275167893,20.55842848725742,19.63438267952239,20.81102791679403,20.67382778738814,19.13986061438542,21.98965363952974,18.39680312496868,19.53175228736336,19.4626500128809,19.7146290700544,19.94345773848282,20.11280722638904,19.54959214504902,20.20167188515836,20.05595002957027,19.78611812164174,19.66942690674928,19.81797054248477,20.11761524284559,19.85401869921435,19.49738110451255,19.51930908776678,20.36224466401305,17.47027381080896,21.02844023844797,20.11026020497859,20.78427327683978,22.2847300247409,20.24359296131358,19.83277648624893,20.28449182043486,18.64093325333238,20.1532571972237,20.8361726611609,21.81242303458926,21.28150454825348,21.72584991952563,20.69048188922392,20.5697757535815,20.69119869460379,19.96919538444072,20.09091396944732,18.62212394408363,19.29016126847067,17.57399247128199,21.18208969019505,19.2592210208806,21.6592957064733,19.78910650746575,18.93543467531429,18.82027764297633,20.04659965341786,19.74009597346518,19.58245374420263,20.50780425880183,19.4921633019406,21.63008142621792,18.83172670359798,20.17709103541227,20.39781468693044,19.8341940781375,17.76234934511016,20.44056569884086,20.52643853503423,19.58793109994414,19.7369636878465,19.86982102741106,19.77111270344625,20.37821424604481,19.05343955715163,20.29705570666093,20.26080756357171,19.97265515593917,20.59889349445484,20.03724591540893,20.50793628976414,19.92317580831766,20.75815682476255,19.6962541820308,20.49555151588342,20.03492232674996,19.95086116784282,20.53416494868308,19.30165811172212,21.57467639902078,20.39765103409076,18.9974531852121,20.19754316020252,19.93437486781265,21.17235271004666,19.69519197927184,18.85507604974325,19.45048436167076,20.33221818320637,20.46258093702191,19.0187174758574,19.87078079098272,19.38121834034464,19.00332548458698,20.45598207454163,20.72972540605008,20.46577284085409,19.91065041011911,19.6617469721824,21.07433893355003,20.25784588589586,19.01022509614724,20.41751784995099,22.11811053718341,19.80872767812762,21.50454838500654,19.7305727236116,21.36391793583932,19.56871575675026,18.85781829927703
19.76180057427401,19.27222775396986,19.23890753814156,18.2083938400703,21.86696323720897,18.65507609520275,21.03351707425146,17.83395509181101,20.87188322890106,19.65047458381085,20.7061812712991,21.05961715909446,18.68641465909899,20.25235737818572,17.94523586969081,19.19078340205474,19.53514853853868,20.04808494061036,18.95970946480481,20.51249907228766,21.0732324395158,19.4319963231521,25.76024161981508,20.89606013330256,19.89073840959343,20.17571654328558,20.13788332450289,21.23016505448234,21.03174992669176,18.63973202968344,21.76489137635076,19.88921884483837,19.71258375100083,19.51120743454834,19.52149363030354,19.54289779628426,19.91963289442313,19.41948522990595,20.1737569636781,20.12918406189407,19.63968742954244,19.51114610156053,19.73360656898891,20.263947731628,19.80525339447366,19.43644151117992,18.93801801237122,20.26637950267229,18.48353594178936,19.64420797524438,21.55789125102234,20.62949063998828,21.36800035858172,20.70374808636896,19.86465535087753,20.47123266644761,19.16623745642596,20.69238272528676,20.44209571485971,20.22318605181513,20.9906819499663,21.72554324783599,20.9424452514071,20.08288106744731,20.80915086854628,20.45150394997252,20.19067577201654,18.56730018264664,18.97975861466323,17.85466730845906,21.13251626867194,18.39737690999715,21.98544678258272,20.15284224010601,18.73096509940074,18.52055570631125,19.65848237456976,20.52239031564378,20.19600002178696,20.9947853926509,19.59023437563206,19.98356208452952,20.21488281820554,20.05403676004107,19.6974615490504,19.91942026339672,18.9680854696966,20.38734523841853,20.35430613843636,19.45377080303747,19.73385343927209,19.87464559298784,19.97575966205917,20.51652351480807,19.09359835179592,19.69631138059009,19.97907843435555,19.51703809315218,20.30096561034267,20.23106712528999,20.17953546459892,19.81428080743883,20.2883535390951,19.80528135999344,20.38093896949049,20.336502303612,19.19342636030874,20.62438127645108,20.0898837385413,21.30927904634453,20.61306127517498,18.98571471029917,20.56567170015618,19.80625511474084,20.32278256494708,20.82737287374605,19.4072985865177,19.38227277670394,20.32119237550656,20.7520283592391,19.39130274663377,20.42124999407058,19.71511664714901,19.43092922487984,20.71962625581852,20.13201447040551,19.78477205419577,19.72807643917433,19.07150565182365,21.31310000557185,20.13867486449242,19.3359079374174,19.58337337011465,23.02396652009971,19.50779187177754,20.11747594682643,19.71515429898775,21.26610952841437,19.33440400453228,18.57300353155376
21.26853859512632,19.34858161155728,20.18438586650838,18.31035230183808,20.54547975008485,19.59184000978988,21.06463228335831,19.76247697231337,21.19550341998726,19.94974882553365,20.04890741720218,21.07854055220892,18.28785447129462,20.14524149494243,24.20821018367296,20.50433243496068,19.23109948759709,20.35585645230063,20.21028863951934,20.12948913885849,23.64144859756992,19.6545202549389,25.76892248808018,21.22650101958995,19.99248481952595,20.40177809495271,20.07235887396378,21.12887861803954,20.94569702927106,19.08590116769214,21.921836264075,19.34366982529673,18.10601146825274,19.58495905034423,19.29876188767454,19.93367700095326,20.21049945812712,19.5639425071794,19.91871251731534,20.05720587685542,19.93476289936624,19.32704201484314,20.2194812008035,20.15600718726181,19.90688344708107,19.28181606076812,19.55037224216178,20.24688779632883,17.81111764268982,19.66710530470894,20.96032425850336,20.36331891447986,20.87935958157329,20.79686907412726,20.39134988690081,20.39337741821301,17.94045939001302,20.15797166479177,20.55297644084438,21.41627441783325,20.8539815393726,21.26314002067252,20.51299659239606,19.90285310175522,20.36957331953891,19.61432223461432,20.22548666452111,18.23391265114952,19.27844568197846,18.96630682839349,21.21166799665336,19.16086157874211,22.7786653638356,19.19377402164669,19.14805911440779,18.75094804120786,19.97321747510337,19.51360958703828,18.88472754278764,20.78269221509316,19.45376050726426,20.72230341588298,18.51863166464248,19.75544587116885,21.05985335626439,20.05545085838438,18.46155620896759,20.51532152426909,20.4837564042629,19.53377571588552,19.95560559703486,19.90978285214714,19.65929786139962,21.38948852428341,19.2627447461009,20.54180237720391,20.39077069897564,19.62938250506721,20.05830707150488,20.14203815825356,20.65026787075055,19.55445616405167,21.15633815940047,19.51528732940041,20.83822709194754,20.20272284215334,19.33918525105232,20.34885662228967,19.68443758134639,21.84199764908728,20.41685150854958,19.07198949072498,20.22978864308466,19.98619276587419,18.65800572981496,21.20134793178986,19.56101046149184,19.25354357625238,20.11653650274699,20.6188030248284,19.6246783125652,18.90054197682397,19.33730789489677,18.72257520805839,20.35989208432316,20.6970368633012,20.17747252309523,19.66266210298373,19.44253374018948,21.02460092815428,19.8428997288456,20.06358941344986,19.5817443398701,22.49751267049858,19.76044479131226,19.97860698701088,19.8163507711626,20.94261566628429,19.05888771074808,19.3028931603622
19.81206433317898,19.23506252114563,20.33747712369676,18.9805758215096,20.77489319179382,18.98032271711176,21.27896886050836,18.23953265123478,20.1774323681614,19.39724432157577,20.22023972067168,21.15056294121591,18.60976215831526,20.86014997609892,20.17308635676691,19.84167703378969,19.57448306215836,20.82249831264971,20.43929778451774,20.62639816501391,22.5904062605306,19.66218322456978,25.76171065465443,21.13958838064625,20.02706045796002,20.4402948283896,19.79293344817837,20.70464958372599,20.82123804984266,18.24383438809472,21.68732715507006,19.18253387646106,19.62578460981863,19.54707004207024,19.51267521421778,19.54745634522809,19.98979969648142,19.30887230655564,20.0912121581907,19.97559990017256,19.84400390198779,19.64108567562046,19.95084067780398,19.89660562316516,19.68429213582067,19.77124239115375,19.9320285324683,20.05935791475596,18.79395821300242,19.7153859470039,21.09252530380819,20.72939490399308,22.78358200865944,19.90734857372313,19.45884538890212,20.10755467906891,18.67895031014292,20.58724464166234,20.48353464687237,20.96944456894617,20.94327942430724,20.70549468835557,21.00349782795216,20.35423559314103,20.12510453215872,20.98931471951634,20.09534764964391,18.50991957538808,18.84453869475906,18.17991048410406,20.60542122091237,18.56348423435007,22.19389753410674,19.79706025115068,18.49418344211849,17.58447100847322,20.15635209453487,20.70181064671004,19.32124380703034,21.12073256052722,19.28790423139078,21.03956738216817,18.51936856069288,19.80584490766714,21.43606959831075,20.08981344225036,19.5444305835162,20.50220204115629,20.464817750111,19.35722415301451,19.80655400149008,19.7944993992838,19.80763590050163,21.03458960667417,18.86574261539246,19.46886931257503,20.3678410924055,20.04635238525498,20.37637546433698,19.75016169318835,20.41837673164517,19.54061791217178,19.13993798652501,19.71814280596261,20.24093306749272,19.84668017608929,19.20077706141987,20.31576415443514,19.72263822749129,20.18754157144558,20.46077955068956,19.00106146511246,20.02577864457923,19.93945436257204,18.93587108087842,19.9477159308675,18.6763082037423,19.30436600454721,20.1565132537273,20.38726077800693,19.40063246622738,19.72549140912189,19.41555912327249,18.5460812298905,20.54321816887776,20.28977671150622,19.86666353537467,19.8559105738319,19.16645986800868,20.70131805941517,19.86886275182895,19.09934689934728,19.6218816842294,21.70222137140301,19.7921829082148,19.94917681289027,19.76827409383642,21.44959306548758,19.28690075893416,19.06648427724522
19.56940596771146,19.61414287125164,20.29031297890124,18.02201750664605,20.93723367432635,19.68632945773774,21.07367590665397,17.68805856803711,21.44814948941158,19.59229631558148,20.9074505166798,21.10076973291973,19.50586281124925,19.36065961036459,20.62214896564099,19.63487038709986,20.06851718355547,19.56648113680675,20.97441847229267,20.84298074304621,22.74225235640992,19.41699850415676,25.7566978307697,20.88720606331674,19.70779903489704,20.37865829088255,19.63750347623704,20.97041647156961,20.89510931355273,19.22843201152393,21.57562994069318,19.10532594244464,17.36002423836492,19.66313347577432,19.64825132677221,19.42865319209608,20.21236222723116,19.51497771523105,20.2601229331888,19.93822815002859,20.05077453602039,19.49994882445054,20.1377165187458,19.856404710074,19.74381810326243,19.71178937214877,19.64045426262039,20.31928200670636,17.65250160312514,21.07644135210865,21.11412377871658,21.46862114874678,21.81108887590218,20.02028629608632,19.97422339107157,20.52428213120833,19.16288769700698,20.52053274349877,20.76707181586314,21.96785532285584,21.26919036348472,20.84570770339391,21.1516760065755,20.43438745243502,20.34634829172408,21.12932242061357,20.48170278508733,18.33001775004754,18.63629727506739,18.09372844535231,21.87449236692489,18.62245777463459,21.49856913009648,19.79233968532104,18.66124208905746,18.38829698977211,19.58912188211246,19.9698771876461,19.457848792138,20.83897501970379,19.512300401381,20.5304151183463,21.36382578608117,19.81532756465964,20.06250456542986,19.99010752631045,19.25214711014721,20.60056736208374,20.41479329491991,19.48591896397583,19.77172902651236,19.98968993306767,19.76929086219918,20.23567238365561,18.79087183440022,20.08028845280926,20.58545676396063,20.9426074807018,20.04267409215018,19.81570432223245,20.70741810531571,19.65073257017105,20.82050172541724,19.7228259331272,20.48475752756735,19.55622241645015,19.52860761815648,20.24053893057946,20.04506624022428,21.80582170852341,20.26201605430828,18.98884055456168,19.66206898352437,20.24621458578188,19.80878184369371,21.0928216328461,18.62158859352624,19.35591947883342,19.84666682493185,20.61660684829652,19.09925391940474,20.59783384694715,19.49524181873874,19.41032361847405,19.98159231893021,20.59090397253526,20.17063153905267,19.41714406219122,19.53276282912729,21.13860574201824,20.16342141601338,19.08017904077595,19.93416479521244,21.91977485414982,19.92104863998011,20.34316505078899,19.536918335171,21.40193697059744,19.49805029568884,18.58634623827931
19.89782714568588,19.58331369898329,20.62459671485964,18.38076544345212,20.57581473740552,19.48044568887556,20.86180017051084,19.78855028498648,20.55826192013512,19.03677630076805,19.19624899680312,21.08402575301997,17.90984856610856,19.61553230124137,22.52018747724342,20.1699087079824,20.09667579884457,19.46196873557377,19.47036684069604,21.21126188972954,23.17088466511138,20.62321511865295,25.77280714185727,21.41561232166673,19.7503379727948,19.5433355185525,19.51483665593648,20.74685617622799,21.1110259229725,17.99240340912431,21.40364873651748,19.42853631212542,19.8190266529927,19.76342981321529,19.67688417723003,19.4730968840695,20.33501532284778,19.62043884325348,20.36726932009806,20.04121690476632,19.69664047391719,19.72030243749629,19.82819091792652,20.15359780536526,19.69050913892297,20.11316793261243,20.14810679166366,20.16818153564584,18.6056935792455,20.08009035932268,21.07384442115276,19.66653400267273,22.86190391234466,19.8341916058234,19.6824467731959,21.19635089267,18.13387372529988,20.61445421317386,20.90694513697394,21.06263758467513,20.89847430201246,20.60104024141873,20.91278285529684,20.53420741916777,20.21247825889875,20.23533489466828,20.36307585802659,18.6128004807932,19.29596218367816,17.7035908511283,21.79501057156016,19.64915867140241,21.77211612287272,19.948519568753,18.19637800926277,19.19106261615847,19.93828120934865,19.54785769613546,20.00904404380967,20.78807437066188,19.50880264174746,19.91638002035023,21.83061630367022,19.85771353032957,20.62480881660444,19.7932449824784,20.66324649928022,20.73066282691856,20.44190558437895,19.55851015566734,20.00533586152444,20.16680862894792,19.90819387444248,20.54652156511438,18.7660912153011,19.74315964658352,20.10970806959868,20.3704467865608,20.32220260655492,20.15173268318326,20.33346202788547,19.35487203151275,20.75223824485914,19.35039961632066,20.00781657268892,20.44223132213276,19.20007548052796,20.11663088786498,20.04215964889188,20.53979354002393,20.26259062770713,19.54237457429084,19.7889652543581,19.66604573299979,21.26437753525292,20.01516900398555,18.99173750125874,19.28580625262235,20.22695772790463,20.23910146834706,19.47415277418175,19.46338625427177,19.42668518348548,17.88119423993918,20.38965131835697,21.03752123618591,20.0405635596423,19.48779419605112,18.73046604072724,20.89225208338416,20.0428363087527,19.54678607221209,19.55310562383375,22.07038077127293,19.92190686359906,20.29920645189506,19.51499459963623,21.56083328032901,18.39122086974194,18.40301544132946
18.79180567637989,18.42623822257869,19.97063727454906,18.05694560490531,20.44401743468845,19.88288945993421,21.16146202526164,18.42606644125458,18.77494913644436,19.73197593014243,22.00132746234121,21.1012940427766,18.62860820060626,20.70519867325564,23.2603409580719,19.62478611942155,19.42337964383934,18.52530217404164,19.61841396232251,19.96745036715675,22.37167453068704,19.35525352208429,25.77280714185727,20.61195056135251,19.7364369217909,20.30052922912232,19.4256827190372,21.37047609257903,20.82672214562674,18.78092521496044,22.24604050128722,19.0379582553194,19.48759040512203,19.60275111560555,19.26843478665675,19.68608392878595,19.7218872766249,20.05633530004876,20.40960188770911,20.09493747234176,20.08671621478603,19.87067324455376,20.11698301667271,20.1148250443437,20.01008134365996,19.35446259475414,20.69707490624315,20.10235255589762,18.52140940897812,21.51090065679124,20.90808767966991,20.90773199179759,22.30247804134596,20.00443508821744,20.17895697500686,20.46386439152152,18.58312238030661,20.30417879106452,20.77723142975116,20.74303767375875,21.16908096114318,20.98432094183182,21.12041691445608,20.78352285943382,20.58904256622043,20.4250166019271,20.10408945774724,18.67144181340936,18.93957328386002,17.74738542866325,22.49353752122173,18.82317727743798,21.86789614324656,19.64304344981694,18.82676225604951,18.95522236299023,20.38546911581979,19.34915162714496,19.568258645993,20.71068501508218,19.5747302859504,19.75374238752867,19.27734750849509,19.85946018285398,20.41546443647541,20.1229066453438,18.31710517328946,20.60267390553574,20.08737047145428,19.68786124461394,19.74408499111639,19.87827696122435,19.70444866071274,19.3257235032097,18.76243354683461,19.00748051374591,20.71581840005852,19.69779962190657,20.35847337312728,20.31970795949026,20.80363820382546,19.60424949172383,21.3381409390781,19.61491887615077,20.24518393288171,20.01775952236822,19.6691934581732,20.5258437222021,19.7407760966471,21.48284905907378,20.04185701701393,19.09284294714944,19.96782577823437,19.88473718175212,19.70830970692826,19.4109523305067,18.56946250089762,19.21690586331889,20.16968679668667,20.45367622007679,19.27066626461817,19.27024271232304,19.42146241911817,19.10208583495895,20.2633247295771,20.25472196005121,19.90851259862028,19.78435883187982,19.53223479878506,20.9934251212661,20.04317416482859,19.19265118775048,20.19134956361485,22.4454676252896,19.77242007060964,20.78801371438284,19.75590874554844,21.42680460074806,18.85369342225416,19.21803632160582
20.13471733366318,19.00649572957868,20.58005484957632,18.27495096903692,21.9335425762759,19.56071274760437,21.07822102971109,18.93404138581859,18.91880795714024,19.61374098541148,19.01076887387251,21.11297664684262,19.38539865227185,19.2224989578319,20.33292509410735,20.84576785140901,19.26498326914474,19.75572990508453,19.54390275539517,20.50269622929942,22.38116749719704,19.13581270370413,25.77184704606852,21.59765299530166,19.83603972180532,19.87414485439739,19.80461213809615,20.8174934760081,20.91971428954661,19.3219290886543,21.54252771615853,19.51225126746413,19.35521075001236,19.51970146707196,19.88257709492378,18.91001524064512,19.8319136822455,19.66571996611737,19.65503792361596,20.04439032418045,20.07324723134356,19.37487336862497,19.80971681228817,20.30213803913331,19.68189586813214,19.74181398932746,19.85619464885346,20.30482522726995,17.15385676881462,19.78563362255449,20.86400576496044,21.07493305642915,21.59304307856508,20.0853201531487,19.61870092232026,19.91070636824341,19.10781230965419,20.20657400031992,20.39300877123302,19.63252086113242,20.72776864214192,20.48825232133728,20.58216900787312,20.0909010124248,20.09385589033543,20.32746711243608,20.46087718629306,18.63064930479124,19.5667151416482,18.11157966228312,20.55901267550497,18.82889091019202,22.42540166205903,19.6716961097512,18.52889626853098,18.97488973948087,19.97447338032245,19.79785770330878,19.93727088262971,21.18346572505327,19.63104929863904,20.53136679649028,19.8783822438268,20.4440467776826,20.25658565168735,19.88505689963202,18.68917757988305,20.62845415401187,20.65726259267742,19.7859945550936,19.8697575505773,19.8666320266961,19.84140536282044,20.06795884335824,19.15198390522313,19.79639879434454,20.47205807206738,19.10946235684032,19.93162498833548,20.13683332106771,20.54768226420721,19.94297171519009,20.87610401672186,19.4654869707041,20.5294984765308,20.13611258028549,19.23134152918326,20.20025614874472,19.47623784455716,21.96517943652758,20.3014092152567,19.28418655860503,19.97709285719122,20.12699598015044,18.80895968470969,19.78673780754784,19.85215402515516,19.35975606700912,20.30358632999419,20.48883994008674,19.60524330898491,20.25240837653199,19.30843013053027,18.96682725283689,20.44084132014403,19.83231459157944,20.20124757206055,19.40473589938388,19.66250536671085,21.69572374104365,20.10174410939585,19.03952409805426,20.04996776640351,22.8822203395593,19.72665442853956,19.89714560147948,19.80749359077221,21.68333492639576,19.40102445937975,19.01373745731126
