A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.901910178598461,16.656956255011295,19.679939028472162,17.376918167562945,9.800515977194044,15.490137258103646,14.273979518053238,16.175257053686877,10.189330824154036,9.504992910476368,10.20110837731363,9.20985291856061,8.965933216964643,17.390069873305038,17.456893704578405,19.847732352117596,17.566208113178966,10.899976328272293,22.079275700916437,9.543611255446235,11.10856925323986,15.865332190315495,12.653558145710122,11.920862664511546,14.227689496318114,10.031165393790817,9.295604484621435,10.711139348062305,20.89845507533178,17.85201428104538,8.182243529434086,9.41745881866856,11.625007695262827,21.695209623939554,22.117100037727983,16.10922116086342,13.980351699763036,17.74067066945353,14.363337727185291,11.081291849256539,14.866761686503997,14.980093280116066,15.403923798103538,11.974271973206967,11.516105691443254,10.361005758642987,10.400179189702493,13.581190476226249,10.024291366970775,17.532146056301062,8.357539689895683,10.274091173499166,11.736332750758848,9.092963263392448,16.661121986488013,13.047579413833532,10.841250020300269,9.466681387111711,19.857146859311737,18.017535212150097,13.099565372709371,16.003644384984742,13.343666177518623,15.79810273282973,12.25164177070833,11.683974380392607,10.495241218431195
14.226292639581809,16.131349972175855,19.757201052877544,17.45923382495861,8.954729486390173,16.015853808826147,14.169603982838453,16.28306099415156,10.913141724616574,9.280904170101149,10.837749426638359,10.859080298368472,8.81130215444672,17.66254885867238,16.840285298784284,19.131960301553562,14.399905926461972,9.91517945686719,19.778084255700232,10.841472761376806,12.824498067264404,14.699141533320512,12.639161886544057,12.08044792285692,13.012677700373196,10.857034695781524,11.482518885051832,13.754249897272649,19.49199694249868,17.336258153937056,8.68129757873416,8.979794927677485,8.629317403800428,19.758881155794853,21.188191030678166,14.909074237191353,13.967900641176094,17.0267235429703,14.057857729125319,10.03627417557813,15.383405221057254,13.97944914647472,14.909496304224957,12.077980748102211,11.342768641112338,10.568483645159167,10.763828734902772,11.075749644868814,10.781500437787757,17.01427916709471,8.677278735623885,9.288611400319505,11.82632310959304,10.538168579339981,15.995475131753059,12.185587123401689,10.350468339235686,10.599907507708066,19.63304097567207,16.243806623855455,14.559818870144467,15.692485795216223,13.26681955927536,15.224311886124276,11.947569000361609,13.023354287787036,11.327136371127374
14.400800778258997,16.085972250830967,19.534373867386122,16.275241361859372,9.433809523933276,14.52047723109334,14.294034310005372,15.270828010180821,10.784010870038058,9.478257448043324,10.978342308675417,10.150543043464939,9.635716472604146,17.37286705407314,16.78456864684743,17.77873629429966,16.36326442008279,9.837391566271126,21.26329167082726,10.140759734606336,11.052786339416183,14.5492206336818,13.125496259381363,12.150475559390387,13.443172573344727,10.86755264484535,11.594994869548827,11.260523736247892,20.946739335012378,17.86422295013475,8.470047100175616,9.297951179955493,10.7103760711142,21.251734849403853,22.66541095414647,14.918772256549547,13.135707331506987,16.840057713132854,14.087279223320273,9.060926992946941,14.807066715211695,13.421637144594028,12.940298870782472,10.81007964131602,10.912346340799248,8.743823016875908,10.041620417295082,13.091413120122482,9.931907337448045,16.430381919708445,8.379556262262756,8.575800137321583,11.29647892006936,9.030072525143623,14.974874066922114,11.391358861228733,10.772868436873557,10.222854745191635,19.28838949170393,17.16414567951216,12.514806506830913,15.44628630826263,12.636310060516841,13.906133107981526,11.414829408809187,11.336516274570982,10.186116643222475
14.413490735676401,16.935377852118073,20.350317701510864,17.83854494448495,10.441484697053994,16.251146020013895,14.862723657453898,16.769964054680873,11.450563773442438,9.811892700903318,11.435606116176135,10.533105061059064,9.153064049194937,17.989321351749822,17.56822056761234,19.761438102790073,17.259026550258923,10.763422332538822,21.99888635009116,10.688562432939937,12.869028996043635,15.501448675182033,13.411373378553478,12.731455717048135,13.637284987092045,13.175139848451362,11.066276802448556,14.634313348202244,21.946478435520742,17.694453856153036,8.459959584219327,10.075391526005577,10.880103600505082,21.611726609422995,23.361056868793213,16.5141575532125,14.54453805279412,18.022827638390673,14.36130135447544,11.387836186367286,15.380371194586623,14.32133283275964,16.02357133565764,11.920052487066853,11.865075028483064,10.11040432897809,11.11548420492602,13.56761321100619,10.756209339065858,16.68189383983866,9.248957111461372,11.009190237102144,12.621295611276487,10.821965113282204,16.79084492883176,12.221075768839865,11.252110862526715,9.890177826809627,20.38157643203299,18.5462972374891,14.862469281030343,16.253146094060604,13.626347163337451,16.803587240659564,12.731055591532161,11.966101726115786,11.47302640517778
14.528424114632992,15.553294152706771,19.395456826880466,17.252344812637105,9.511182984462646,15.176744218315322,14.063874623490847,15.848020395203374,10.33219857031234,9.429309696092075,10.576322251590707,9.394326092306798,9.518076544112557,16.34907011152245,16.56385553622191,19.28763489120272,16.27238427799375,9.411686790233817,21.51514481958695,10.80437636209414,11.648738466898681,14.797837577675152,12.096922219972658,11.525796254628645,13.541791321126528,10.661516691346117,12.647797494428232,12.41021346758192,18.84602728292445,17.506570783059594,9.054430290465666,9.605540185876531,10.196642711389988,17.67022484774109,22.971396309117576,15.680491620020023,13.475117192050156,17.309766602085247,13.312585373846517,10.152565268427885,13.841997529944193,13.957696457526376,15.23046888591154,12.03753936434201,11.455207840357776,9.840154785616155,10.314737873588214,13.273182216000363,10.089013021406117,17.028765335915693,8.693689069098125,7.943944431635987,11.245096379762806,9.349780395627022,16.08337984554007,12.598339757468553,10.782474372658754,9.273958412344507,18.54797380210941,17.292753485777503,13.502662822538449,15.738919210413822,13.049312420416316,14.621107071546884,12.03303979159927,12.501117995012349,11.895783316476713
15.23238491773092,14.905183340377237,18.811416497336314,17.29699391995395,8.250119560260492,15.043112205196467,14.320905506276176,15.40455036415625,8.696082121181691,9.308327242294618,10.302347289435817,9.343649898040775,9.92932885297426,16.984937343746424,16.222236023268383,19.132512832250054,16.535303462897254,9.41657747116527,21.615333648238693,9.538254154048438,10.432644988784155,14.994549339363381,11.589627421832786,12.696251517416258,13.435164202061715,10.878229045776,11.318925030296668,10.175942116966112,20.30718256568693,16.30395495992629,9.266463565126411,10.117405055429344,10.976670419772173,21.364814858975613,21.67591069833244,15.786160774763989,13.878750630882118,17.50588679296654,12.856252387810743,11.12877990063918,13.712510328305537,14.347254145881058,14.764546355696908,11.295601346243787,11.100888780034834,8.99681896081804,9.856567544678928,12.000097786404003,10.255069469532254,18.184958335489434,8.00726380062274,7.708560443179244,11.380387949491052,8.775328785181046,15.385173306931884,11.473292292442654,10.966899698467662,9.410392541252397,18.798276561101467,17.654260538280184,14.420525270960438,15.844632102286212,13.175229768121387,12.84419446499498,11.27967510148537,12.092543482911386,9.25839565623585
14.418421464617794,16.576628122645534,19.997446680831022,16.61538957639442,9.411788495431159,15.016597733416432,13.236572542620706,15.368772120827742,11.274639786973863,9.533848015636536,11.47801514818005,10.703131102059169,9.228060764492202,17.8248605071567,17.975249594071922,19.15072066623122,16.246315048690086,10.333262085521241,20.382536290475116,10.699778229857234,12.49170368805634,15.209862262746334,12.78967270068313,11.991022477009878,13.660845370949982,11.062377140387062,12.098055775510147,11.895007493263206,21.65833000963328,17.922034230841145,9.086647111986368,8.958435978678324,10.423125078745535,20.627612630542085,21.892789829034776,15.188765440190465,13.470637317579042,17.616784199124442,13.988014754264215,9.655577108641943,14.95951161609624,14.730451288543094,14.373587776988883,11.329826281013652,11.33905226398546,10.731509822437841,11.102584878488544,12.79909795220506,10.2859050393988,17.203249364470484,7.939595798912963,7.987666853001659,10.507441951338784,10.090765044093132,15.863107516900623,11.66900771976565,10.86993493408009,9.817717390571582,20.107783851060475,15.865072105818566,13.662000457785842,15.085060455235803,13.585452216577577,14.371455099111536,11.962552993356589,11.38835068963784,11.44183147073092
13.992054531652338,16.91549881717015,19.58897735472831,17.35692988870035,9.501365214014909,15.622824803815574,13.658269730003667,15.594376352658976,10.621240740142204,10.09804605900389,11.008858651531742,9.886930628643361,9.449946354954966,17.379563089460135,17.697877993002564,18.876044925027607,15.663486551858906,10.651571533943633,19.408840663091006,11.114427056282548,11.281418103392326,15.52560194111257,14.128778542123566,12.048086880406657,13.36875455808173,10.500538842521523,12.103411704069003,12.414040424056608,20.353629264287193,17.764363483508962,8.968805028798243,9.711275018616263,9.864765624690124,19.60006786186881,20.989727095912084,14.97849301545734,14.102445077750781,17.65669015506469,14.332862013220899,9.742997133390494,16.09998493272552,14.513873136521692,14.23264613557101,11.95669896171427,11.902301297889423,10.175356983787765,10.54160047770487,12.955793223893327,10.490470964549546,16.693922889841755,9.045288525218059,8.406694427406407,11.525653713944788,9.63393746316433,15.817196587308866,12.698299716880745,10.834158483005478,9.788848932753162,20.163233278656534,15.553357728319558,13.224009478058656,15.556643277261921,13.428771948514317,15.542321353863755,12.44231608469078,11.197693959603647,11.33469512076292
14.116354809875794,17.381871474140258,19.778108189930002,16.778722896602723,9.161394098096176,14.348272564705999,13.077393438201398,15.745897645837108,10.525170088155571,9.58071076217071,11.562696122328926,10.768999806748157,10.069697709756749,18.142500434536487,17.424631085086848,19.140364488027814,16.152368170950854,10.453795001285162,20.127012240165495,10.778965674279094,12.09905035637621,15.466637419298483,12.79499037849865,12.604026797795868,13.489942086084058,11.234217800781565,9.42901506763883,12.01593087784747,21.22934602619357,17.46574712969531,8.492236305286015,10.120761535177255,10.468172597982468,22.63096015090955,21.54885825099801,15.23961990783793,13.17546975258429,17.234818807940858,14.251791443117716,11.179407452267837,14.72263897673638,14.855210473386332,14.09593194034557,10.959668459599074,11.439944281198455,11.466918283466171,10.42235854555239,12.350485138749603,10.832555073781693,16.81229642618112,8.274251015998653,7.972584083543271,10.319297758835454,9.3497224599123,13.652356847071836,11.519498462652965,10.917391048076894,10.284159442020803,19.551100297450215,16.61641872296921,12.618376591576846,15.226265823105447,13.295449201044654,14.610252320154293,12.279049183950253,10.334709247125032,11.017775435220493
14.902005591723944,17.430082443477225,20.214725401669416,18.042256977228277,9.242051372222301,15.658470633448845,13.46454485745926,16.209595133886033,11.834002403883044,10.297774028471286,12.10719094616555,11.186833767411493,10.19836058079102,18.61967863701284,18.18185537745724,19.925949856882923,16.185537989017277,11.547170746221115,19.29923736424371,11.27105458639748,13.615621839677473,15.903359420094578,14.0355332159795,12.683808821223394,14.299340350897317,11.946494417938574,12.896969618042931,14.446368642255928,21.96045185883554,17.873137063449356,9.695710076089464,10.228297209471027,10.193472136187882,20.90574238828448,21.491925876495497,15.950423209231817,13.826514130975236,17.70864018467873,15.20157821167636,12.190329308157485,15.702340231805204,16.51089790750683,15.731174085764383,11.564068097300819,12.55911204743883,13.441376561824642,11.293190813751833,13.460803180241951,10.968068662194185,17.530742009219633,9.609250007393214,9.211542169257648,11.376205930213018,11.237430647015572,14.759450912537634,12.58942637692617,11.21908651160114,10.865616019709845,21.11330045750833,16.771174323623786,14.64142325541681,16.213293373894498,13.673741144727089,16.583575800581027,13.577497825447576,11.780444363356215,12.759807064689667
