PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
9.350960028717564,9.93919490046388,9.53199549641694,11.977523933688872,9.812973376029651,11.306431073454318,10.406790138713085,9.455423811995757,8.934293548634221,10.9309691260348,9.896312221230765,10.109930992105268
9.26391074572983,9.878858830786312,9.690035147393925,9.510277031926504,9.84478439371257,10.290138984875371,9.58816652246941,9.905415775735623,12.44822755629288,10.41784315417588,10.467936676288353,8.45033696597774
10.544149831556904,10.617116308693449,10.37257068967702,12.209747427340416,10.565588290717555,10.57515751287641,9.810774293350596,10.373236562096471,12.242992390240643,11.282659706237071,11.13119970233632,10.267306795758216
6.0532750495314716,8.906362655744184,8.01712661461232,8.85592551755433,9.147111033736342,10.973559025955728,10.391258902703509,9.194777266070279,11.459337543899021,9.494676984622437,9.495511408622555,8.485515252663099
10.420116252227,10.134859860367198,9.895821523573096,11.480312278927752,9.826376692558135,10.94476378169942,10.540641339870874,10.680695957269839,8.887703013739975,10.913081610901791,10.464744918870881,9.696678756555645
9.634701709930273,10.859124921739143,10.254130012813956,12.544982089848387,10.33932730819011,10.834032984341214,10.278529631861284,10.521512417918862,13.57994019787667,11.158602669973126,10.109277894706171,9.83075964370637
11.900055849833764,13.456830385435389,11.379322873387299,13.657324237600802,12.7594500711097,12.55708789804055,11.127760042596528,12.535900995823711,15.467494717997898,12.973824479247256,10.679478340020994,11.14502670647037
-1.3706186541735796,-3.2515309108230355,6.753754160775561,9.261573257741748,-1.7456448315894884,0.011686830916072921,-20.543013747302506,-1.5277960185285322,-1.5942162911656679,-8.416343788433245,0.10980915532298141,5.941566312120412
10.636945929962922,10.627786674734267,9.748061429590726,12.266833324969017,9.94659730641282,11.069851155331419,9.221752335021526,10.549551060350021,11.305411962239571,11.075623814029669,9.457577823131544,9.996463756923971
10.947362344931983,10.166775447652432,10.288595376194323,12.40033335494056,10.27182074335318,10.855186584529216,10.24022850502016,9.31835216409465,12.452453521140342,11.590971081751253,10.456238549917172,10.026951063770277
9.998159300949961,11.003259671012286,11.284034258755357,12.951373920319606,10.650233097553805,10.929521501767407,10.727653992417666,10.998064279259706,9.43638772802178,12.238521361196831,11.1600658834774,10.621371906771124
10.55391939071468,11.44479183091937,11.302423229839816,13.22074683131471,11.769061265277825,11.559782664627726,10.210452693061068,11.01268611910311,12.784478494468587,11.654658398204855,10.648348219354808,11.028470129429575
11.583214632428474,12.519123271947075,11.500323885136332,12.987329656130376,12.58464507487919,11.859073184743089,12.172269403112338,12.262741969477506,13.680574425631844,11.762869620949541,10.953479835759891,11.515959497296594
9.530542056619527,10.44634117796407,10.238597493884875,12.006876922324064,10.982218346088617,10.595159409711659,9.149454395757736,10.530091711951146,12.720952604815327,11.089214214972033,10.897030279338974,9.887070045456133
11.607677511526166,11.711564231028596,11.252322457488573,13.845167977323358,12.824694656397174,12.080569412934608,13.855704221890665,12.527558904000113,14.9143189819979,15.46643069197,11.878210574704049,11.340437406669304
9.336948246895624,10.487737276251806,10.353205777580612,12.343759479362216,10.282593330589975,11.269358654362229,10.080747163564475,10.944974769578582,10.942181820562189,10.748026376027237,10.05833967827803,9.485198829229782
10.77216492169287,10.306349371357012,10.805046781002225,12.381657327030226,11.53324119115828,11.272390845470534,10.604358328699032,10.730739805026838,13.94995378809868,11.452589148340406,10.514823713179862,10.11292349022667
10.551284729340326,9.674085401656239,9.918477443635554,12.34799236380576,10.878104187850472,11.103220520143354,10.251822589667569,11.386232194824732,12.045483477311535,11.194057783166404,10.941893500279269,10.195160873959741
9.837548024834676,9.581697264780486,10.110582125115895,12.31770843536517,10.158259437837682,11.313610580218954,10.783384875093105,10.938874835707315,12.284867550081866,11.263330358163044,10.643253182068165,9.82493705957311
6.063447602620406,9.604863918829102,9.365365569918362,11.232949464331838,9.55387058823358,9.96498586180355,9.395354104228343,8.574966721971814,8.854549803234145,9.52214293092071,8.462195466133846,9.670087661260341
11.133264032890978,11.81742332169408,11.312286137814743,13.96647021660428,12.56107447278331,11.908852246044328,10.706216328040437,12.262324473698252,13.675637149565286,12.47676679586004,11.330339042650232,11.950084240393505
