HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.410499469222787,11.67829953448032,12.252097889496666,11.798819901502851,13.649928102465783,11.193345452121218,12.598538058175858,10.902239237529729,11.4060358240128,10.555256394005083,11.53175930364057,12.07274697732072,10.82793194046048,9.915403246775844,10.491700532199953,10.384446669064118,10.285302523566624,11.70677662453046,11.805091281338992,11.477662535406257,12.052145345521037,11.925281483914066,13.44358743101097,12.71353979852757,11.641012907428996,9.98394908814807,11.324709141126387,10.199872942399544
10.702193761418718,10.766418232525153,12.369918490197387,11.552978010714998,10.386087896102765,11.506499748808139,12.542535324360715,10.514414966489962,10.301791141840388,10.088959670679642,13.171939685913474,11.501575628039154,11.235607087097288,10.149296970308363,10.460258147027313,10.907787737084007,10.495388193500302,11.584641484389593,11.107711496669175,12.56591195689524,13.327647974681998,12.151697144731951,13.839038772024661,10.481000002667894,11.122969232472098,8.663006044777836,11.643058523056268,10.63260813411729
10.909732826090286,13.784210229294235,12.60769560376802,10.370288172160992,11.807836622433486,11.275662142920439,12.7710531377794,11.031256710222832,9.330199925454588,11.324537180833735,11.672405796982224,11.832381413387083,11.131806351379964,10.879748314770787,9.474779305406285,10.797406205121709,9.151261059691302,12.187814773763023,11.41633173568884,12.461474182876376,11.905246548494382,12.049978687273507,12.005149196734074,11.296731078172144,11.760703513259097,12.062643774915898,12.327566680402422,10.134905181007023
10.705052812687148,14.311882980929969,12.07244329437776,11.903007504724911,10.194189257701186,10.557825177825004,12.88355133697974,10.501308402952766,8.888302189202475,10.591153335789338,12.007424792240688,10.614712046621102,11.897565006911409,9.244037937234586,8.948188294289126,10.564906314793092,9.417235708726407,12.190675566659694,11.851053700390464,10.834555109088154,14.21669177557147,11.389601030599227,11.904652001905005,11.536174425749795,10.473964664717267,8.828247794598447,11.644735929707917,10.617486858736607
11.23523578478897,11.880605761592184,11.799779863830096,11.813221248650255,11.292294959415193,10.988720889890391,11.0420377964374,10.780970357129146,11.268840659988655,11.66526406134265,11.920565998563694,13.373485470388417,11.942952182608156,9.920841843457431,10.519277607560088,11.958726344557357,10.275751654543669,12.03264773649312,11.629316196137008,11.300498267900144,12.020326168638675,11.931657323906206,11.990842076974452,12.453085200825797,10.976058951685879,9.695860198053314,10.469321496418893,9.600475818551562
10.025178284005486,12.15336277233075,11.303280926525835,11.927034301299125,10.521767930564033,12.175882422832968,12.042520723765087,11.743820872624088,11.177043111721263,11.223452747431995,12.34020134614877,12.86209982892864,11.292262999469301,9.730619613321515,10.921667413401973,10.897870462955776,11.010809259777103,11.379598748233196,9.9609794494701,12.261929151238888,12.119823260048042,11.912929140041193,10.459842797726129,11.464323519928637,11.503294642316845,10.734687332176218,12.705362519530837,11.606013165914806
11.859748988453138,10.778820446924422,11.94837154187972,11.048783019736893,11.748708335229331,11.537278268371102,11.46276494775013,10.766708863006578,10.856981456574662,10.963575800225227,11.768265885785231,12.70846974010381,12.612547263833218,11.90306649211507,11.101511276165303,9.890182532669966,10.684647011589231,11.952986882099053,10.991342800375147,11.371549952179224,10.660436629748556,10.585948849771926,11.347685776420782,12.558586459583111,10.715686090237273,10.837669667310795,9.800528840431468,10.694759887868635
11.242630006367312,12.757448671544527,11.840218698835026,11.797580466561975,11.107356652245475,11.10484157038852,11.937387971671233,10.77224424924971,10.186237169429637,9.80716789809765,11.857668691755459,12.882734684277867,12.23948019357218,10.610424350769591,10.693328495250098,10.720914012040001,10.519171308596112,12.737136376005347,10.521259143073097,11.353995463725552,13.331545745956273,11.137418088714597,12.323099594763054,11.119239636797019,11.035511883233777,10.321430335397462,11.231490318106676,12.08232242075462
10.849594096674512,12.915966820201195,12.64756083481622,12.942168181877829,12.915738375905068,11.379732222853967,12.616526666246493,11.706330024234331,9.769037380023763,11.230724698550864,11.795188960018681,11.93290578207416,11.090334491560261,11.111687068736401,10.573762969198102,11.204512654251557,11.087310310559765,11.178469720191963,11.330627013397434,11.70436627394095,12.314095719072522,11.215552009267716,11.126590198575624,10.810567339291653,11.091716857086919,8.398063540543534,12.88177967425411,11.669925992451159
11.235046101745942,12.483037863945587,12.793399902211071,12.75493199530727,11.32500811356153,10.708429401009443,11.913594980840372,11.196265404929047,12.223048972036134,10.437239772580648,12.471221283065013,12.527050520266448,11.838337075688212,9.137770686850917,10.6255194719631,11.258089563660377,9.865166715646025,10.871173135199802,10.11094179842072,11.190078710602213,14.070328138229446,12.241963745013194,12.335844193097378,10.164805339161598,12.27954910831969,10.809757597819003,11.327587138799185,12.927381459069801
